gsm,treatment,label,gene,cells,detection_fraction,mean_normalized_10000
GSM9057721,anti-IL-1β,AT1_like,Casp1,250,0.0,0.0
GSM9057721,anti-IL-1β,AT1_like,Ccl2,250,0.004,0.008286720530350114
GSM9057721,anti-IL-1β,AT1_like,Cxcl12,250,0.0,0.0
GSM9057721,anti-IL-1β,AT1_like,Fgf10,250,0.0,0.0
GSM9057721,anti-IL-1β,AT1_like,Fgf7,250,0.008,0.040943241775056864
GSM9057721,anti-IL-1β,AT1_like,Gsdmd,250,0.1360000000000001,0.36137317771920124
GSM9057721,anti-IL-1β,AT1_like,Hbegf,250,0.44800000000000034,2.262238122744483
GSM9057721,anti-IL-1β,AT1_like,Il1a,250,0.004,0.006336131791541265
GSM9057721,anti-IL-1β,AT1_like,Il1b,250,0.04000000000000001,1.5304924442241423
GSM9057721,anti-IL-1β,AT1_like,Il1r1,250,0.18000000000000013,0.8280458607356083
GSM9057721,anti-IL-1β,AT1_like,Il1r2,250,0.008,0.05893679005324774
GSM9057721,anti-IL-1β,AT1_like,Il1rap,250,0.02,0.052906177527594904
GSM9057721,anti-IL-1β,AT1_like,Il1rn,250,0.012,0.06661138713690085
GSM9057721,anti-IL-1β,AT1_like,Nlrp3,250,0.012,0.1442101221473735
GSM9057721,anti-IL-1β,AT1_like,Pycard,250,0.06800000000000003,0.14182118261857066
GSM9057721,anti-IL-1β,AT1_like,Sigirr,250,0.10400000000000006,0.23360943568774262
GSM9057721,anti-IL-1β,AT1_like,Tgfb1,250,0.1360000000000001,0.5208266261861801
GSM9057721,anti-IL-1β,AT1_like,Vegfa,250,0.9640000000000007,48.00046960891186
GSM9057721,anti-IL-1β,B_cell,Areg,683,0.01171303074670571,0.12173047721698366
GSM9057721,anti-IL-1β,B_cell,Casp1,683,0.1259150805270864,0.4161357193150227
GSM9057721,anti-IL-1β,B_cell,Ccl2,683,0.004392386530014641,0.015538128398747884
GSM9057721,anti-IL-1β,B_cell,Cxcl12,683,0.008784773060029283,0.030089911941965652
GSM9057721,anti-IL-1β,B_cell,Fgf10,683,0.0029282576866764276,0.010045986885677132
GSM9057721,anti-IL-1β,B_cell,Fgf7,683,0.005856515373352855,0.030000831069376354
GSM9057721,anti-IL-1β,B_cell,Gsdmd,683,0.1376281112737921,0.43207459773555085
GSM9057721,anti-IL-1β,B_cell,Hbegf,683,0.0014641288433382138,0.002621068462832463
GSM9057721,anti-IL-1β,B_cell,Il1a,683,0.0014641288433382138,0.0012116259875357613
GSM9057721,anti-IL-1β,B_cell,Il1b,683,0.029282576866764276,0.13633447570210872
GSM9057721,anti-IL-1β,B_cell,Il1r1,683,0.004392386530014641,0.01288238908448077
GSM9057721,anti-IL-1β,B_cell,Il1r2,683,0.0,0.0
GSM9057721,anti-IL-1β,B_cell,Il1rap,683,0.02635431918008785,0.09011949535949194
GSM9057721,anti-IL-1β,B_cell,Il1rn,683,0.0014641288433382138,0.06861239485896276
GSM9057721,anti-IL-1β,B_cell,Nlrp3,683,0.0014641288433382138,0.0005415879423460139
GSM9057721,anti-IL-1β,B_cell,Pycard,683,0.15666178623718888,0.47543696703980315
GSM9057721,anti-IL-1β,B_cell,Sigirr,683,0.0746705710102489,0.24910635360400052
GSM9057721,anti-IL-1β,B_cell,Tgfb1,683,0.5900439238653066,3.3469741525106103
GSM9057721,anti-IL-1β,B_cell,Vegfa,683,0.020497803806734993,0.08544516978072265
GSM9057721,anti-IL-1β,CSF1R_myeloid,Areg,522,0.06896551724137934,0.48302348141832074
GSM9057721,anti-IL-1β,CSF1R_myeloid,Casp1,522,0.28927203065134066,0.8629545890704026
GSM9057721,anti-IL-1β,CSF1R_myeloid,Ccl2,522,0.11494252873563227,0.6283211029992183
GSM9057721,anti-IL-1β,CSF1R_myeloid,Cxcl12,522,0.013409961685823755,0.07696047545580237
GSM9057721,anti-IL-1β,CSF1R_myeloid,Fgf10,522,0.0019157088122605363,0.0029928273898774194
GSM9057721,anti-IL-1β,CSF1R_myeloid,Fgf7,522,0.0038314176245210726,0.022468577318527947
GSM9057721,anti-IL-1β,CSF1R_myeloid,Gsdmd,522,0.3716475095785444,1.1536546392544906
GSM9057721,anti-IL-1β,CSF1R_myeloid,Hbegf,522,0.0019157088122605363,0.00619636273507451
GSM9057721,anti-IL-1β,CSF1R_myeloid,Il1a,522,0.015325670498084292,0.025640173973530998
GSM9057721,anti-IL-1β,CSF1R_myeloid,Il1b,522,0.7988505747126476,18.616868231915987
GSM9057721,anti-IL-1β,CSF1R_myeloid,Il1r1,522,0.005747126436781609,0.012463170643391192
GSM9057721,anti-IL-1β,CSF1R_myeloid,Il1r2,522,0.026819923371647503,0.05160744724072066
GSM9057721,anti-IL-1β,CSF1R_myeloid,Il1rap,522,0.040229885057471264,0.07236023375859674
GSM9057721,anti-IL-1β,CSF1R_myeloid,Il1rn,522,0.040229885057471264,0.16267723549597454
GSM9057721,anti-IL-1β,CSF1R_myeloid,Nlrp3,522,0.35632183908046,1.230469766127609
GSM9057721,anti-IL-1β,CSF1R_myeloid,Pycard,522,0.3716475095785444,1.2415611978230168
GSM9057721,anti-IL-1β,CSF1R_myeloid,Sigirr,522,0.026819923371647503,0.06212843237388479
GSM9057721,anti-IL-1β,CSF1R_myeloid,Tgfb1,522,0.8199233716475137,7.508626431888686
GSM9057721,anti-IL-1β,CSF1R_myeloid,Vegfa,522,0.11877394636015334,0.5723145800632635
GSM9057721,anti-IL-1β,NK_cell,Areg,235,0.00851063829787234,0.08411807920308544
GSM9057721,anti-IL-1β,NK_cell,Casp1,235,0.10212765957446814,0.3994024747564356
GSM9057721,anti-IL-1β,NK_cell,Ccl2,235,0.0,0.0
GSM9057721,anti-IL-1β,NK_cell,Cxcl12,235,0.012765957446808512,0.06603933486337175
GSM9057721,anti-IL-1β,NK_cell,Fgf10,235,0.00425531914893617,0.016792893247577625
GSM9057721,anti-IL-1β,NK_cell,Fgf7,235,0.00425531914893617,0.02484132602998348
GSM9057721,anti-IL-1β,NK_cell,Gsdmd,235,0.13191489361702136,0.4892464681716604
GSM9057721,anti-IL-1β,NK_cell,Hbegf,235,0.01702127659574468,0.07326012601439767
GSM9057721,anti-IL-1β,NK_cell,Il1a,235,0.0,0.0
GSM9057721,anti-IL-1β,NK_cell,Il1b,235,0.02978723404255319,0.5169309034756455
GSM9057721,anti-IL-1β,NK_cell,Il1r1,235,0.0,0.0
GSM9057721,anti-IL-1β,NK_cell,Il1r2,235,0.0,0.0
GSM9057721,anti-IL-1β,NK_cell,Il1rap,235,0.02978723404255319,0.10214654407148857
GSM9057721,anti-IL-1β,NK_cell,Il1rn,235,0.0,0.0
GSM9057721,anti-IL-1β,NK_cell,Nlrp3,235,0.0,0.0
GSM9057721,anti-IL-1β,NK_cell,Pycard,235,0.36595744680851106,1.9823546180907428
GSM9057721,anti-IL-1β,NK_cell,Sigirr,235,0.0893617021276596,0.41678349314283525
GSM9057721,anti-IL-1β,NK_cell,Tgfb1,235,0.36595744680851106,2.2573459251392207
GSM9057721,anti-IL-1β,NK_cell,Vegfa,235,0.14893617021276606,0.8517477508732662
GSM9057721,anti-IL-1β,T_cell,Areg,936,0.06303418803418812,1.0361320159592755
GSM9057721,anti-IL-1β,T_cell,Casp1,936,0.0694444444444445,0.25405637556944805
GSM9057721,anti-IL-1β,T_cell,Ccl2,936,0.002136752136752137,0.2964699578356385
GSM9057721,anti-IL-1β,T_cell,Cxcl12,936,0.010683760683760682,0.08810385461959101
GSM9057721,anti-IL-1β,T_cell,Fgf10,936,0.0032051282051282055,0.018975652236573375
GSM9057721,anti-IL-1β,T_cell,Fgf7,936,0.00641025641025641,0.04894231411949362
GSM9057721,anti-IL-1β,T_cell,Gsdmd,936,0.11965811965811954,0.3990024389796638
GSM9057721,anti-IL-1β,T_cell,Hbegf,936,0.005341880341880342,0.0512232647803126
GSM9057721,anti-IL-1β,T_cell,Il1a,936,0.0,0.0
GSM9057721,anti-IL-1β,T_cell,Il1b,936,0.013888888888888886,0.06931957738174638
GSM9057721,anti-IL-1β,T_cell,Il1r1,936,0.07905982905982908,0.3696621878634738
GSM9057721,anti-IL-1β,T_cell,Il1r2,936,0.020299145299145296,0.17863478362689805
GSM9057721,anti-IL-1β,T_cell,Il1rap,936,0.026709401709401705,0.07971840858227397
GSM9057721,anti-IL-1β,T_cell,Il1rn,936,0.0032051282051282055,0.031122331564480427
GSM9057721,anti-IL-1β,T_cell,Nlrp3,936,0.0032051282051282055,0.02666017974756573
GSM9057721,anti-IL-1β,T_cell,Pycard,936,0.24679487179487122,1.033980543153814
GSM9057721,anti-IL-1β,T_cell,Sigirr,936,0.11645299145299134,0.4288513993045901
GSM9057721,anti-IL-1β,T_cell,Tgfb1,936,0.3514957264957256,1.6956539451848718
GSM9057721,anti-IL-1β,T_cell,Vegfa,936,0.020299145299145296,0.09124512659614187
GSM9057721,anti-IL-1β,basophil_mast_candidate,Areg,33,0.030303030303030304,0.18337688534360244
GSM9057721,anti-IL-1β,basophil_mast_candidate,Casp1,33,0.0,0.0
GSM9057721,anti-IL-1β,basophil_mast_candidate,Ccl2,33,0.0,0.0
GSM9057721,anti-IL-1β,basophil_mast_candidate,Cxcl12,33,0.0,0.0
GSM9057721,anti-IL-1β,basophil_mast_candidate,Fgf10,33,0.0,0.0
GSM9057721,anti-IL-1β,basophil_mast_candidate,Fgf7,33,0.0,0.0
GSM9057721,anti-IL-1β,basophil_mast_candidate,Gsdmd,33,0.21212121212121213,0.7407433879219792
GSM9057721,anti-IL-1β,basophil_mast_candidate,Hbegf,33,0.0,0.0
GSM9057721,anti-IL-1β,basophil_mast_candidate,Il1a,33,0.0,0.0
GSM9057721,anti-IL-1β,basophil_mast_candidate,Il1b,33,0.2727272727272727,4.904798532844044
GSM9057721,anti-IL-1β,basophil_mast_candidate,Il1r1,33,0.0,0.0
GSM9057721,anti-IL-1β,basophil_mast_candidate,Il1r2,33,0.0,0.0
GSM9057721,anti-IL-1β,basophil_mast_candidate,Il1rap,33,0.12121212121212122,0.3931796209162422
GSM9057721,anti-IL-1β,basophil_mast_candidate,Il1rn,33,0.0,0.0
GSM9057721,anti-IL-1β,basophil_mast_candidate,Nlrp3,33,0.8181818181818177,6.95594661297844
GSM9057721,anti-IL-1β,basophil_mast_candidate,Pycard,33,0.030303030303030304,0.10584362662602272
GSM9057721,anti-IL-1β,basophil_mast_candidate,Sigirr,33,0.030303030303030304,0.0673849906671788
GSM9057721,anti-IL-1β,basophil_mast_candidate,Tgfb1,33,0.5757575757575755,3.5094571650766393
GSM9057721,anti-IL-1β,basophil_mast_candidate,Vegfa,33,0.06060606060606061,0.6615186811657859
GSM9057721,anti-IL-1β,capillary_endothelial,Areg,232,0.0,0.0
GSM9057721,anti-IL-1β,capillary_endothelial,Casp1,232,0.017241379310344827,0.04665800765964573
GSM9057721,anti-IL-1β,capillary_endothelial,Ccl2,232,0.004310344827586207,0.00589166870911182
GSM9057721,anti-IL-1β,capillary_endothelial,Cxcl12,232,0.017241379310344827,0.07736424397540509
GSM9057721,anti-IL-1β,capillary_endothelial,Fgf10,232,0.0,0.0
GSM9057721,anti-IL-1β,capillary_endothelial,Fgf7,232,0.0,0.0
GSM9057721,anti-IL-1β,capillary_endothelial,Gsdmd,232,0.12931034482758616,0.4136117387559015
GSM9057721,anti-IL-1β,capillary_endothelial,Hbegf,232,0.008620689655172414,0.02889717200242089
GSM9057721,anti-IL-1β,capillary_endothelial,Il1a,232,0.1379310344827586,0.6520023348099953
GSM9057721,anti-IL-1β,capillary_endothelial,Il1b,232,0.04310344827586208,0.8298170684866862
GSM9057721,anti-IL-1β,capillary_endothelial,Il1r1,232,0.06896551724137932,0.3058830733361154
GSM9057721,anti-IL-1β,capillary_endothelial,Il1r2,232,0.004310344827586207,0.0075395221752426215
GSM9057721,anti-IL-1β,capillary_endothelial,Il1rap,232,0.051724137931034496,0.21130293544516465
GSM9057721,anti-IL-1β,capillary_endothelial,Il1rn,232,0.008620689655172414,0.04754460920802635
GSM9057721,anti-IL-1β,capillary_endothelial,Nlrp3,232,0.008620689655172414,0.0327540504778207
GSM9057721,anti-IL-1β,capillary_endothelial,Pycard,232,0.051724137931034496,0.14004878596305279
GSM9057721,anti-IL-1β,capillary_endothelial,Sigirr,232,0.07758620689655173,0.24762910654373949
GSM9057721,anti-IL-1β,capillary_endothelial,Tgfb1,232,0.5043103448275853,3.192652735233568
GSM9057721,anti-IL-1β,capillary_endothelial,Vegfa,232,0.017241379310344827,0.11253080213783134
GSM9057721,anti-IL-1β,cardiac_muscle,Areg,10,0.0,0.0
GSM9057721,anti-IL-1β,cardiac_muscle,Casp1,10,0.0,0.0
GSM9057721,anti-IL-1β,cardiac_muscle,Ccl2,10,0.0,0.0
GSM9057721,anti-IL-1β,cardiac_muscle,Cxcl12,10,0.0,0.0
GSM9057721,anti-IL-1β,cardiac_muscle,Fgf10,10,0.0,0.0
GSM9057721,anti-IL-1β,cardiac_muscle,Fgf7,10,0.0,0.0
GSM9057721,anti-IL-1β,cardiac_muscle,Gsdmd,10,0.0,0.0
GSM9057721,anti-IL-1β,cardiac_muscle,Hbegf,10,0.1,0.26525198938992045
GSM9057721,anti-IL-1β,cardiac_muscle,Il1a,10,0.0,0.0
GSM9057721,anti-IL-1β,cardiac_muscle,Il1b,10,0.0,0.0
GSM9057721,anti-IL-1β,cardiac_muscle,Il1r1,10,0.0,0.0
GSM9057721,anti-IL-1β,cardiac_muscle,Il1r2,10,0.0,0.0
GSM9057721,anti-IL-1β,cardiac_muscle,Il1rap,10,0.0,0.0
GSM9057721,anti-IL-1β,cardiac_muscle,Il1rn,10,0.0,0.0
GSM9057721,anti-IL-1β,cardiac_muscle,Nlrp3,10,0.0,0.0
GSM9057721,anti-IL-1β,cardiac_muscle,Pycard,10,0.1,0.1541069502234551
GSM9057721,anti-IL-1β,cardiac_muscle,Sigirr,10,0.0,0.0
GSM9057721,anti-IL-1β,cardiac_muscle,Tgfb1,10,0.0,0.0
GSM9057721,anti-IL-1β,cardiac_muscle,Vegfa,10,0.0,0.0
GSM9057721,anti-IL-1β,cytotoxic_T_cell,Areg,155,0.0,0.0
GSM9057721,anti-IL-1β,cytotoxic_T_cell,Casp1,155,0.12903225806451615,0.5409219632758401
GSM9057721,anti-IL-1β,cytotoxic_T_cell,Ccl2,155,0.0,0.0
GSM9057721,anti-IL-1β,cytotoxic_T_cell,Cxcl12,155,0.0064516129032258064,0.01537196307654469
GSM9057721,anti-IL-1β,cytotoxic_T_cell,Fgf10,155,0.0,0.0
GSM9057721,anti-IL-1β,cytotoxic_T_cell,Fgf7,155,0.0,0.0
GSM9057721,anti-IL-1β,cytotoxic_T_cell,Gsdmd,155,0.12903225806451615,0.5313845874457827
GSM9057721,anti-IL-1β,cytotoxic_T_cell,Hbegf,155,0.0064516129032258064,0.020435897697896124
GSM9057721,anti-IL-1β,cytotoxic_T_cell,Il1a,155,0.0,0.0
GSM9057721,anti-IL-1β,cytotoxic_T_cell,Il1b,155,0.0,0.0
GSM9057721,anti-IL-1β,cytotoxic_T_cell,Il1r1,155,0.0,0.0
GSM9057721,anti-IL-1β,cytotoxic_T_cell,Il1r2,155,0.0064516129032258064,0.009688561200218961
GSM9057721,anti-IL-1β,cytotoxic_T_cell,Il1rap,155,0.01935483870967742,0.06766826830273308
GSM9057721,anti-IL-1β,cytotoxic_T_cell,Il1rn,155,0.0,0.0
GSM9057721,anti-IL-1β,cytotoxic_T_cell,Nlrp3,155,0.0,0.0
GSM9057721,anti-IL-1β,cytotoxic_T_cell,Pycard,155,0.2129032258064515,0.906095078997173
GSM9057721,anti-IL-1β,cytotoxic_T_cell,Sigirr,155,0.10967741935483874,0.3999528913923362
GSM9057721,anti-IL-1β,cytotoxic_T_cell,Tgfb1,155,0.35483870967741943,2.0452999177832614
GSM9057721,anti-IL-1β,cytotoxic_T_cell,Vegfa,155,0.03225806451612903,0.15153983407161425
GSM9057721,anti-IL-1β,fibroblast_Gsn,Areg,302,0.0033112582781456954,0.00628998596494465
GSM9057721,anti-IL-1β,fibroblast_Gsn,Casp1,302,0.006622516556291391,0.01275145537461191
GSM9057721,anti-IL-1β,fibroblast_Gsn,Ccl2,302,0.019867549668874173,0.5576203413035101
GSM9057721,anti-IL-1β,fibroblast_Gsn,Cxcl12,302,0.44701986754966955,2.833173218478505
GSM9057721,anti-IL-1β,fibroblast_Gsn,Fgf10,302,0.25496688741721824,0.7819649982969958
GSM9057721,anti-IL-1β,fibroblast_Gsn,Fgf7,302,0.4403973509933781,1.8609816989139678
GSM9057721,anti-IL-1β,fibroblast_Gsn,Gsdmd,302,0.12251655629139081,0.3208252012676984
GSM9057721,anti-IL-1β,fibroblast_Gsn,Hbegf,302,0.006622516556291391,0.02904698115247138
GSM9057721,anti-IL-1β,fibroblast_Gsn,Il1a,302,0.0,0.0
GSM9057721,anti-IL-1β,fibroblast_Gsn,Il1b,302,0.026490066225165563,0.22914629291790986
GSM9057721,anti-IL-1β,fibroblast_Gsn,Il1r1,302,0.24503311258278115,0.7483468655110378
GSM9057721,anti-IL-1β,fibroblast_Gsn,Il1r2,302,0.0033112582781456954,0.0024823886934145704
GSM9057721,anti-IL-1β,fibroblast_Gsn,Il1rap,302,0.09933774834437092,0.25557720620230306
GSM9057721,anti-IL-1β,fibroblast_Gsn,Il1rn,302,0.0033112582781456954,0.0030986882632843865
GSM9057721,anti-IL-1β,fibroblast_Gsn,Nlrp3,302,0.0033112582781456954,0.002824582682031643
GSM9057721,anti-IL-1β,fibroblast_Gsn,Pycard,302,0.056291390728476845,0.11171149353632752
GSM9057721,anti-IL-1β,fibroblast_Gsn,Sigirr,302,0.0,0.0
GSM9057721,anti-IL-1β,fibroblast_Gsn,Tgfb1,302,0.12251655629139081,0.3888528215106057
GSM9057721,anti-IL-1β,fibroblast_Gsn,Vegfa,302,0.29139072847682107,1.1872818580542657
GSM9057721,anti-IL-1β,fibroblast_Itga8,Areg,374,0.0,0.0
GSM9057721,anti-IL-1β,fibroblast_Itga8,Casp1,374,0.013368983957219251,0.12965112103501913
GSM9057721,anti-IL-1β,fibroblast_Itga8,Ccl2,374,0.0106951871657754,0.16988440067472735
GSM9057721,anti-IL-1β,fibroblast_Itga8,Cxcl12,374,0.15775401069518719,1.3088294423163238
GSM9057721,anti-IL-1β,fibroblast_Itga8,Fgf10,374,0.1497326203208556,1.0861871726452463
GSM9057721,anti-IL-1β,fibroblast_Itga8,Fgf7,374,0.29679144385026796,2.074613456267916
GSM9057721,anti-IL-1β,fibroblast_Itga8,Gsdmd,374,0.037433155080213894,0.18111406088531534
GSM9057721,anti-IL-1β,fibroblast_Itga8,Hbegf,374,0.0,0.0
GSM9057721,anti-IL-1β,fibroblast_Itga8,Il1a,374,0.0,0.0
GSM9057721,anti-IL-1β,fibroblast_Itga8,Il1b,374,0.0160427807486631,0.4792369446212815
GSM9057721,anti-IL-1β,fibroblast_Itga8,Il1r1,374,0.15508021390374332,1.139265111322708
GSM9057721,anti-IL-1β,fibroblast_Itga8,Il1r2,374,0.0053475935828877,0.021542904582198662
GSM9057721,anti-IL-1β,fibroblast_Itga8,Il1rap,374,0.11764705882352931,0.7363165558840221
GSM9057721,anti-IL-1β,fibroblast_Itga8,Il1rn,374,0.00267379679144385,0.008945455976727502
GSM9057721,anti-IL-1β,fibroblast_Itga8,Nlrp3,374,0.00802139037433155,0.059007048043827996
GSM9057721,anti-IL-1β,fibroblast_Itga8,Pycard,374,0.01871657754010695,0.09455433508745745
GSM9057721,anti-IL-1β,fibroblast_Itga8,Sigirr,374,0.00802139037433155,0.02245115341717111
GSM9057721,anti-IL-1β,fibroblast_Itga8,Tgfb1,374,0.10962566844919777,0.707168527381496
GSM9057721,anti-IL-1β,fibroblast_Itga8,Vegfa,374,0.2727272727272732,2.1429597236667592
GSM9057721,anti-IL-1β,fibroblast_Pi16,Areg,304,0.006578947368421052,0.09093686994453679
GSM9057721,anti-IL-1β,fibroblast_Pi16,Casp1,304,0.03289473684210526,0.04842154175366448
GSM9057721,anti-IL-1β,fibroblast_Pi16,Ccl2,304,0.029605263157894735,0.3109917766229304
GSM9057721,anti-IL-1β,fibroblast_Pi16,Cxcl12,304,0.7467105263157872,6.783575625432497
GSM9057721,anti-IL-1β,fibroblast_Pi16,Fgf10,304,0.07565789473684206,0.15197480019557857
GSM9057721,anti-IL-1β,fibroblast_Pi16,Fgf7,304,0.332236842105263,0.8606829971074519
GSM9057721,anti-IL-1β,fibroblast_Pi16,Gsdmd,304,0.20394736842105277,0.3727605296221136
GSM9057721,anti-IL-1β,fibroblast_Pi16,Hbegf,304,0.003289473684210526,0.005704949157493108
GSM9057721,anti-IL-1β,fibroblast_Pi16,Il1a,304,0.003289473684210526,0.007129331781990737
GSM9057721,anti-IL-1β,fibroblast_Pi16,Il1b,304,0.03618421052631579,1.641987232692827
GSM9057721,anti-IL-1β,fibroblast_Pi16,Il1r1,304,0.34539473684210503,0.855811324890609
GSM9057721,anti-IL-1β,fibroblast_Pi16,Il1r2,304,0.05592105263157893,0.11897526507283307
GSM9057721,anti-IL-1β,fibroblast_Pi16,Il1rap,304,0.06249999999999997,0.11533926146053751
GSM9057721,anti-IL-1β,fibroblast_Pi16,Il1rn,304,0.003289473684210526,0.003037371822909073
GSM9057721,anti-IL-1β,fibroblast_Pi16,Nlrp3,304,0.019736842105263157,0.04859797908890092
GSM9057721,anti-IL-1β,fibroblast_Pi16,Pycard,304,0.11184210526315781,0.17211139772968062
GSM9057721,anti-IL-1β,fibroblast_Pi16,Sigirr,304,0.009868421052631578,0.017343667930812372
GSM9057721,anti-IL-1β,fibroblast_Pi16,Tgfb1,304,0.12828947368421043,0.2961401980902194
GSM9057721,anti-IL-1β,fibroblast_Pi16,Vegfa,304,0.21052631578947384,0.45109546304745346
GSM9057721,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Areg,177,0.05084745762711865,0.26997309210814674
GSM9057721,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Casp1,177,0.2937853107344634,0.5266574278883981
GSM9057721,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Ccl2,177,0.1468926553672317,0.9574293506842215
GSM9057721,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Cxcl12,177,0.005649717514124294,0.008689199498806973
GSM9057721,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Fgf10,177,0.005649717514124294,0.010017229634972152
GSM9057721,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Fgf7,177,0.005649717514124294,0.0076383661382063055
GSM9057721,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Gsdmd,177,0.4689265536723166,1.069455640563666
GSM9057721,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Hbegf,177,0.01694915254237288,0.03182640219313265
GSM9057721,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Il1a,177,0.056497175141242945,0.16121712144092745
GSM9057721,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Il1b,177,0.9887005649717472,70.54146354427206
GSM9057721,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Il1r1,177,0.022598870056497175,0.02626069929408249
GSM9057721,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Il1r2,177,0.43502824858757083,1.456493605676543
GSM9057721,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Il1rap,177,0.1751412429378532,0.45132435793521997
GSM9057721,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Il1rn,177,0.5084745762711866,2.865006296001974
GSM9057721,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Nlrp3,177,0.6836158192090381,2.7405790306753377
GSM9057721,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Pycard,177,0.37853107344632786,0.9298199980179762
GSM9057721,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Sigirr,177,0.056497175141242945,0.0481863304336622
GSM9057721,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Tgfb1,177,0.8700564971751381,5.894390830776112
GSM9057721,anti-IL-1β,inflammatory_CSF1R_CSF3R_myeloid,Vegfa,177,0.19774011299435038,0.5654468825700287
GSM9057721,anti-IL-1β,inflammatory_granulocyte_candidate,Areg,86,0.0,0.0
GSM9057721,anti-IL-1β,inflammatory_granulocyte_candidate,Casp1,86,0.023255813953488372,0.10242779065458496
GSM9057721,anti-IL-1β,inflammatory_granulocyte_candidate,Ccl2,86,0.0,0.0
GSM9057721,anti-IL-1β,inflammatory_granulocyte_candidate,Cxcl12,86,0.0,0.0
GSM9057721,anti-IL-1β,inflammatory_granulocyte_candidate,Fgf10,86,0.0,0.0
GSM9057721,anti-IL-1β,inflammatory_granulocyte_candidate,Fgf7,86,0.0,0.0
GSM9057721,anti-IL-1β,inflammatory_granulocyte_candidate,Gsdmd,86,0.05813953488372093,0.31653572492735604
