cluster,gene,scores,log2FC,pval,pval_adj,frac_expressing_in_cluster,frac_expressing_other
6,Cyp2s1,9.083098,4.3029003,1.0552713442364846e-19,2.609426200649496e-16,1.0,0.1862214199759326
6,Nek5,9.075721,3.4836748,1.129279395451966e-19,2.609426200649496e-16,1.0,0.11454572803850782
6,Ptprb,9.067829,4.2439785,1.2141171798349865e-19,2.609426200649496e-16,0.972972972972973,0.1049187725631769
6,Meig1,9.066824,4.094631,1.2253655974011183e-19,2.609426200649496e-16,1.0,0.11845667870036101
6,Tmem212,9.055426,4.934808,1.3603624280410487e-19,2.609426200649496e-16,1.0,0.1226684717208183
6,1700007K13Rik,9.054142,4.1874695,1.376450459570604e-19,2.609426200649496e-16,1.0,0.12364620938628158
6,Odf3b,9.043856,3.9242268,1.5124038995108214e-19,2.619011837278092e-16,0.972972972972973,0.11604993983152828
6,Mlf1,9.03928,4.318041,1.5770776061394498e-19,2.619011837278092e-16,1.0,0.12296931407942238
6,1700016K19Rik,9.035986,4.309752,1.625302120688899e-19,2.619011837278092e-16,1.0,0.12206678700361011
7,Hopx,49.610176,4.1251316,0.0,0.0,0.96922024623803,0.6471232415129307
7,Tmsb4x,49.14981,1.92403,0.0,0.0,0.9993160054719562,0.9898070929155084
7,S100a6,46.654858,3.4744122,0.0,0.0,0.9569083447332422,0.6845253137899082
7,Cryab,42.942104,3.350077,0.0,0.0,0.8502051983584131,0.5350012635835228
7,Sparc,41.94344,3.0583076,0.0,0.0,0.9302325581395349,0.7465251453121051
7,Ager,39.93302,3.2133086,0.0,0.0,0.9705882352941176,0.7158621851571055
7,Myl6,39.234802,1.2658073,0.0,0.0,0.9240766073871409,0.9777609299974729
7,Cldn18,38.930183,2.2941542,0.0,0.0,0.9363885088919288,0.7531800185325583
7,Prdx6,38.642685,1.8483654,0.0,0.0,0.9158686730506156,0.9642827057535169
7,Vamp8,34.671272,1.2378492,2.135689212612032e-263,3.1718429467309016e-261,0.8399452804377565,0.953584365259877
7,Fth1,34.126305,1.0578173,3.0046981538541786e-255,3.952465800098468e-253,0.957592339261286,0.9854266700362228
7,Myl12a,33.616856,1.678533,9.515796121059801e-248,1.1572644429793029e-245,0.8173734610123119,0.9192991323393143
7,Anxa5,32.368984,1.8009622,7.500934313098752e-230,6.80958059274779e-228,0.8071135430916553,0.8829079268806335
7,Emp2,30.832594,1.8484297,9.587561085161829e-209,6.505008813738852e-207,0.874829001367989,0.9230898829079269
7,Ahnak,29.953476,2.0341895,3.964307508932025e-197,2.187700383525022e-195,0.8043775649794802,0.8640384129390952
7,Clic5,29.359074,2.4778929,1.8302199759923955e-189,8.636065795941862e-188,0.7893296853625171,0.5726560525650746
7,Actb,27.955936,0.8061254,5.583163847543951e-172,1.9948359698297833e-170,0.9555403556771546,0.9883750315895881
7,Igfbp2,27.493631,3.4618688,2.092100287598425e-166,6.859024218588203e-165,0.5820793433652531,0.22365428354814254
7,Eif1,26.393642,0.5065093,1.6209240519506468e-153,4.342405681318823e-152,0.9042407660738714,0.9810462471569371
7,Clic3,26.208336,1.7349232,2.1353060918415218e-151,5.500930833562634e-150,0.7421340629274966,0.7790413613006486
8,Cd52,8.164264,6.374361,3.2340292305560066e-16,1.5791862733690755e-13,0.367816091954023,0.010031157382779847
8,Laptm5,8.133306,6.0427485,4.1773932990684054e-16,2.0093885260056203e-13,0.367816091954023,0.011779010563112698
8,Ptprc,7.907404,6.345044,2.628117204956616e-15,1.0587370160167728e-12,0.3563218390804598,0.01025913823238848
8,Coro1a,7.725594,5.5721135,1.1133282027901742e-14,3.900037099948015e-12,0.3505747126436782,0.011703016946576487
8,Arhgdib,7.129461,3.4537368,1.0076276802409944e-12,2.1941773566761333e-10,0.3620689655172414,0.05593130177065127
8,Srgn,7.114651,2.8434982,1.121961430529612e-12,2.4105715322072224e-10,0.39655172413793105,0.09043240367809104
8,Fxyd5,7.0840306,3.6037235,1.4002078014751634e-12,2.9113481952220365e-10,0.3563218390804598,0.05281556349266662
8,Cbr2,6.7136803,1.3369142,1.8977576123575793e-11,3.0428324542815955e-09,0.8620689655172413,0.6602325404666008
8,Mt1,6.6824255,1.5138594,2.35019503545576e-11,3.6689545808559156e-09,0.7126436781609196,0.5514096815867467
8,Ccdc153,6.6148305,2.5130696,3.719779753812209e-11,5.328047195815994e-09,0.40804597701149425,0.12508549281860323
8,AU040972,6.599991,2.6348412,4.111827366590983e-11,5.8121040513374645e-09,0.40229885057471265,0.1220457481571548
8,Fcer1g,6.4006853,6.6718493,1.546812323341822e-10,1.888282861994706e-08,0.28735632183908044,0.0064594574055779315
8,Lsp1,6.345253,5.0255594,2.220601413334046e-10,2.6214484376897307e-08,0.29310344827586204,0.015578691389923247
8,Vim,6.315832,2.1543095,2.687118526004299e-10,3.126370247511428e-08,0.40804597701149425,0.14020822250930923
8,Rac2,6.1634135,4.4199,7.119328316130396e-10,7.237908926569413e-08,0.29310344827586204,0.024849912607340985
8,Cd24a,5.9828825,1.5122818,2.1922304217278043e-09,1.914666721719341e-07,0.6264367816091954,0.4362033589178509
8,Dynlrb2,5.9692225,2.141101,2.3838664503824487e-09,2.0487266123446814e-07,0.4540229885057471,0.2358841857283988
8,Tyrobp,5.8915663,6.6062164,3.825525417082939e-09,3.0822258285437237e-07,0.26436781609195403,0.0055475340071434
8,Apbb1ip,5.735599,5.492527,9.7168404158572e-09,6.974484029448682e-07,0.25862068965517243,0.00630747017250551
8,Dock2,5.521979,6.315747,3.352025784233458e-08,1.997435124490211e-06,0.2471264367816092,0.004179648909491603
9,Lamp3,78.952774,4.7120028,0.0,0.0,0.9996882793017456,0.25274074074074077
9,Slc34a2,78.56151,5.559434,0.0,0.0,0.9996882793017456,0.27041975308641975
9,Cxcl15,77.44501,5.579589,0.0,0.0,1.0,0.34014814814814814
9,Lyz2,77.25274,6.8717647,0.0,0.0,0.9978179551122195,0.34360493827160493
9,Chil1,77.18753,5.122611,0.0,0.0,0.9950124688279302,0.25995061728395064
9,Sftpc,76.97419,8.045702,0.0,0.0,1.0,0.4075061728395062
9,Scd1,76.15867,5.1834154,0.0,0.0,0.9996882793017456,0.43130864197530866
9,Hc,76.088715,4.839288,0.0,0.0,0.983790523690773,0.1974320987654321
9,Sftpb,75.80869,5.2997346,0.0,0.0,1.0,0.36790123456790125
9,Dram1,75.03681,3.5155752,0.0,0.0,0.9978179551122195,0.4174814814814815
9,Sftpa1,74.50709,6.3748612,0.0,0.0,1.0,0.37274074074074076
9,Lpcat1,74.367165,3.6410034,0.0,0.0,0.9993765586034913,0.44464197530864197
9,Fasn,73.78185,3.5950122,0.0,0.0,0.9853491271820449,0.3548641975308642
9,Napsa,73.69021,4.247764,0.0,0.0,0.9996882793017456,0.35041975308641976
9,Abca3,73.38561,3.0119116,0.0,0.0,0.9950124688279302,0.5228641975308642
9,S100g,72.98232,4.391887,0.0,0.0,0.979426433915212,0.2091851851851852
9,Ppp1r14c,72.932625,3.0857105,0.0,0.0,0.9928304239401496,0.42804938271604936
9,Egfl6,72.86231,3.6132853,0.0,0.0,0.9788029925187033,0.23101234567901235
9,Gm43085,72.85138,4.2114573,0.0,0.0,0.955423940149626,0.18281481481481482
9,Npc2,71.80061,3.1798894,0.0,0.0,0.9996882793017456,0.8221234567901234
