gsm,gene,assayed
GSM9237912,H2AZ2,False
GSM9237912,H2BC12,False
GSM9237912,HACD4,True
GSM9237912,HADHA,True
GSM9237912,HADHB,True
GSM9237912,HAMP,True
GSM9237912,HAPLN1,True
GSM9237912,HAS1,True
GSM9237912,HAS2,True
GSM9237912,HAVCR2,True
GSM9237912,HAX1,True
GSM9237912,HBA1,False
GSM9237912,HBA2,True
GSM9237912,HBB,True
GSM9237912,HBD,True
GSM9237912,HBEGF,True
GSM9237912,HBM,True
GSM9237912,HCCS,True
GSM9237912,HCK,True
GSM9237912,HCST,True
GSM9237912,HDAC1,True
GSM9237912,HDAC11,True
GSM9237912,HDAC2,True
GSM9237912,HDAC3,True
GSM9237912,HDAC5,True
GSM9237912,HDC,True
GSM9237912,HDLBP,True
GSM9237912,HEATR9,True
GSM9237912,HEG1,True
GSM9237912,HELLS,True
GSM9237912,HELZ2,True
GSM9237912,HEPACAM2,True
GSM9237912,HERC6,True
GSM9237912,HES1,True
GSM9237912,HES4,True
GSM9237912,HEXA,True
GSM9237912,HEXIM1,True
GSM9237912,HEY1,True
GSM9237912,HEY2,True
GSM9237912,HHIP,True
GSM9237912,HIF1A,True
GSM9237912,HIF3A,True
GSM9237912,HIGD1B,True
GSM9237912,HILPDA,True
GSM9237912,HINT1,True
GSM9237912,HIPK2,True
GSM9237912,HIRA,True
GSM9237912,HIST1H1C,True
GSM9237912,HIST1H1D,True
GSM9237912,HIST1H2BG,True
GSM9237912,HK1,True
GSM9237912,HK2,True
GSM9237912,HLA-A,False
GSM9237912,HLA-B,False
GSM9237912,HLA-DMA,False
GSM9237912,HLA-DMB,False
GSM9237912,HLA-DPA1,False
GSM9237912,HLA-DPB1,False
GSM9237912,HLA-DQA1,False
GSM9237912,HLA-DQA2,False
GSM9237912,HLA-DQB1,False
GSM9237912,HLA-DQB2,False
GSM9237912,HLA-DRA,False
GSM9237912,HLA-DRB1,False
GSM9237912,HLA-DRB5,False
GSM9237912,HLA-G,False
GSM9237912,HMGA1,True
GSM9237912,HMGB2,True
GSM9237912,HMGB3,True
GSM9237912,HMGCS1,True
GSM9237912,HMGN2,False
GSM9237912,HMHA1,False
GSM9237912,HMMR,True
GSM9237912,HMOX1,True
GSM9237912,HNRNPD,True
GSM9237912,HNRNPU,True
GSM9237912,HOMER1,True
GSM9237912,HOPX,True
GSM9237912,HOTAIRM1,False
GSM9237912,HOXB2,True
GSM9237912,HOXB9,True
GSM9237912,HOXC10,True
GSM9237912,HP,True
GSM9237912,HPGD,True
GSM9237912,HPGDS,True
GSM9237912,HPN,True
GSM9237912,HRAS,True
GSM9237912,HRCT1,True
GSM9237912,HRH1,True
GSM9237912,HRH2,True
GSM9237912,HS2ST1,True
GSM9237912,HS3ST1,True
GSM9237912,HS6ST2,True
GSM9237912,HSD11B1,True
GSM9237912,HSD17B10,True
GSM9237912,HSD17B13,True
GSM9237912,HSD17B6,True
GSM9237912,HSH2D,True
GSM9237912,HSPA12B,True
GSM9237912,HSPA1A,True
GSM9237912,HSPA1B,True
GSM9237912,HSPA2,True
GSM9237912,HSPA4L,True
GSM9237912,HSPA5,True
GSM9237912,HSPA6,True
GSM9237912,HSPA8,True
GSM9237912,HSPA9,True
GSM9237912,HSPB6,True
GSM9237912,HSPB8,True
GSM9237912,HSPG2,True
GSM9237912,HTRA1,True
GSM9237912,HTRA2,True
GSM9237912,HTRA3,True
GSM9237912,HUS1,True
GSM9237912,HYAL2,True
GSM9237912,HYDIN,True
GSM9237912,IBSP,True
GSM9237912,ICAM1,True
GSM9237912,ICAM2,True
GSM9237912,ICAM3,True
GSM9237912,ICAM4,True
GSM9237912,ICAM5,True
GSM9237912,ICOS,True
GSM9237912,ICOSLG,False
GSM9237912,ID1,True
GSM9237912,ID2,True
GSM9237912,ID3,True
GSM9237912,ID4,True
GSM9237912,IDH1,True
GSM9237912,IDH2,True
GSM9237912,IDH3A,True
GSM9237912,IDH3B,True
GSM9237912,IDH3G,True
GSM9237912,IDO1,True
GSM9237912,IDS,True
GSM9237912,IDUA,True
GSM9237912,IER2,True
GSM9237912,IER3,True
GSM9237912,IER5,True
GSM9237912,IFI27,True
GSM9237912,IFI30,True
GSM9237912,IFI35,True
GSM9237912,IFI44,True
GSM9237912,IFI44L,True
GSM9237912,IFI6,True
GSM9237912,IFIH1,True
GSM9237912,IFIT1,True
GSM9237912,IFIT2,True
GSM9237912,IFIT3,True
GSM9237912,IFITM1,True
GSM9237912,IFITM2,True
GSM9237912,IFITM3,True
GSM9237912,IFNAR1,True
GSM9237912,IFNAR2,True
GSM9237912,IFNG,True
GSM9237912,IFNGR1,True
GSM9237912,IFNGR2,True
GSM9237912,IFNL1,True
GSM9237912,IFT57,True
GSM9237912,IGF1,True
GSM9237912,IGF2,False
GSM9237912,IGFBP1,True
GSM9237912,IGFBP2,True
GSM9237912,IGFBP3,True
GSM9237912,IGFBP4,True
GSM9237912,IGFBP5,True
GSM9237912,IGFBP6,True
GSM9237912,IGFBP7,True
GSM9237912,IGHA1,True
GSM9237912,IGHA2,True
GSM9237912,IGHD,True
GSM9237912,IGHG1,True
GSM9237912,IGHG2,False
GSM9237912,IGHG3,True
GSM9237912,IGHG4,False
GSM9237912,IGHGP,False
GSM9237912,IGHM,True
GSM9237912,IGHV1-18,False
GSM9237912,IGHV1-24,False
GSM9237912,IGHV1-3,False
GSM9237912,IGHV1-46,False
GSM9237912,IGHV3-15,False
GSM9237912,IGHV3-21,False
GSM9237912,IGHV3-23,False
GSM9237912,IGHV3-30,False
GSM9237912,IGHV3-7,False
GSM9237912,IGHV3-74,False
GSM9237912,IGHV4-31,False
GSM9237912,IGHV4-34,False
GSM9237912,IGHV4-39,False
GSM9237912,IGHV4-59,False
GSM9237912,IGHV4-61,False
GSM9237912,IGHV5-51,False
GSM9237912,IGKC,True
GSM9237912,IGKV1-12,False
GSM9237912,IGKV1-16,False
GSM9237912,IGKV1-17,False
GSM9237912,IGKV1-27,False
GSM9237912,IGKV1-5,False
GSM9237912,IGKV1-9,False
GSM9237912,IGKV1D-8,False
GSM9237912,IGKV2-30,False
GSM9237912,IGKV2D-28,False
GSM9237912,IGKV3-11,False
GSM9237912,IGKV3-15,False
GSM9237912,IGKV3-20,False
GSM9237912,IGKV4-1,False
GSM9237912,IGLC2,False
GSM9237912,IGLC3,False
GSM9237912,IGLC6,False
GSM9237912,IGLC7,True
GSM9237912,IGLL5,False
GSM9237912,IGLV1-40,False
GSM9237912,IGLV1-44,False
GSM9237912,IGLV1-47,False
GSM9237912,IGLV1-51,False
GSM9237912,IGLV2-11,False
GSM9237912,IGLV2-14,False
GSM9237912,IGLV2-18,False
GSM9237912,IGLV2-23,False
GSM9237912,IGLV2-8,False
GSM9237912,IGLV3-1,False
GSM9237912,IGLV3-10,False
GSM9237912,IGLV3-21,False
GSM9237912,IGLV3-25,False
GSM9237912,IGLV3-9,False
GSM9237912,IGLV5-45,False
GSM9237912,IGLV6-57,False
GSM9237912,IGLV8-61,False
GSM9237912,IGLV9-49,False
GSM9237912,IGSF6,True
GSM9237912,IKZF1,True
GSM9237912,IKZF3,True
GSM9237912,IL10,True
GSM9237912,IL10RA,True
GSM9237912,IL10RB,True
GSM9237912,IL12B,True
GSM9237912,IL12RB1,True
GSM9237912,IL13,True
GSM9237912,IL13RA1,True
GSM9237912,IL15,True
GSM9237912,IL15RA,True
GSM9237912,IL16,True
GSM9237912,IL17A,True
GSM9237912,IL17C,True
GSM9237912,IL17F,True
GSM9237912,IL17RA,True
GSM9237912,IL17RB,True
GSM9237912,IL18,True
GSM9237912,IL18BP,True
GSM9237912,IL18R1,True
GSM9237912,IL18RAP,True
GSM9237912,IL19,True
GSM9237912,IL1A,True
GSM9237912,IL1B,True
GSM9237912,IL1R1,True
GSM9237912,IL1R2,True
GSM9237912,IL1RAP,True
GSM9237912,IL1RAPL1,True
GSM9237912,IL1RL1,True
GSM9237912,IL1RN,True
GSM9237912,IL2,True
GSM9237912,IL21,True
GSM9237912,IL21R,True
GSM9237912,IL22,True
GSM9237912,IL22RA2,True
GSM9237912,IL23A,True
GSM9237912,IL24,True
GSM9237912,IL27RA,True
GSM9237912,IL2RA,True
GSM9237912,IL2RB,True
GSM9237912,IL2RG,True
GSM9237912,IL32,True
GSM9237912,IL33,True
GSM9237912,IL3RA,True
GSM9237912,IL4I1,True
GSM9237912,IL4R,True
GSM9237912,IL6,True
GSM9237912,IL6ST,False
GSM9237912,IL7,True
GSM9237912,IL7R,True
GSM9237912,IL9R,True
GSM9237912,ILF3,True
GSM9237912,ILVBL,True
GSM9237912,IMMT,True
GSM9237912,INCENP,True
GSM9237912,ING3,True
GSM9237912,INHA,True
GSM9237912,INHBA,True
GSM9237912,INHBB,True
GSM9237912,INHBE,True
GSM9237912,INMT,True
GSM9237912,INPP4B,True
GSM9237912,INPP5D,True
GSM9237912,INSIG1,True
GSM9237912,IP6K2,True
GSM9237912,IPCEF1,True
GSM9237912,IPO7,False
GSM9237912,IQCG,True
GSM9237912,IQGAP2,True
GSM9237912,IQUB,True
GSM9237912,IRAG2,False
GSM9237912,IRAK1,True
GSM9237912,IRAK2,True
GSM9237912,IRF1,True
GSM9237912,IRF2,True
GSM9237912,IRF4,True
GSM9237912,IRF5,True
GSM9237912,IRF7,True
GSM9237912,IRF8,True
GSM9237912,IRF9,True
GSM9237912,IRG1,False
GSM9237912,IRS2,True
GSM9237912,ISCA1,True
GSM9237912,ISCU,True
GSM9237912,ISG15,True
GSM9237912,ISG20,True
GSM9237912,ISLR,True
GSM9237912,ISOC1,True
GSM9237912,ISYNA1,True
GSM9237912,ITGA1,True
GSM9237912,ITGA10,True
GSM9237912,ITGA11,True
GSM9237912,ITGA2,True
GSM9237912,ITGA2B,True
GSM9237912,ITGA3,True
GSM9237912,ITGA4,True
GSM9237912,ITGA5,True
GSM9237912,ITGA6,True
GSM9237912,ITGA7,True
GSM9237912,ITGA8,True
GSM9237912,ITGA9,True
GSM9237912,ITGAD,True
GSM9237912,ITGAE,False
GSM9237912,ITGAL,True
GSM9237912,ITGAM,True
GSM9237912,ITGAV,True
GSM9237912,ITGAX,True
GSM9237912,ITGB1,True
GSM9237912,ITGB2,True
GSM9237912,ITGB3,True
GSM9237912,ITGB4,True
GSM9237912,ITGB5,True
GSM9237912,ITGB6,True
GSM9237912,ITGB7,True
GSM9237912,ITGB8,True
GSM9237912,ITGBL1,True
GSM9237912,ITK,True
GSM9237912,ITLN1,True
GSM9237912,ITM2A,True
GSM9237912,ITM2C,True
GSM9237912,JAG1,True
GSM9237912,JAG2,True
GSM9237912,JAK2,True
GSM9237912,JAK3,True
GSM9237912,JAKMIP1,False
GSM9237912,JAM2,True
GSM9237912,JAM3,True
GSM9237912,JAML,True
GSM9237912,JCHAIN,True
GSM9237912,JMJD6,True
GSM9237912,JPT1,True
GSM9237912,JUN,True
GSM9237912,JUNB,True
GSM9237912,KAT2A,True
GSM9237912,KATNA1,True
GSM9237912,KCNA3,True
GSM9237912,KCNH2,True
GSM9237912,KCNJ2,True
GSM9237912,KCNMA1,True
GSM9237912,KCNMB1,True
GSM9237912,KCNMB2,True
GSM9237912,KCNQ1OT1,False
GSM9237912,KCTD12,True
GSM9237912,KDELR3,True
GSM9237912,KDM3A,True
GSM9237912,KDM6B,True
GSM9237912,KDR,True
GSM9237912,KIAA0101,False
GSM9237912,KIAA0125,False
GSM9237912,KIAA1211L,True
GSM9237912,KIAA1324,True
GSM9237912,KIAA1551,False
GSM9237912,KIAA2012,True
GSM9237912,KIF11,True
GSM9237912,KIF13B,True
GSM9237912,KIF15,True
GSM9237912,KIF18B,True
GSM9237912,KIF1B,True
GSM9237912,KIF20A,True
GSM9237912,KIF20B,True
GSM9237912,KIF21A,True
GSM9237912,KIF22,True
GSM9237912,KIF23,True
GSM9237912,KIF2A,True
GSM9237912,KIF2C,True
GSM9237912,KIF4A,True
GSM9237912,KIF5A,True
GSM9237912,KIF5B,True
GSM9237912,KIF5C,True
GSM9237912,KIF9,True
GSM9237912,KIR2DL1,False
GSM9237912,KIR2DL3,False
GSM9237912,KIR2DL4,True
GSM9237912,KIR3DL1,False
GSM9237912,KIR3DL2,False
GSM9237912,KIT,True
GSM9237912,KLF10,True
GSM9237912,KLF2,True
GSM9237912,KLF4,True
GSM9237912,KLF6,True
GSM9237912,KLF7,True
GSM9237912,KLF9,True
GSM9237912,KLHL24,True
GSM9237912,KLHL6,True
GSM9237912,KLK10,True
GSM9237912,KLK11,True
GSM9237912,KLK12,True
GSM9237912,KLK2,True
GSM9237912,KLK6,True
GSM9237912,KLK7,True
GSM9237912,KLK8,True
GSM9237912,KLKB1,True
GSM9237912,KLRB1,True
GSM9237912,KLRC1,True
GSM9237912,KLRC2,False
GSM9237912,KLRC3,True
GSM9237912,KLRC4,True
GSM9237912,KLRD1,True
GSM9237912,KLRF1,True
GSM9237912,KLRG1,True
GSM9237912,KLRG2,True
GSM9237912,KLRK1,True
GSM9237912,KMT5A,True
GSM9237912,KNL1,True
GSM9237912,KPNA2,True
GSM9237912,KPNB1,True
GSM9237912,KRT1,True
GSM9237912,KRT13,True
GSM9237912,KRT14,True
GSM9237912,KRT15,True
GSM9237912,KRT16,True
GSM9237912,KRT17,True
GSM9237912,KRT18,False
GSM9237912,KRT19,True
GSM9237912,KRT23,True
GSM9237912,KRT24,True
GSM9237912,KRT4,True
GSM9237912,KRT5,True
GSM9237912,KRT6A,True
GSM9237912,KRT6B,True
GSM9237912,KRT7,True
GSM9237912,KRT8,True
GSM9237912,KRT86,True
GSM9237912,KRTAP3-1,True
GSM9237912,KYNU,True
GSM9237912,LAG3,True
GSM9237912,LAIR1,True
GSM9237912,LAIR2,True
GSM9237912,LALBA,True
GSM9237912,LAMA1,True
GSM9237912,LAMA2,True
GSM9237912,LAMA3,True
GSM9237912,LAMA4,True
GSM9237912,LAMA5,True
GSM9237912,LAMB1,True
GSM9237912,LAMB2,True
GSM9237912,LAMB3,True
GSM9237912,LAMC1,True
GSM9237912,LAMC2,True
GSM9237912,LAMC3,True
GSM9237912,LAMP3,True
GSM9237912,LAP3,True
GSM9237912,LAPTM5,True
GSM9237912,LARGE1,True
GSM9237912,LAT,True
GSM9237912,LAT2,True
GSM9237912,LATS2,True
GSM9237912,LAX1,True
GSM9237912,LBH,True
GSM9237912,LBR,True
GSM9237912,LCK,True
GSM9237912,LCN2,True
GSM9237912,LCN6,True
GSM9237912,LCP1,True
GSM9237912,LCP2,True
GSM9237912,LCT,True
GSM9237912,LDB2,True
GSM9237912,LDHA,False
GSM9237912,LDHB,True
GSM9237912,LDHC,True
GSM9237912,LDLR,True
GSM9237912,LDLRAD1,True
GSM9237912,LEF1,True
GSM9237912,LEFTY2,True
GSM9237912,LEPR,True
GSM9237912,LFNG,True
GSM9237912,LGALS1,True
GSM9237912,LGALS2,True
GSM9237912,LGALS3BP,True
GSM9237912,LGALS7,True
GSM9237912,LGALS7B,False
GSM9237912,LGR5,True
GSM9237912,LHFP,False
GSM9237912,LHPP,True
GSM9237912,LHX9,True
GSM9237912,LIF,True
GSM9237912,LIFR,True
GSM9237912,LIG1,True
GSM9237912,LIG3,True
GSM9237912,LILRA1,True
GSM9237912,LILRA4,True
GSM9237912,LILRA5,True
GSM9237912,LILRB1,True
GSM9237912,LILRB2,True
GSM9237912,LILRB4,True
GSM9237912,LIMD2,True
GSM9237912,LIMS2,True
GSM9237912,LINC-PINT,False
GSM9237912,LINC00152,False
GSM9237912,LINC00528,False
GSM9237912,LINC00685,False
GSM9237912,LINC00861,False
GSM9237912,LINC00877,False
GSM9237912,LINC00926,False
GSM9237912,LINC00936,False
GSM9237912,LINC00944,False
GSM9237912,LINC01272,False
GSM9237912,LINC01480,False
GSM9237912,LINC01571,False
GSM9237912,LITAF,True
GSM9237912,LMCD1,True
GSM9237912,LMNB1,True
GSM9237912,LMO7,True
GSM9237912,LMOD1,True
GSM9237912,LOX,True
GSM9237912,LOXL1,True
GSM9237912,LOXL2,True
GSM9237912,LOXL3,True
GSM9237912,LOXL4,True
GSM9237912,LPAR1,True
GSM9237912,LPAR6,True
GSM9237912,LPCAT1,True
GSM9237912,LPL,True
GSM9237912,LPO,True
GSM9237912,LPP,True
GSM9237912,LRG1,True
GSM9237912,LRMP,True
GSM9237912,LRP1,True
GSM9237912,LRP2,True
GSM9237912,LRP4,True
GSM9237912,LRP5,True
GSM9237912,LRP6,True
GSM9237912,LRPPRC,True
GSM9237912,LRRC10B,True
GSM9237912,LRRC23,True
GSM9237912,LRRC32,True
GSM9237912,LRRC46,True
GSM9237912,LRRIQ1,True
GSM9237912,LRRK2,True
GSM9237912,LSP1,True
GSM9237912,LST1,True
GSM9237912,LTA,True
GSM9237912,LTB,True
GSM9237912,LTB4R,True
GSM9237912,LTBP1,True
GSM9237912,LTBP2,True
GSM9237912,LTBP3,True
GSM9237912,LTBP4,True
GSM9237912,LTBR,True
GSM9237912,LTC4S,True
GSM9237912,LTF,True
GSM9237912,LUC7L3,True
GSM9237912,LUCAT1,False
GSM9237912,LUM,True
GSM9237912,LXN,True
GSM9237912,LY6D,True
GSM9237912,LY6E,True
GSM9237912,LY86,True
GSM9237912,LY9,True
GSM9237912,LYAR,True
GSM9237912,LYN,True
GSM9237912,LYNX1,True
GSM9237912,LYPD2,True
GSM9237912,LYPD3,True
GSM9237912,LYSMD2,True
GSM9237912,LYVE1,True
GSM9237912,LYZ,True
GSM9237912,MAATS1,True
GSM9237912,MAD2L1,True
GSM9237912,MADCAM1,True
GSM9237912,MAF,True
GSM9237912,MAFB,True
GSM9237912,MAFF,True
GSM9237912,MAL,True
GSM9237912,MAL2,True
GSM9237912,MALL,True
GSM9237912,MALT1,True
GSM9237912,MAMDC2,True
GSM9237912,MAML1,True
GSM9237912,MAOB,True
GSM9237912,MAP1A,True
GSM9237912,MAP1B,True
GSM9237912,MAP2,True
GSM9237912,MAP2K3,True
GSM9237912,MAP3K1,True
GSM9237912,MAP3K19,True
GSM9237912,MAP3K20,True
GSM9237912,MAP3K7,True
GSM9237912,MAP3K8,True
GSM9237912,MAPK14,True
GSM9237912,MAPK15,True
GSM9237912,MAPKAPK3,True
GSM9237912,MARCH1,True
GSM9237912,MARCHF1,False
GSM9237912,MARCKS,True
GSM9237912,MARCKSL1,True
GSM9237912,MARCO,True
GSM9237912,MATK,True
GSM9237912,MATN1,True
GSM9237912,MATN3,True
GSM9237912,MATN4,False
GSM9237912,MCAM,True
GSM9237912,MCEMP1,True
GSM9237912,MCL1,True
GSM9237912,MCM2,True
GSM9237912,MCM3,True
GSM9237912,MCM4,True
GSM9237912,MCM5,True
GSM9237912,MCM6,True
GSM9237912,MCM7,True
GSM9237912,MCTP2,True
GSM9237912,MDH1,True
GSM9237912,MDH2,True
GSM9237912,MDM2,True
GSM9237912,ME1,True
GSM9237912,ME2,True
GSM9237912,MED24,True
GSM9237912,MEF2C,True
GSM9237912,MEFV,True
GSM9237912,MEG3,False
GSM9237912,MEI1,True
GSM9237912,MEIS1,True
GSM9237912,MEIS2,True
GSM9237912,MELK,True
GSM9237912,MEP1A,True
GSM9237912,MERTK,True
GSM9237912,MET,True
GSM9237912,MFAP2,True
GSM9237912,MFAP3,True
GSM9237912,MFAP4,True
GSM9237912,MFAP5,True
GSM9237912,MFN2,True
GSM9237912,MFNG,True
GSM9237912,MFSD2A,True
GSM9237912,MGAT4A,True
GSM9237912,MGP,True
GSM9237912,MGST1,True
GSM9237912,MGST3,True
GSM9237912,MIAT,False
GSM9237912,MIF,True
GSM9237912,MIOX,True
GSM9237912,MIR155HG,False
GSM9237912,MIR222HG,False
GSM9237912,MIR3945HG,False
GSM9237912,MIR4435-2HG,False
GSM9237912,MKI67,True
GSM9237912,MKNK2,True
GSM9237912,MLF1,True
GSM9237912,MLH1,True
GSM9237912,MMP1,True
GSM9237912,MMP10,True
GSM9237912,MMP11,True
GSM9237912,MMP12,True
GSM9237912,MMP13,True
GSM9237912,MMP14,True
GSM9237912,MMP15,True
GSM9237912,MMP16,True
GSM9237912,MMP17,True
GSM9237912,MMP19,True
GSM9237912,MMP2,True
GSM9237912,MMP20,True
GSM9237912,MMP23B,True
GSM9237912,MMP24,True
GSM9237912,MMP25,True
GSM9237912,MMP25-AS1,False
GSM9237912,MMP3,True
GSM9237912,MMP7,True
GSM9237912,MMP8,True
GSM9237912,MMP9,True
GSM9237912,MMRN1,True
GSM9237912,MMRN2,True
GSM9237912,MMS22L,True
GSM9237912,MNAT1,True
GSM9237912,MNDA,True
GSM9237912,MNS1,True
GSM9237912,MOK,True
GSM9237912,MORN2,True
GSM9237912,MORN5,True
GSM9237912,MOXD1,True
GSM9237912,MPC1,True
GSM9237912,MPEG1,True
GSM9237912,MPI,True
GSM9237912,MPP1,True
GSM9237912,MRC1,True
GSM9237912,MRE11,True
GSM9237912,MRPL11,False
GSM9237912,MRPL15,False
GSM9237912,MRPL34,False
GSM9237912,MRPL35,False
GSM9237912,MRPS11,False
GSM9237912,MRPS12,False
GSM9237912,MRPS15,False
GSM9237912,MRPS22,False
GSM9237912,MRPS30,False
GSM9237912,MRPS31,False
GSM9237912,MS4A1,True
GSM9237912,MS4A15,True
GSM9237912,MS4A2,True
GSM9237912,MS4A3,True
GSM9237912,MS4A4A,True
GSM9237912,MS4A6A,True
GSM9237912,MS4A7,True
GSM9237912,MS4A8,True
GSM9237912,MSC,True
GSM9237912,MSH2,True
GSM9237912,MSLN,True
GSM9237912,MSMB,True
GSM9237912,MSMO1,True
GSM9237912,MSR1,True
GSM9237912,MT1A,True
GSM9237912,MT1E,True
GSM9237912,MT1F,True
GSM9237912,MT1G,True
GSM9237912,MT1H,True
GSM9237912,MT1M,True
GSM9237912,MT1X,True
GSM9237912,MT2A,True
GSM9237912,MTF2,True
GSM9237912,MTHFD2,True
GSM9237912,MTNR1A,True
GSM9237912,MTRF1,True
GSM9237912,MTRNR2L8,False
GSM9237912,MTRR,True
GSM9237912,MTSS1,True
GSM9237912,MTX2,True
GSM9237912,MUC1,True
GSM9237912,MUC16,True
GSM9237912,MUC5AC,True
GSM9237912,MUC5B,True
GSM9237912,MUC7,True
GSM9237912,MUCL1,True
GSM9237912,MUSK,True
GSM9237912,MVP,True
GSM9237912,MX1,True
GSM9237912,MX2,True
GSM9237912,MXD1,True
GSM9237912,MXD3,True
GSM9237912,MXD4,True
GSM9237912,MXI1,True
GSM9237912,MXRA8,True
GSM9237912,MYBL1,True
GSM9237912,MYBL2,True
GSM9237912,MYC,True
GSM9237912,MYCT1,True
GSM9237912,MYD88,True
GSM9237912,MYH11,True
GSM9237912,MYH9,True
GSM9237912,MYL9,True
GSM9237912,MYLK,True
GSM9237912,MYO1F,True
GSM9237912,MYO1G,True
GSM9237912,MYOC,True
GSM9237912,MZB1,True
GSM9237912,NAA38,True
GSM9237912,NABP1,True
GSM9237912,NAGK,True
GSM9237912,NAIP,False
GSM9237912,NAMPT,True
GSM9237912,NANP,True
GSM9237912,NAP1L1,False
GSM9237912,NAPSA,True
GSM9237912,NASP,True
GSM9237912,NBL1,True
GSM9237912,NBN,True
GSM9237912,NCAM1,True
GSM9237912,NCAN,True
GSM9237912,NCAPD2,True
GSM9237912,NCF1,False
GSM9237912,NCKAP1L,True
GSM9237912,NCKAP5,True
GSM9237912,NCL,True
GSM9237912,NCOA3,True
GSM9237912,NCOA7,True
GSM9237912,NCOR2,True
GSM9237912,NCR1,True
GSM9237912,NCR3,True
GSM9237912,NCSTN,True
GSM9237912,NDC80,True
GSM9237912,NDP,True
GSM9237912,NDRG1,True
GSM9237912,NDRG2,True
GSM9237912,NDRG4,True
GSM9237912,NDST1,True
GSM9237912,NDST2,True
GSM9237912,NDST3,True
GSM9237912,NDUFA1,True
GSM9237912,NDUFA2,True
GSM9237912,NDUFA3,True
GSM9237912,NDUFA4,True
GSM9237912,NDUFA4L2,True
GSM9237912,NDUFA5,True
GSM9237912,NDUFA6,True
GSM9237912,NDUFA7,True
GSM9237912,NDUFA8,True
GSM9237912,NDUFA9,True
GSM9237912,NDUFAB1,True
GSM9237912,NDUFB1,True
GSM9237912,NDUFB2,True
GSM9237912,NDUFB3,True
GSM9237912,NDUFB4,True
GSM9237912,NDUFB5,True
GSM9237912,NDUFB6,True
GSM9237912,NDUFB7,True
GSM9237912,NDUFB8,True
GSM9237912,NDUFC1,True
GSM9237912,NDUFC2,True
GSM9237912,NDUFS1,True
GSM9237912,NDUFS2,True
GSM9237912,NDUFS3,True
GSM9237912,NDUFS4,True
GSM9237912,NDUFS6,True
GSM9237912,NDUFS7,True
GSM9237912,NDUFS8,True
GSM9237912,NDUFV1,True
GSM9237912,NDUFV2,True
GSM9237912,NDUFV3,True
GSM9237912,NEDD4L,True
GSM9237912,NEDD9,True
GSM9237912,NEFM,True
GSM9237912,NEK10,True
GSM9237912,NEK2,True
GSM9237912,NEK5,False
GSM9237912,NES,True
GSM9237912,NEXN,True
GSM9237912,NFAT5,True
GSM9237912,NFATC2,True
GSM9237912,NFE2L2,True
GSM9237912,NFIB,True
GSM9237912,NFIL3,True
GSM9237912,NFKB1,True
GSM9237912,NFKB2,True
GSM9237912,NFKBIA,True
GSM9237912,NFKBID,True
GSM9237912,NFKBIE,True
GSM9237912,NFKBIZ,True
GSM9237912,NHLH2,True
GSM9237912,NID1,True
GSM9237912,NID2,True
GSM9237912,NINJ1,True
GSM9237912,NKD1,True
GSM9237912,NKG7,True
GSM9237912,NKX2-1,True
GSM9237912,NLRC3,True
GSM9237912,NLRC5,True
GSM9237912,NLRP3,True
GSM9237912,NMB,True
GSM9237912,NME1,True
GSM9237912,NME5,True
GSM9237912,NMI,True
GSM9237912,NMUR1,True
GSM9237912,NNMT,True
GSM9237912,NNT,True
GSM9237912,NOCT,True
GSM9237912,NOD1,True
GSM9237912,NOD2,True
GSM9237912,NOG,True
GSM9237912,NOL3,True
GSM9237912,NOL8,True
GSM9237912,NOLC1,True
GSM9237912,NOP56,True
GSM9237912,NOS2,True
GSM9237912,NOSTRIN,True
GSM9237912,NOTCH1,True
GSM9237912,NOTCH2,True
GSM9237912,NOTCH3,True
GSM9237912,NOTCH4,False
GSM9237912,NPDC1,True
GSM9237912,NPFFR2,True
GSM9237912,NPHP1,True
GSM9237912,NPPC,True
GSM9237912,NPR3,True
GSM9237912,NQO1,True
GSM9237912,NQO2,True
GSM9237912,NR2F1,True
GSM9237912,NR3C1,True
GSM9237912,NR4A1,True
GSM9237912,NR4A2,True
GSM9237912,NR4A3,True
GSM9237912,NRG1,True
GSM9237912,NRN1,True
GSM9237912,NRP1,True
GSM9237912,NRP2,True
GSM9237912,NRXN1,True
GSM9237912,NSD2,True
GSM9237912,NSDHL,True
GSM9237912,NT5E,True
GSM9237912,NTM,True
GSM9237912,NTN4,True
GSM9237912,NTRK1,True
GSM9237912,NTRK2,True
GSM9237912,NTS,True
GSM9237912,NUDT15,True
GSM9237912,NUDT21,True
GSM9237912,NUMA1,True
GSM9237912,NUMB,True
GSM9237912,NUP107,True
GSM9237912,NUP153,True
GSM9237912,NUP205,True
GSM9237912,NUP50,True
GSM9237912,NUP93,True
GSM9237912,NUP98,True
GSM9237912,NUPR1,True
GSM9237912,NUSAP1,True
GSM9237912,NWD1,True
GSM9237912,OAS2,True
GSM9237912,OAS3,True
GSM9237912,OASL,True
GSM9237912,OAT,True
GSM9237912,ODAM,True
GSM9237912,ODC1,True
GSM9237912,ODF2,True
GSM9237912,ODF2L,True
GSM9237912,ODF3B,True
GSM9237912,OGDH,True
GSM9237912,OGFR,True
GSM9237912,OGN,True
GSM9237912,OLFM4,True
GSM9237912,OLFML2B,True
GSM9237912,OLFML3,True
GSM9237912,OLR1,True
GSM9237912,OMD,True
GSM9237912,OMG,True
GSM9237912,OPA1,True
GSM9237912,OPRK1,True
