label,uncertainty_cutoff,cells,gene,detection_fraction,mean_normalized_10000
Peribronchial fibroblasts,0.3,50,C1QB,0.3,1.0467878485783428
Peribronchial fibroblasts,0.3,50,CD68,0.34,1.135666005639263
Peribronchial fibroblasts,0.3,50,CSF1R,0.04,0.16080476843033695
Peribronchial fibroblasts,0.3,50,PPARG,0.06,0.29730989290229626
Peribronchial fibroblasts,0.3,50,FABP4,0.06,0.3215820163991691
Peribronchial fibroblasts,0.3,50,COL1A1,1.0,673.1186013551468
Peribronchial fibroblasts,0.3,50,COL1A2,1.0,347.09066139934583
Peribronchial fibroblasts,0.3,50,COL3A1,1.0,507.8423116634652
Peribronchial fibroblasts,0.3,50,DCN,0.94,30.307562123851987
Peribronchial fibroblasts,0.3,50,LUM,0.94,35.775846001202794
Peribronchial fibroblasts,0.3,50,PDGFRA,0.3,1.2006140694858995
Peribronchial fibroblasts,0.3,50,PI16,0.0,0.0
Peribronchial fibroblasts,0.3,50,ACTA2,0.68,7.922692568936704
Peribronchial fibroblasts,0.3,50,TAGLN,0.82,13.841666873361453
Peribronchial fibroblasts,0.3,50,MYH11,0.08,0.44761796171605306
Peribronchial fibroblasts,0.3,50,PECAM1,0.1,0.29604960640565214
Peribronchial fibroblasts,0.3,50,VWF,0.08,0.6975504344379716
Peribronchial fibroblasts,0.3,50,MKI67,0.06,0.20522899050246424
Peribronchial fibroblasts,0.3,50,CLDN4,0.08,0.2500422283542841
Peribronchial fibroblasts,0.3,50,KRT17,0.02,0.038680978628759306
Pericytes,0.3,280,EPCAM,0.11428571428571428,0.46137759887966695
Pericytes,0.3,280,KRT8,0.24285714285714285,1.0085374047473115
Pericytes,0.3,280,SFTPC,0.8964285714285715,35.24619368887457
Pericytes,0.3,280,SFTPA1,0.8392857142857143,20.59536264283455
Pericytes,0.3,280,ABCA3,0.15,0.6562594794860879
Pericytes,0.3,280,AGER,0.6607142857142857,11.946154674947854
Pericytes,0.3,280,HOPX,0.2857142857142857,1.3238769778601716
Pericytes,0.3,280,SCGB1A1,0.17142857142857143,1.565318829336722
Pericytes,0.3,280,FOXJ1,0.007142857142857143,0.030504355846138455
Pericytes,0.3,280,PTPRC,0.075,0.19645801436603716
Pericytes,0.3,280,LST1,0.05,0.10590950912109386
Pericytes,0.3,280,TYROBP,0.22142857142857142,0.9337405291898103
Pericytes,0.3,280,C1QA,0.28214285714285714,1.8902377079166075
Pericytes,0.3,280,C1QB,0.22142857142857142,1.4347309218347166
Pericytes,0.3,280,CD68,0.25,1.247002286611755
Pericytes,0.3,280,CSF1R,0.10357142857142858,0.3012437899600053
Pericytes,0.3,280,PPARG,0.09285714285714286,0.432456258499624
Pericytes,0.3,280,FABP4,0.07142857142857142,0.3242926079717129
Pericytes,0.3,280,COL1A1,0.44285714285714284,4.8547264209099055
Pericytes,0.3,280,COL1A2,0.8678571428571429,16.67554071186314
Pericytes,0.3,280,COL3A1,0.6428571428571429,9.277882711458671
Pericytes,0.3,280,DCN,0.8464285714285714,13.446513588857115
Pericytes,0.3,280,LUM,0.4,2.8929722185436737
Pericytes,0.3,280,PDGFRA,0.08214285714285714,0.2802264740182919
Pericytes,0.3,280,PI16,0.0035714285714285713,0.02567525932011913
Pericytes,0.3,280,ACTA2,0.45714285714285713,4.5044987210087335
Pericytes,0.3,280,TAGLN,0.5678571428571428,6.664204531424842
Pericytes,0.3,280,MYH11,0.325,2.122584060596637
Pericytes,0.3,280,PECAM1,0.5607142857142857,7.891425015039522
Pericytes,0.3,280,VWF,0.43214285714285716,3.970324368096759
Pericytes,0.3,280,MKI67,0.025,0.1089075812891006
Pericytes,0.3,280,CLDN4,0.10714285714285714,0.43421053418993755
Pericytes,0.3,280,KRT17,0.010714285714285714,0.012509935959817985
Plasma cells,0.3,841,EPCAM,0.03804994054696789,0.14041293434583135
Plasma cells,0.3,841,KRT8,0.14625445897740785,0.5684925419233661
Plasma cells,0.3,841,SFTPC,0.8929845422116528,18.07853531297912
Plasma cells,0.3,841,SFTPA1,0.8608799048751486,11.772194363853709
Plasma cells,0.3,841,ABCA3,0.15576694411414982,0.4843109355050981
Plasma cells,0.3,841,AGER,0.3793103448275862,2.03127387023464
Plasma cells,0.3,841,HOPX,0.15219976218787157,0.5116474245901139
Plasma cells,0.3,841,SCGB1A1,0.15219976218787157,0.6446680199726078
Plasma cells,0.3,841,FOXJ1,0.01070154577883472,0.028018055322115917
Plasma cells,0.3,841,PTPRC,0.05826397146254459,0.1725254510265669
Plasma cells,0.3,841,LST1,0.03804994054696789,0.09600945932891143
Plasma cells,0.3,841,TYROBP,0.17717003567181927,0.6258369734443582
Plasma cells,0.3,841,C1QA,0.33055885850178357,1.6030486941193902
Plasma cells,0.3,841,C1QB,0.2794292508917955,1.339781215807263
Plasma cells,0.3,841,CD68,0.26397146254458975,0.9729826648064525
Plasma cells,0.3,841,CSF1R,0.06896551724137931,0.30037408822492834
Plasma cells,0.3,841,PPARG,0.022592152199762187,0.05206734760133148
Plasma cells,0.3,841,FABP4,0.027348394768133173,0.0915259981209644
Plasma cells,0.3,841,COL1A1,0.1985731272294887,0.7984772435626232
Plasma cells,0.3,841,COL1A2,0.2544589774078478,1.1174032033158368
Plasma cells,0.3,841,COL3A1,0.17360285374554102,0.664490161896388
Plasma cells,0.3,841,DCN,0.2877526753864447,1.641734727635612
Plasma cells,0.3,841,LUM,0.20214030915576695,0.8602590890043754
Plasma cells,0.3,841,PDGFRA,0.02140309155766944,0.046766648635549746
Plasma cells,0.3,841,PI16,0.013079667063020214,0.03454664753674272
Plasma cells,0.3,841,ACTA2,0.06183115338882283,0.1926592734869037
Plasma cells,0.3,841,TAGLN,0.20451843043995244,0.8548904529927331
Plasma cells,0.3,841,MYH11,0.0356718192627824,0.15987900314517672
Plasma cells,0.3,841,PECAM1,0.6551724137931034,4.498924267801234
Plasma cells,0.3,841,VWF,0.04994054696789536,0.17543394153402284
Plasma cells,0.3,841,MKI67,0.0178359096313912,0.10231084081725775
Plasma cells,0.3,841,CLDN4,0.07253269916765755,0.18224789696968344
Plasma cells,0.3,841,KRT17,0.008323424494649227,0.027819424295744053
Plasmacytoid DCs,0.3,101,EPCAM,0.019801980198019802,0.223003581190347
Plasmacytoid DCs,0.3,101,KRT8,0.13861386138613863,0.6445050102108537
Plasmacytoid DCs,0.3,101,SFTPC,0.8811881188118812,16.174063088095497
Plasmacytoid DCs,0.3,101,SFTPA1,0.8910891089108911,12.696949602451202
Plasmacytoid DCs,0.3,101,ABCA3,0.06930693069306931,0.23783197409537382
Plasmacytoid DCs,0.3,101,AGER,0.5247524752475248,3.8627712935391934
Plasmacytoid DCs,0.3,101,HOPX,0.10891089108910891,0.4839865062830156
Plasmacytoid DCs,0.3,101,SCGB1A1,0.12871287128712872,0.621302710898826
Plasmacytoid DCs,0.3,101,FOXJ1,0.009900990099009901,0.03263345451222775
Plasmacytoid DCs,0.3,101,PTPRC,0.26732673267326734,1.30414634369843
Plasmacytoid DCs,0.3,101,LST1,0.06930693069306931,0.20138937914455055
Plasmacytoid DCs,0.3,101,TYROBP,0.6336633663366337,5.1266486611995745
Plasmacytoid DCs,0.3,101,C1QA,0.26732673267326734,1.3461459226466792
Plasmacytoid DCs,0.3,101,C1QB,0.18811881188118812,0.8651409535063952
Plasmacytoid DCs,0.3,101,CD68,0.6237623762376238,4.761578783244911
Plasmacytoid DCs,0.3,101,CSF1R,0.019801980198019802,0.03564008332648
Plasmacytoid DCs,0.3,101,PPARG,0.009900990099009901,0.0361613955405767
Plasmacytoid DCs,0.3,101,FABP4,0.0,0.0
Plasmacytoid DCs,0.3,101,COL1A1,0.15841584158415842,0.9826300645798841
Plasmacytoid DCs,0.3,101,COL1A2,0.1188118811881188,0.6414376884446306
Plasmacytoid DCs,0.3,101,COL3A1,0.09900990099009901,0.503911388967327
Plasmacytoid DCs,0.3,101,DCN,0.19801980198019803,1.2829939165200488
Plasmacytoid DCs,0.3,101,LUM,0.0891089108910891,0.7203505480425796
Plasmacytoid DCs,0.3,101,PDGFRA,0.0,0.0
Plasmacytoid DCs,0.3,101,PI16,0.0,0.0
Plasmacytoid DCs,0.3,101,ACTA2,0.0297029702970297,0.15832994146774135
Plasmacytoid DCs,0.3,101,TAGLN,0.19801980198019803,1.0698943106104357
Plasmacytoid DCs,0.3,101,MYH11,0.009900990099009901,0.033942372639732266
Plasmacytoid DCs,0.3,101,PECAM1,0.5742574257425742,3.413906944367549
Plasmacytoid DCs,0.3,101,VWF,0.0594059405940594,0.2575873418320709
Plasmacytoid DCs,0.3,101,MKI67,0.0,0.0
Plasmacytoid DCs,0.3,101,CLDN4,0.04950495049504951,0.25148936679642375
Plasmacytoid DCs,0.3,101,KRT17,0.009900990099009901,0.07681140495740808
SM activated stress response,0.3,9,EPCAM,0.0,0.0
SM activated stress response,0.3,9,KRT8,0.1111111111111111,0.9182736455463727
SM activated stress response,0.3,9,SFTPC,0.1111111111111111,1.6436554898093358
SM activated stress response,0.3,9,SFTPA1,0.3333333333333333,6.099490667578539
SM activated stress response,0.3,9,ABCA3,0.2222222222222222,2.30394824244991
SM activated stress response,0.3,9,AGER,0.2222222222222222,1.5081224398466762
SM activated stress response,0.3,9,HOPX,0.0,0.0
SM activated stress response,0.3,9,SCGB1A1,0.0,0.0
SM activated stress response,0.3,9,FOXJ1,0.0,0.0
SM activated stress response,0.3,9,PTPRC,0.0,0.0
SM activated stress response,0.3,9,LST1,0.0,0.0
SM activated stress response,0.3,9,TYROBP,0.0,0.0
SM activated stress response,0.3,9,C1QA,0.0,0.0
SM activated stress response,0.3,9,C1QB,0.1111111111111111,0.9182736455463727
SM activated stress response,0.3,9,CD68,0.1111111111111111,0.8218277449046679
SM activated stress response,0.3,9,CSF1R,0.0,0.0
SM activated stress response,0.3,9,PPARG,0.1111111111111111,0.9182736455463727
SM activated stress response,0.3,9,FABP4,0.0,0.0
SM activated stress response,0.3,9,COL1A1,0.7777777777777778,14.582398473735813
SM activated stress response,0.3,9,COL1A2,0.3333333333333333,4.268009122675658
SM activated stress response,0.3,9,COL3A1,0.7777777777777778,6.908802532913742
SM activated stress response,0.3,9,DCN,0.5555555555555556,3.5458270916117836
SM activated stress response,0.3,9,LUM,0.0,0.0
SM activated stress response,0.3,9,PDGFRA,0.0,0.0
SM activated stress response,0.3,9,PI16,0.0,0.0
SM activated stress response,0.3,9,ACTA2,1.0,43.864197079947225
SM activated stress response,0.3,9,TAGLN,1.0,97.13338173503274
SM activated stress response,0.3,9,MYH11,1.0,30.53958813884916
SM activated stress response,0.3,9,PECAM1,0.2222222222222222,2.373689071354087
SM activated stress response,0.3,9,VWF,0.0,0.0
SM activated stress response,0.3,9,MKI67,0.0,0.0
SM activated stress response,0.3,9,CLDN4,0.0,0.0
SM activated stress response,0.3,9,KRT17,0.0,0.0
SMG mucous,0.3,10,EPCAM,0.5,1.6841746596847214
SMG mucous,0.3,10,KRT8,0.7,5.64755512947103
SMG mucous,0.3,10,SFTPC,0.4,2.788176366385459
SMG mucous,0.3,10,SFTPA1,0.5,2.7380957870194433
SMG mucous,0.3,10,ABCA3,0.1,0.3225806451612903
SMG mucous,0.3,10,AGER,0.1,0.5681818181818182
SMG mucous,0.3,10,HOPX,0.0,0.0
SMG mucous,0.3,10,SCGB1A1,0.4,1.0817087819464484
SMG mucous,0.3,10,FOXJ1,0.1,0.1492982979994028
SMG mucous,0.3,10,PTPRC,0.0,0.0
SMG mucous,0.3,10,LST1,0.0,0.0
SMG mucous,0.3,10,TYROBP,0.1,0.07952918721170671
SMG mucous,0.3,10,C1QA,0.2,0.402109832372997
SMG mucous,0.3,10,C1QB,0.1,0.1492982979994028
SMG mucous,0.3,10,CD68,0.1,0.1492982979994028
SMG mucous,0.3,10,CSF1R,0.0,0.0
SMG mucous,0.3,10,PPARG,0.0,0.0
SMG mucous,0.3,10,FABP4,0.0,0.0
SMG mucous,0.3,10,COL1A1,0.1,0.23858756163512007
SMG mucous,0.3,10,COL1A2,0.1,0.3225806451612903
SMG mucous,0.3,10,COL3A1,0.0,0.0
SMG mucous,0.3,10,DCN,0.1,0.07952918721170671
SMG mucous,0.3,10,LUM,0.0,0.0
SMG mucous,0.3,10,PDGFRA,0.0,0.0
SMG mucous,0.3,10,PI16,0.1,0.3225806451612903
SMG mucous,0.3,10,ACTA2,0.0,0.0
SMG mucous,0.3,10,TAGLN,0.4,1.2798654619028542
SMG mucous,0.3,10,MYH11,0.0,0.0
SMG mucous,0.3,10,PECAM1,0.0,0.0
SMG mucous,0.3,10,VWF,0.0,0.0
SMG mucous,0.3,10,MKI67,0.0,0.0
SMG mucous,0.3,10,CLDN4,0.2,0.426751409433929
SMG mucous,0.3,10,KRT17,0.1,0.07952918721170671
SMG serous (bronchial),0.3,16,EPCAM,0.5,1.5602872138317005
SMG serous (bronchial),0.3,16,KRT8,0.625,1.8256838065883598
SMG serous (bronchial),0.3,16,SFTPC,0.625,3.0116131829377375
SMG serous (bronchial),0.3,16,SFTPA1,0.375,1.166607539974383
SMG serous (bronchial),0.3,16,ABCA3,0.0625,0.02456471328066659
SMG serous (bronchial),0.3,16,AGER,0.25,0.3357272762223499
SMG serous (bronchial),0.3,16,HOPX,0.125,0.08066594464466187
SMG serous (bronchial),0.3,16,SCGB1A1,0.4375,0.8266458449452757
SMG serous (bronchial),0.3,16,FOXJ1,0.0625,0.06789050619161416
SMG serous (bronchial),0.3,16,PTPRC,0.0,0.0
SMG serous (bronchial),0.3,16,LST1,0.0,0.0
SMG serous (bronchial),0.3,16,TYROBP,0.0625,0.012775438453047709
SMG serous (bronchial),0.3,16,C1QA,0.0625,0.05736049926578561
SMG serous (bronchial),0.3,16,C1QB,0.125,0.2452386201603291
SMG serous (bronchial),0.3,16,CD68,0.125,0.03701809777580478
SMG serous (bronchial),0.3,16,CSF1R,0.0,0.0
SMG serous (bronchial),0.3,16,PPARG,0.125,0.20711623447294822
SMG serous (bronchial),0.3,16,FABP4,0.125,0.3218523103362708
SMG serous (bronchial),0.3,16,COL1A1,0.1875,0.4965578393254938
SMG serous (bronchial),0.3,16,COL1A2,0.0625,0.05736049926578561
SMG serous (bronchial),0.3,16,COL3A1,0.0,0.0
SMG serous (bronchial),0.3,16,DCN,0.25,0.2882318937789524
SMG serous (bronchial),0.3,16,LUM,0.125,0.0373401517337143
SMG serous (bronchial),0.3,16,PDGFRA,0.0625,0.012775438453047709
SMG serous (bronchial),0.3,16,PI16,0.0,0.0
SMG serous (bronchial),0.3,16,ACTA2,0.125,0.08291137617188103
SMG serous (bronchial),0.3,16,TAGLN,0.25,0.5761958827167464
SMG serous (bronchial),0.3,16,MYH11,0.0625,0.06789050619161416
SMG serous (bronchial),0.3,16,PECAM1,0.0625,0.11602004826434008
SMG serous (bronchial),0.3,16,VWF,0.0625,0.5830223880597015
SMG serous (bronchial),0.3,16,MKI67,0.0,0.0
SMG serous (bronchial),0.3,16,CLDN4,0.125,0.35818660440685923
SMG serous (bronchial),0.3,16,KRT17,0.0625,0.11602004826434008
Smooth muscle,0.3,179,EPCAM,0.027932960893854747,0.12052706949233215
Smooth muscle,0.3,179,KRT8,0.13966480446927373,0.879297876379597
Smooth muscle,0.3,179,SFTPC,0.8156424581005587,26.587349855025373
Smooth muscle,0.3,179,SFTPA1,0.7206703910614525,15.122655110681777
Smooth muscle,0.3,179,ABCA3,0.061452513966480445,0.4177544035474793
Smooth muscle,0.3,179,AGER,0.329608938547486,2.743365144785826
Smooth muscle,0.3,179,HOPX,0.13966480446927373,0.9577009804510822
Smooth muscle,0.3,179,SCGB1A1,0.26256983240223464,8.690063541887957
Smooth muscle,0.3,179,FOXJ1,0.01675977653631285,0.13885807261788619
Smooth muscle,0.3,179,PTPRC,0.0335195530726257,0.23044261437490843
Smooth muscle,0.3,179,LST1,0.055865921787709494,0.365064219407549
Smooth muscle,0.3,179,TYROBP,0.11731843575418995,0.6133493770492536
Smooth muscle,0.3,179,C1QA,0.22905027932960895,2.1577652429893837
Smooth muscle,0.3,179,C1QB,0.09497206703910614,0.552811767134074
Smooth muscle,0.3,179,CD68,0.1787709497206704,1.0263358699854597
Smooth muscle,0.3,179,CSF1R,0.0670391061452514,0.5970554029127259
Smooth muscle,0.3,179,PPARG,0.03910614525139665,0.17919521914704287
Smooth muscle,0.3,179,FABP4,0.0670391061452514,0.34479344499703324
Smooth muscle,0.3,179,COL1A1,0.7597765363128491,14.898392981401916
Smooth muscle,0.3,179,COL1A2,0.6815642458100558,9.829267544368188
Smooth muscle,0.3,179,COL3A1,0.664804469273743,9.107235630877074
Smooth muscle,0.3,179,DCN,0.3575418994413408,4.143692457942927
Smooth muscle,0.3,179,LUM,0.16759776536312848,1.2077373306595578
Smooth muscle,0.3,179,PDGFRA,0.11173184357541899,0.7205318705135481
Smooth muscle,0.3,179,PI16,0.0111731843575419,0.07795260007703667
Smooth muscle,0.3,179,ACTA2,0.9720670391061452,60.67960945557326
Smooth muscle,0.3,179,TAGLN,0.994413407821229,104.71482662750037
Smooth muscle,0.3,179,MYH11,0.9608938547486033,52.254524775611316
Smooth muscle,0.3,179,PECAM1,0.22346368715083798,1.6737166637704533
Smooth muscle,0.3,179,VWF,0.1564245810055866,1.390084497617593
Smooth muscle,0.3,179,MKI67,0.0,0.0
Smooth muscle,0.3,179,CLDN4,0.07262569832402235,0.40852004013832305
Smooth muscle,0.3,179,KRT17,0.0,0.0
Smooth muscle FAM83D+,0.3,2,EPCAM,0.5,5.701254275940707
Smooth muscle FAM83D+,0.3,2,KRT8,0.5,4.659832246039143
Smooth muscle FAM83D+,0.3,2,SFTPC,1.0,35.743091811978694
Smooth muscle FAM83D+,0.3,2,SFTPA1,0.5,2.8506271379703536
Smooth muscle FAM83D+,0.3,2,ABCA3,0.0,0.0
Smooth muscle FAM83D+,0.3,2,AGER,0.5,4.659832246039143
Smooth muscle FAM83D+,0.3,2,HOPX,0.0,0.0
Smooth muscle FAM83D+,0.3,2,SCGB1A1,0.5,4.659832246039143
Smooth muscle FAM83D+,0.3,2,FOXJ1,0.0,0.0
Smooth muscle FAM83D+,0.3,2,PTPRC,0.0,0.0
Smooth muscle FAM83D+,0.3,2,LST1,0.0,0.0
Smooth muscle FAM83D+,0.3,2,TYROBP,0.0,0.0
Smooth muscle FAM83D+,0.3,2,C1QA,0.0,0.0
Smooth muscle FAM83D+,0.3,2,C1QB,0.0,0.0
Smooth muscle FAM83D+,0.3,2,CD68,0.0,0.0
Smooth muscle FAM83D+,0.3,2,CSF1R,0.0,0.0
Smooth muscle FAM83D+,0.3,2,PPARG,0.0,0.0
Smooth muscle FAM83D+,0.3,2,FABP4,0.0,0.0
Smooth muscle FAM83D+,0.3,2,COL1A1,0.0,0.0
Smooth muscle FAM83D+,0.3,2,COL1A2,0.5,5.701254275940707
Smooth muscle FAM83D+,0.3,2,COL3A1,0.0,0.0
Smooth muscle FAM83D+,0.3,2,DCN,1.0,7.510459384009496
Smooth muscle FAM83D+,0.3,2,LUM,0.0,0.0
Smooth muscle FAM83D+,0.3,2,PDGFRA,0.0,0.0
Smooth muscle FAM83D+,0.3,2,PI16,0.0,0.0
Smooth muscle FAM83D+,0.3,2,ACTA2,1.0,136.99747402023974
Smooth muscle FAM83D+,0.3,2,TAGLN,1.0,267.5790444634073
Smooth muscle FAM83D+,0.3,2,MYH11,1.0,151.74475383652438
Smooth muscle FAM83D+,0.3,2,PECAM1,0.0,0.0
Smooth muscle FAM83D+,0.3,2,VWF,0.0,0.0
Smooth muscle FAM83D+,0.3,2,MKI67,0.0,0.0
Smooth muscle FAM83D+,0.3,2,CLDN4,0.0,0.0
Smooth muscle FAM83D+,0.3,2,KRT17,0.0,0.0
Suprabasal,0.3,6,EPCAM,0.5,1.7498400620622314
Suprabasal,0.3,6,KRT8,0.8333333333333334,4.916233371205671
Suprabasal,0.3,6,SFTPC,1.0,7.135399100078879
Suprabasal,0.3,6,SFTPA1,0.8333333333333334,2.7887629016501965
Suprabasal,0.3,6,ABCA3,0.0,0.0
Suprabasal,0.3,6,AGER,0.3333333333333333,2.2407743272806075
Suprabasal,0.3,6,HOPX,0.0,0.0
Suprabasal,0.3,6,SCGB1A1,0.3333333333333333,48.36731450228028
Suprabasal,0.3,6,FOXJ1,0.16666666666666666,0.6216585851050602
Suprabasal,0.3,6,PTPRC,0.0,0.0
Suprabasal,0.3,6,LST1,0.0,0.0
Suprabasal,0.3,6,TYROBP,0.0,0.0
Suprabasal,0.3,6,C1QA,0.0,0.0
Suprabasal,0.3,6,C1QB,0.0,0.0
Suprabasal,0.3,6,CD68,0.16666666666666666,0.35734705546026296
Suprabasal,0.3,6,CSF1R,0.0,0.0
Suprabasal,0.3,6,PPARG,0.0,0.0
Suprabasal,0.3,6,FABP4,0.16666666666666666,0.265097290705689
Suprabasal,0.3,6,COL1A1,0.5,1.0861714882833695
Suprabasal,0.3,6,COL1A2,0.0,0.0
Suprabasal,0.3,6,COL3A1,0.0,0.0
Suprabasal,0.3,6,DCN,0.0,0.0
Suprabasal,0.3,6,LUM,0.0,0.0
Suprabasal,0.3,6,PDGFRA,0.0,0.0
Suprabasal,0.3,6,PI16,0.16666666666666666,0.265097290705689
Suprabasal,0.3,6,ACTA2,0.0,0.0
Suprabasal,0.3,6,TAGLN,0.16666666666666666,0.5496921723834652
Suprabasal,0.3,6,MYH11,0.0,0.0
Suprabasal,0.3,6,PECAM1,0.0,0.0
Suprabasal,0.3,6,VWF,0.0,0.0
Suprabasal,0.3,6,MKI67,0.3333333333333333,1.3012893163143182
Suprabasal,0.3,6,CLDN4,0.5,2.6262609913841586
Suprabasal,0.3,6,KRT17,0.5,4.214374235044989
T cells proliferating,0.3,79,EPCAM,0.0,0.0
T cells proliferating,0.3,79,KRT8,0.13924050632911392,0.40252137153969186
T cells proliferating,0.3,79,SFTPC,0.8860759493670886,11.992909768365475
T cells proliferating,0.3,79,SFTPA1,0.8354430379746836,9.514794413099224
T cells proliferating,0.3,79,ABCA3,0.10126582278481013,0.20934525744619753
T cells proliferating,0.3,79,AGER,0.3037974683544304,1.2111663507275325
T cells proliferating,0.3,79,HOPX,0.5063291139240507,2.6588813483385287
T cells proliferating,0.3,79,SCGB1A1,0.08860759493670886,0.15136583810964854
T cells proliferating,0.3,79,FOXJ1,0.012658227848101266,0.03365654838633678
T cells proliferating,0.3,79,PTPRC,0.6455696202531646,2.6892529608051583
T cells proliferating,0.3,79,LST1,0.06329113924050633,0.0663051818267902
T cells proliferating,0.3,79,TYROBP,0.189873417721519,0.5151245314358035
T cells proliferating,0.3,79,C1QA,0.16455696202531644,0.5305371147196744
T cells proliferating,0.3,79,C1QB,0.24050632911392406,0.6463092008948722
T cells proliferating,0.3,79,CD68,0.189873417721519,0.5308636215162564
T cells proliferating,0.3,79,CSF1R,0.0759493670886076,0.12838183638573217
T cells proliferating,0.3,79,PPARG,0.26582278481012656,0.9480130167972266
T cells proliferating,0.3,79,FABP4,0.02531645569620253,0.09810338353805015
T cells proliferating,0.3,79,COL1A1,0.21518987341772153,0.6006929042233118
T cells proliferating,0.3,79,COL1A2,0.17721518987341772,0.5969721195873393
T cells proliferating,0.3,79,COL3A1,0.11392405063291139,0.24507237789985534
T cells proliferating,0.3,79,DCN,0.22784810126582278,0.7839325073892061
T cells proliferating,0.3,79,LUM,0.13924050632911392,0.4872871637455978
T cells proliferating,0.3,79,PDGFRA,0.012658227848101266,0.052177361286485015
T cells proliferating,0.3,79,PI16,0.0,0.0
T cells proliferating,0.3,79,ACTA2,0.0759493670886076,0.4778602053640051
T cells proliferating,0.3,79,TAGLN,0.22784810126582278,0.7390345890306318
T cells proliferating,0.3,79,MYH11,0.02531645569620253,0.05169259931764034
T cells proliferating,0.3,79,PECAM1,0.21518987341772153,0.8541439902885407
T cells proliferating,0.3,79,VWF,0.0379746835443038,0.06047962190626498
T cells proliferating,0.3,79,MKI67,0.9873417721518988,18.467790641017487
T cells proliferating,0.3,79,CLDN4,0.02531645569620253,0.06197706978266211
T cells proliferating,0.3,79,KRT17,0.0,0.0
pre-TB secretory,0.3,68,EPCAM,0.45588235294117646,2.369079060446381
pre-TB secretory,0.3,68,KRT8,0.5441176470588235,2.7931279762599415
pre-TB secretory,0.3,68,SFTPC,0.7941176470588235,6.898576957286683
pre-TB secretory,0.3,68,SFTPA1,0.6764705882352942,11.8053812342362
pre-TB secretory,0.3,68,ABCA3,0.058823529411764705,0.21776792660926939
pre-TB secretory,0.3,68,AGER,0.25,0.9272102539343939
pre-TB secretory,0.3,68,HOPX,0.5147058823529411,3.46969802403033
pre-TB secretory,0.3,68,SCGB1A1,0.8970588235294118,1261.1110564551816
pre-TB secretory,0.3,68,FOXJ1,0.029411764705882353,0.061783458088231824
