donor,disease,label,gene,cells,detected_cells,detection_fraction,count_sum,full_library_sum,mean_normalized_10000,cohort
222I,IPF,cMonocyte,PYCARD,464,253,0.5452586206896551,426,1836561,2.2964409508585324,GSE136831
222I,IPF,cMonocyte,SIGIRR,464,57,0.1228448275862068,60,1836561,0.3576837263945743,GSE136831
222I,IPF,ncMonocyte,CASP1,188,78,0.4148936170212766,108,969837,1.096984498041872,GSE136831
222I,IPF,ncMonocyte,GSDMD,188,39,0.2074468085106383,56,969837,0.5598059866353852,GSE136831
222I,IPF,ncMonocyte,IL1A,188,0,0.0,0,969837,0.0,GSE136831
222I,IPF,ncMonocyte,IL1B,188,58,0.3085106382978723,231,969837,2.048519153393495,GSE136831
222I,IPF,ncMonocyte,IL1R1,188,3,0.0159574468085106,3,969837,0.0199786972209289,GSE136831
222I,IPF,ncMonocyte,IL1R2,188,28,0.1489361702127659,130,969837,1.7066282350597528,GSE136831
222I,IPF,ncMonocyte,IL1RAP,188,65,0.3457446808510638,103,969837,1.1781621910513729,GSE136831
222I,IPF,ncMonocyte,IL1RN,188,9,0.0478723404255319,9,969837,0.0943650318896558,GSE136831
222I,IPF,ncMonocyte,NLRP3,188,102,0.5425531914893617,346,969837,3.337857491873784,GSE136831
222I,IPF,ncMonocyte,PYCARD,188,128,0.6808510638297872,274,969837,2.6916563921790218,GSE136831
222I,IPF,ncMonocyte,SIGIRR,188,42,0.2234042553191489,49,969837,0.5392781810047254,GSE136831
225I,IPF,ATII,CASP1,60,3,0.05,3,109259,0.2789028728569374,GSE136831
225I,IPF,ATII,GSDMD,60,3,0.05,3,109259,0.3778530565500559,GSE136831
225I,IPF,ATII,IL1A,60,1,0.0166666666666666,1,109259,0.1350621285791464,GSE136831
225I,IPF,ATII,IL1B,60,0,0.0,0,109259,0.0,GSE136831
225I,IPF,ATII,IL1R1,60,18,0.3,20,109259,2.423894128156793,GSE136831
225I,IPF,ATII,IL1R2,60,0,0.0,0,109259,0.0,GSE136831
225I,IPF,ATII,IL1RAP,60,0,0.0,0,109259,0.0,GSE136831
225I,IPF,ATII,IL1RN,60,1,0.0166666666666666,1,109259,0.1435544071202986,GSE136831
225I,IPF,ATII,NLRP3,60,0,0.0,0,109259,0.0,GSE136831
225I,IPF,ATII,PYCARD,60,3,0.05,3,109259,0.2393416094722342,GSE136831
225I,IPF,ATII,SIGIRR,60,4,0.0666666666666666,4,109259,0.5513745381975009,GSE136831
225I,IPF,Ciliated,CASP1,568,22,0.0387323943661971,23,5264657,0.0461414604289163,GSE136831
225I,IPF,Ciliated,GSDMD,568,141,0.2482394366197183,200,5264657,0.3292508166641683,GSE136831
225I,IPF,Ciliated,IL1A,568,4,0.0070422535211267,4,5264657,0.0093464352001606,GSE136831
225I,IPF,Ciliated,IL1B,568,18,0.0316901408450704,19,5264657,0.041170944549784,GSE136831
225I,IPF,Ciliated,IL1R1,568,114,0.2007042253521127,200,5264657,0.3741220947733475,GSE136831
225I,IPF,Ciliated,IL1R2,568,7,0.0123239436619718,7,5264657,0.020741639882706,GSE136831
225I,IPF,Ciliated,IL1RAP,568,36,0.0633802816901408,42,5264657,0.0943571492217022,GSE136831
225I,IPF,Ciliated,IL1RN,568,18,0.0316901408450704,20,5264657,0.0266918480336136,GSE136831
225I,IPF,Ciliated,NLRP3,568,28,0.0492957746478873,29,5264657,0.0533072143668256,GSE136831
225I,IPF,Ciliated,PYCARD,568,120,0.2112676056338028,165,5264657,0.2474318326773225,GSE136831
225I,IPF,Ciliated,SIGIRR,568,195,0.3433098591549295,286,5264657,0.5454529057323749,GSE136831
225I,IPF,Macrophage,CASP1,5193,1008,0.194107452339688,1291,37480347,0.3239526574860919,GSE136831
225I,IPF,Macrophage,GSDMD,5193,913,0.1758135952243404,1123,37480347,0.2608207883014786,GSE136831
225I,IPF,Macrophage,IL1A,5193,220,0.0423647217408049,357,37480347,0.0830289482966108,GSE136831
225I,IPF,Macrophage,IL1B,5193,1229,0.2366647409974966,3896,37480347,0.9732474760451,GSE136831
225I,IPF,Macrophage,IL1R1,5193,659,0.1269015983054111,916,37480347,0.3392634664829878,GSE136831
225I,IPF,Macrophage,IL1R2,5193,491,0.0945503562487964,934,37480347,0.3458808267147807,GSE136831
225I,IPF,Macrophage,IL1RAP,5193,1885,0.3629886385518968,3377,37480347,1.0857898865096065,GSE136831
225I,IPF,Macrophage,IL1RN,5193,2098,0.4040053918736761,9744,37480347,2.6891750144969824,GSE136831
225I,IPF,Macrophage,NLRP3,5193,2766,0.5326400924321202,7167,37480347,2.3051973577383498,GSE136831
225I,IPF,Macrophage,PYCARD,5193,3247,0.62526477951088,8448,37480347,2.0566575954297783,GSE136831
225I,IPF,Macrophage,SIGIRR,5193,602,0.1159252840362025,673,37480347,0.1774152423401671,GSE136831
225I,IPF,Macrophage_Alveolar,CASP1,2893,1241,0.4289664707915658,2081,33528466,0.5805061143400548,GSE136831
225I,IPF,Macrophage_Alveolar,GSDMD,2893,1024,0.3539578292430003,1545,33528466,0.4068223364440227,GSE136831
225I,IPF,Macrophage_Alveolar,IL1A,2893,832,0.2875907362599378,1999,33528466,0.6076825087752505,GSE136831
225I,IPF,Macrophage_Alveolar,IL1B,2893,1403,0.4849637054960249,6031,33528466,1.8026653722835089,GSE136831
225I,IPF,Macrophage_Alveolar,IL1R1,2893,111,0.038368475630833,117,33528466,0.0396462718211088,GSE136831
225I,IPF,Macrophage_Alveolar,IL1R2,2893,63,0.0217767023850674,99,33528466,0.0348399078708913,GSE136831
225I,IPF,Macrophage_Alveolar,IL1RAP,2893,1603,0.5540960940200484,3659,33528466,1.1982302164481862,GSE136831
225I,IPF,Macrophage_Alveolar,IL1RN,2893,1090,0.3767715174559281,3494,33528466,1.0141945785513429,GSE136831
225I,IPF,Macrophage_Alveolar,NLRP3,2893,596,0.20601451780159,1171,33528466,0.4202605655033881,GSE136831
225I,IPF,Macrophage_Alveolar,PYCARD,2893,2405,0.8313169720013827,10221,33528466,2.8530729013970704,GSE136831
225I,IPF,Macrophage_Alveolar,SIGIRR,2893,361,0.1247839612858624,399,33528466,0.1176835152578726,GSE136831
225I,IPF,Mast,CASP1,90,2,0.0222222222222222,2,193266,0.0604517444026962,GSE136831
225I,IPF,Mast,GSDMD,90,5,0.0555555555555555,5,193266,0.1715192521928552,GSE136831
225I,IPF,Mast,IL1A,90,0,0.0,0,193266,0.0,GSE136831
225I,IPF,Mast,IL1B,90,2,0.0222222222222222,2,193266,0.0794873948270767,GSE136831
225I,IPF,Mast,IL1R1,90,0,0.0,0,193266,0.0,GSE136831
225I,IPF,Mast,IL1R2,90,3,0.0333333333333333,4,193266,0.2135985729937768,GSE136831
225I,IPF,Mast,IL1RAP,90,6,0.0666666666666666,8,193266,0.3882905270816711,GSE136831
225I,IPF,Mast,IL1RN,90,4,0.0444444444444444,5,193266,0.1601183081298569,GSE136831
225I,IPF,Mast,NLRP3,90,8,0.0888888888888888,11,193266,0.520777173027414,GSE136831
225I,IPF,Mast,PYCARD,90,16,0.1777777777777777,21,193266,0.9193226742385284,GSE136831
225I,IPF,Mast,SIGIRR,90,5,0.0555555555555555,6,193266,0.1854303314214569,GSE136831
225I,IPF,Multiplet,CASP1,279,70,0.2508960573476702,102,3325194,0.2612403409675292,GSE136831
225I,IPF,Multiplet,GSDMD,279,90,0.3225806451612903,131,3325194,0.3683485468543532,GSE136831
225I,IPF,Multiplet,IL1A,279,34,0.1218637992831541,88,3325194,0.236575936816534,GSE136831
225I,IPF,Multiplet,IL1B,279,74,0.2652329749103942,311,3325194,0.8530643423966984,GSE136831
225I,IPF,Multiplet,IL1R1,279,89,0.3189964157706093,269,3325194,0.6892380587997263,GSE136831
225I,IPF,Multiplet,IL1R2,279,23,0.082437275985663,51,3325194,0.2619769284619815,GSE136831
225I,IPF,Multiplet,IL1RAP,279,129,0.4623655913978494,267,3325194,0.8860254846101889,GSE136831
225I,IPF,Multiplet,IL1RN,279,80,0.2867383512544803,200,3325194,0.73398118733231,GSE136831
225I,IPF,Multiplet,NLRP3,279,103,0.3691756272401433,287,3325194,0.9415107059747672,GSE136831
225I,IPF,Multiplet,PYCARD,279,168,0.6021505376344086,501,3325194,1.385102743329226,GSE136831
225I,IPF,Multiplet,SIGIRR,279,81,0.2903225806451613,108,3325194,0.3557790613247797,GSE136831
225I,IPF,Myofibroblast,CASP1,572,45,0.0786713286713286,49,4103574,0.121504660981577,GSE136831
225I,IPF,Myofibroblast,GSDMD,572,125,0.2185314685314685,159,4103574,0.3217662776087086,GSE136831
225I,IPF,Myofibroblast,IL1A,572,4,0.0069930069930069,4,4103574,0.0098646527692233,GSE136831
225I,IPF,Myofibroblast,IL1B,572,19,0.0332167832167832,19,4103574,0.0578206763397832,GSE136831
225I,IPF,Myofibroblast,IL1R1,572,359,0.6276223776223776,1555,4103574,3.4385821281064466,GSE136831
225I,IPF,Myofibroblast,IL1R2,572,16,0.0279720279720279,20,4103574,0.0640341766073364,GSE136831
225I,IPF,Myofibroblast,IL1RAP,572,95,0.1660839160839161,141,4103574,0.3673690414113723,GSE136831
225I,IPF,Myofibroblast,IL1RN,572,17,0.0297202797202797,17,4103574,0.0607795897823468,GSE136831
225I,IPF,Myofibroblast,NLRP3,572,20,0.0349650349650349,20,4103574,0.0483837493462514,GSE136831
225I,IPF,Myofibroblast,PYCARD,572,113,0.1975524475524475,149,4103574,0.3285396709429677,GSE136831
225I,IPF,Myofibroblast,SIGIRR,572,64,0.1118881118881118,68,4103574,0.1785218614574671,GSE136831
225I,IPF,NK,CASP1,278,19,0.0683453237410072,20,715392,0.2630164267414378,GSE136831
225I,IPF,NK,GSDMD,278,31,0.1115107913669064,35,715392,0.442858263952694,GSE136831
225I,IPF,NK,IL1A,278,1,0.0035971223021582,1,715392,0.0244702197425732,GSE136831
225I,IPF,NK,IL1B,278,2,0.0071942446043165,2,715392,0.0262336985307595,GSE136831
225I,IPF,NK,IL1R1,278,2,0.0071942446043165,2,715392,0.021239013816968,GSE136831
225I,IPF,NK,IL1R2,278,0,0.0,0,715392,0.0,GSE136831
225I,IPF,NK,IL1RAP,278,8,0.0287769784172661,8,715392,0.0818030392965944,GSE136831
225I,IPF,NK,IL1RN,278,7,0.0251798561151079,11,715392,0.0901149390616489,GSE136831
225I,IPF,NK,NLRP3,278,12,0.0431654676258992,15,715392,0.1873474229473464,GSE136831
225I,IPF,NK,PYCARD,278,28,0.1007194244604316,33,715392,0.3743598060887796,GSE136831
225I,IPF,NK,SIGIRR,278,60,0.2158273381294964,75,715392,1.048765055787824,GSE136831
225I,IPF,Pericyte,CASP1,130,3,0.023076923076923,3,611784,0.0504922899512598,GSE136831
225I,IPF,Pericyte,GSDMD,130,14,0.1076923076923077,17,611784,0.2107934142070825,GSE136831
225I,IPF,Pericyte,IL1A,130,0,0.0,0,611784,0.0,GSE136831
225I,IPF,Pericyte,IL1B,130,1,0.0076923076923076,1,611784,0.0157467915912132,GSE136831
225I,IPF,Pericyte,IL1R1,130,25,0.1923076923076923,58,611784,0.6527667043658331,GSE136831
225I,IPF,Pericyte,IL1R2,130,1,0.0076923076923076,1,611784,0.0115033762409267,GSE136831
225I,IPF,Pericyte,IL1RAP,130,5,0.0384615384615384,6,611784,0.0988408670018607,GSE136831
225I,IPF,Pericyte,IL1RN,130,2,0.0153846153846153,16,611784,0.1206121097575857,GSE136831
225I,IPF,Pericyte,NLRP3,130,2,0.0153846153846153,3,611784,0.0615550952674515,GSE136831
225I,IPF,Pericyte,PYCARD,130,19,0.1461538461538461,24,611784,0.3624976687035474,GSE136831
225I,IPF,Pericyte,SIGIRR,130,22,0.1692307692307692,24,611784,0.4266033379319366,GSE136831
225I,IPF,SMC,CASP1,116,1,0.0086206896551724,1,538709,0.0419294243928619,GSE136831
225I,IPF,SMC,GSDMD,116,14,0.1206896551724138,17,538709,0.3166780158578758,GSE136831
225I,IPF,SMC,IL1A,116,1,0.0086206896551724,1,538709,0.0106139985904609,GSE136831
225I,IPF,SMC,IL1B,116,1,0.0086206896551724,1,538709,0.0029946467694349,GSE136831
225I,IPF,SMC,IL1R1,116,16,0.1379310344827586,19,538709,0.489377983014214,GSE136831
225I,IPF,SMC,IL1R2,116,1,0.0086206896551724,1,538709,0.0111105679277901,GSE136831
225I,IPF,SMC,IL1RAP,116,8,0.0689655172413793,11,538709,0.2318905721222432,GSE136831
225I,IPF,SMC,IL1RN,116,1,0.0086206896551724,1,538709,0.0801924619085805,GSE136831
225I,IPF,SMC,NLRP3,116,2,0.0172413793103448,2,538709,0.0637993867454442,GSE136831
225I,IPF,SMC,PYCARD,116,9,0.0775862068965517,11,538709,0.141667601440519,GSE136831
225I,IPF,SMC,SIGIRR,116,18,0.1551724137931034,23,538709,0.3814479843089572,GSE136831
225I,IPF,T,CASP1,138,10,0.072463768115942,10,372054,0.2863373201132673,GSE136831
225I,IPF,T,GSDMD,138,17,0.1231884057971014,19,372054,0.4892057313502484,GSE136831
225I,IPF,T,IL1A,138,0,0.0,0,372054,0.0,GSE136831
225I,IPF,T,IL1B,138,1,0.0072463768115942,1,372054,0.029420937115689,GSE136831
225I,IPF,T,IL1R1,138,3,0.0217391304347826,4,372054,0.0977759491837066,GSE136831
225I,IPF,T,IL1R2,138,2,0.0144927536231884,2,372054,0.0681747003645803,GSE136831
225I,IPF,T,IL1RAP,138,3,0.0217391304347826,3,372054,0.1260531094028727,GSE136831
225I,IPF,T,IL1RN,138,2,0.0144927536231884,2,372054,0.0383900309645422,GSE136831
225I,IPF,T,NLRP3,138,29,0.2101449275362318,41,372054,1.2037479084733935,GSE136831
225I,IPF,T,PYCARD,138,15,0.108695652173913,15,372054,0.3914920420512716,GSE136831
225I,IPF,T,SIGIRR,138,15,0.108695652173913,16,372054,0.381446597988871,GSE136831
225I,IPF,T_Cytotoxic,CASP1,112,9,0.0803571428571428,9,332832,0.2665490201323739,GSE136831
225I,IPF,T_Cytotoxic,GSDMD,112,21,0.1875,23,332832,0.6379736401298292,GSE136831
225I,IPF,T_Cytotoxic,IL1A,112,0,0.0,0,332832,0.0,GSE136831
225I,IPF,T_Cytotoxic,IL1B,112,0,0.0,0,332832,0.0,GSE136831
225I,IPF,T_Cytotoxic,IL1R1,112,1,0.0089285714285714,1,332832,0.070974335680218,GSE136831
225I,IPF,T_Cytotoxic,IL1R2,112,1,0.0089285714285714,1,332832,0.0385850104951228,GSE136831
225I,IPF,T_Cytotoxic,IL1RAP,112,5,0.0446428571428571,7,332832,0.180739109611662,GSE136831
225I,IPF,T_Cytotoxic,IL1RN,112,3,0.0267857142857142,3,332832,0.0764963692344499,GSE136831
225I,IPF,T_Cytotoxic,NLRP3,112,12,0.1071428571428571,21,332832,0.655342501980447,GSE136831
225I,IPF,T_Cytotoxic,PYCARD,112,13,0.1160714285714285,23,332832,0.4260734707279674,GSE136831
225I,IPF,T_Cytotoxic,SIGIRR,112,13,0.1160714285714285,15,332832,0.5198394532229799,GSE136831
225I,IPF,VE_Capillary_B,CASP1,89,10,0.1123595505617977,11,581810,0.2038542014875754,GSE136831
225I,IPF,VE_Capillary_B,GSDMD,89,27,0.3033707865168539,40,581810,0.5431190953627221,GSE136831
225I,IPF,VE_Capillary_B,IL1A,89,0,0.0,0,581810,0.0,GSE136831
225I,IPF,VE_Capillary_B,IL1B,89,2,0.0224719101123595,2,581810,0.1075027233879403,GSE136831
225I,IPF,VE_Capillary_B,IL1R1,89,24,0.2696629213483146,104,581810,1.032292292742533,GSE136831
225I,IPF,VE_Capillary_B,IL1R2,89,2,0.0224719101123595,3,581810,0.0223431731993093,GSE136831
225I,IPF,VE_Capillary_B,IL1RAP,89,27,0.3033707865168539,74,581810,0.8531588418533024,GSE136831
225I,IPF,VE_Capillary_B,IL1RN,89,3,0.0337078651685393,6,581810,0.1412261713080321,GSE136831
225I,IPF,VE_Capillary_B,NLRP3,89,3,0.0337078651685393,3,581810,0.069555173616952,GSE136831
225I,IPF,VE_Capillary_B,PYCARD,89,9,0.1011235955056179,11,581810,0.226148107300502,GSE136831
225I,IPF,VE_Capillary_B,SIGIRR,89,25,0.2808988764044944,30,581810,0.522358427591532,GSE136831
225I,IPF,VE_Peribronchial,CASP1,181,24,0.1325966850828729,25,1873323,0.1856818757451611,GSE136831
225I,IPF,VE_Peribronchial,GSDMD,181,56,0.3093922651933701,91,1873323,0.4719972095736786,GSE136831
225I,IPF,VE_Peribronchial,IL1A,181,2,0.011049723756906,2,1873323,0.0033104894125937,GSE136831
225I,IPF,VE_Peribronchial,IL1B,181,3,0.0165745856353591,3,1873323,0.0212624693705586,GSE136831
225I,IPF,VE_Peribronchial,IL1R1,181,108,0.5966850828729282,634,1873323,3.542823403163297,GSE136831
225I,IPF,VE_Peribronchial,IL1R2,181,2,0.011049723756906,2,1873323,0.0201279617400697,GSE136831
225I,IPF,VE_Peribronchial,IL1RAP,181,67,0.3701657458563536,148,1873323,0.8104973908203195,GSE136831
225I,IPF,VE_Peribronchial,IL1RN,181,5,0.0276243093922651,7,1873323,0.0136857044577626,GSE136831
225I,IPF,VE_Peribronchial,NLRP3,181,6,0.0331491712707182,6,1873323,0.0382274349543994,GSE136831
225I,IPF,VE_Peribronchial,PYCARD,181,33,0.1823204419889502,40,1873323,0.1559778213049778,GSE136831
225I,IPF,VE_Peribronchial,SIGIRR,181,46,0.2541436464088398,66,1873323,0.2853732878479773,GSE136831
225I,IPF,VE_Venous,CASP1,59,9,0.1525423728813559,9,508182,0.1820906120100556,GSE136831
225I,IPF,VE_Venous,GSDMD,59,21,0.3559322033898305,28,508182,0.5622157802816296,GSE136831
225I,IPF,VE_Venous,IL1A,59,0,0.0,0,508182,0.0,GSE136831
225I,IPF,VE_Venous,IL1B,59,1,0.0169491525423728,1,508182,0.0139832955551298,GSE136831
225I,IPF,VE_Venous,IL1R1,59,49,0.8305084745762712,578,508182,13.81553976909682,GSE136831
225I,IPF,VE_Venous,IL1R2,59,1,0.0169491525423728,2,508182,0.036305349774816,GSE136831
225I,IPF,VE_Venous,IL1RAP,59,27,0.4576271186440678,50,508182,0.8161054139889554,GSE136831
225I,IPF,VE_Venous,IL1RN,59,2,0.0338983050847457,3,508182,0.1719853442389541,GSE136831
225I,IPF,VE_Venous,NLRP3,59,2,0.0338983050847457,2,508182,0.0283300378143331,GSE136831
225I,IPF,VE_Venous,PYCARD,59,9,0.1525423728813559,14,508182,0.2427227759553893,GSE136831
225I,IPF,VE_Venous,SIGIRR,59,22,0.3728813559322034,34,508182,0.5052130814681243,GSE136831
225I,IPF,cDC2,CASP1,341,90,0.2639296187683284,128,2950205,0.389377048996432,GSE136831
225I,IPF,cDC2,GSDMD,341,85,0.2492668621700879,102,2950205,0.3246542246167352,GSE136831
225I,IPF,cDC2,IL1A,341,7,0.0205278592375366,10,2950205,0.0288632806003051,GSE136831
225I,IPF,cDC2,IL1B,341,76,0.2228739002932551,277,2950205,0.9073475787799562,GSE136831
225I,IPF,cDC2,IL1R1,341,128,0.375366568914956,296,2950205,1.1592080253151769,GSE136831
225I,IPF,cDC2,IL1R2,341,185,0.5425219941348973,879,2950205,2.9755905716359856,GSE136831
225I,IPF,cDC2,IL1RAP,341,165,0.4838709677419355,383,2950205,1.4676339332724866,GSE136831
225I,IPF,cDC2,IL1RN,341,74,0.2170087976539589,143,2950205,0.4404832945633961,GSE136831
225I,IPF,cDC2,NLRP3,341,288,0.844574780058651,1803,2950205,6.348458885394639,GSE136831
225I,IPF,cDC2,PYCARD,341,249,0.7302052785923754,701,2950205,2.2551228542108426,GSE136831
225I,IPF,cDC2,SIGIRR,341,73,0.2140762463343108,86,2950205,0.2806735484660382,GSE136831
225I,IPF,cMonocyte,CASP1,390,85,0.2179487179487179,107,1415719,0.7575276310535725,GSE136831
225I,IPF,cMonocyte,GSDMD,390,55,0.141025641025641,63,1415719,0.4235416016667315,GSE136831
225I,IPF,cMonocyte,IL1A,390,5,0.0128205128205128,6,1415719,0.0287240054922075,GSE136831
225I,IPF,cMonocyte,IL1B,390,114,0.2923076923076923,259,1415719,1.6817528461517215,GSE136831
225I,IPF,cMonocyte,IL1R1,390,81,0.2076923076923077,111,1415719,0.8965977769771777,GSE136831
225I,IPF,cMonocyte,IL1R2,390,187,0.4794871794871795,732,1415719,5.761579110745243,GSE136831
225I,IPF,cMonocyte,IL1RAP,390,257,0.658974358974359,694,1415719,5.316589327582498,GSE136831
225I,IPF,cMonocyte,IL1RN,390,34,0.0871794871794871,48,1415719,0.3619647104454795,GSE136831
225I,IPF,cMonocyte,NLRP3,390,309,0.7923076923076923,1111,1415719,8.062305525518772,GSE136831
225I,IPF,cMonocyte,PYCARD,390,201,0.5153846153846153,338,1415719,2.315815316538248,GSE136831
225I,IPF,cMonocyte,SIGIRR,390,33,0.0846153846153846,36,1415719,0.2608240579048231,GSE136831
225I,IPF,ncMonocyte,CASP1,192,84,0.4375,122,952674,1.1609664999621871,GSE136831
225I,IPF,ncMonocyte,GSDMD,192,29,0.1510416666666666,36,952674,0.3352530517430187,GSE136831
225I,IPF,ncMonocyte,IL1A,192,2,0.0104166666666666,3,952674,0.0150496507811815,GSE136831
225I,IPF,ncMonocyte,IL1B,192,55,0.2864583333333333,137,952674,1.2499225540341208,GSE136831
225I,IPF,ncMonocyte,IL1R1,192,9,0.046875,11,952674,0.1113597347840511,GSE136831
225I,IPF,ncMonocyte,IL1R2,192,26,0.1354166666666666,72,952674,0.7531369324864976,GSE136831
225I,IPF,ncMonocyte,IL1RAP,192,84,0.4375,181,952674,1.9058105002849144,GSE136831
225I,IPF,ncMonocyte,IL1RN,192,12,0.0625,13,952674,0.1030430857210351,GSE136831
225I,IPF,ncMonocyte,NLRP3,192,124,0.6458333333333334,328,952674,3.695276048957452,GSE136831
225I,IPF,ncMonocyte,PYCARD,192,132,0.6875,287,952674,2.8133901203001224,GSE136831
225I,IPF,ncMonocyte,SIGIRR,192,27,0.140625,29,952674,0.3029234417301161,GSE136831
226C,control,ATII,CASP1,133,7,0.0526315789473684,8,1208098,0.0466341450903091,GSE136831
226C,control,ATII,GSDMD,133,13,0.0977443609022556,17,1208098,0.163471021249012,GSE136831
226C,control,ATII,IL1A,133,2,0.0150375939849624,2,1208098,0.017826950525317,GSE136831
226C,control,ATII,IL1B,133,31,0.2330827067669172,38,1208098,0.2706982681865918,GSE136831
226C,control,ATII,IL1R1,133,99,0.7443609022556391,433,1208098,5.005734614665106,GSE136831
226C,control,ATII,IL1R2,133,16,0.1203007518796992,18,1208098,0.1400668380466332,GSE136831
226C,control,ATII,IL1RAP,133,25,0.18796992481203,41,1208098,0.3133308068013032,GSE136831
226C,control,ATII,IL1RN,133,16,0.1203007518796992,26,1208098,0.1395815523993836,GSE136831
226C,control,ATII,NLRP3,133,14,0.1052631578947368,22,1208098,0.2071687079699308,GSE136831
226C,control,ATII,PYCARD,133,13,0.0977443609022556,15,1208098,0.1202731476209384,GSE136831
226C,control,ATII,SIGIRR,133,18,0.1353383458646616,20,1208098,0.1103081702767686,GSE136831
226C,control,B,CASP1,151,5,0.0331125827814569,5,426508,0.0644407926810882,GSE136831
226C,control,B,GSDMD,151,4,0.0264900662251655,4,426508,0.0895372352073041,GSE136831
226C,control,B,IL1A,151,1,0.0066225165562913,4,426508,0.0461901765042119,GSE136831
226C,control,B,IL1B,151,11,0.0728476821192053,11,426508,0.2665180112516555,GSE136831
226C,control,B,IL1R1,151,0,0.0,0,426508,0.0,GSE136831
226C,control,B,IL1R2,151,5,0.0331125827814569,6,426508,0.1163808616384309,GSE136831
226C,control,B,IL1RAP,151,5,0.0331125827814569,6,426508,0.1576109096147147,GSE136831
226C,control,B,IL1RN,151,1,0.0066225165562913,1,426508,0.0115475441260529,GSE136831
226C,control,B,NLRP3,151,6,0.0397350993377483,6,426508,0.1231290291936789,GSE136831
226C,control,B,PYCARD,151,8,0.0529801324503311,10,426508,0.216914663206373,GSE136831
226C,control,B,SIGIRR,151,9,0.0596026490066225,9,426508,0.2534809926214832,GSE136831
226C,control,Ciliated,CASP1,104,4,0.0384615384615384,4,957938,0.032995843444036,GSE136831
226C,control,Ciliated,GSDMD,104,29,0.2788461538461538,41,957938,0.4199981501264504,GSE136831
