logFC	logCPM	F	PValue	FDR	feature_id	contrast	FDR_all_three
0.012150529176174	4.90251847608041	0.0117392844865402	0.914484546324029	0.952227516325322	216766	Mutant_minus_WT_CD44_interaction	0.943719830228592
0.018675521577025	1.79384906030946	0.00415604640130947	0.949051559595795	0.972749636589269	216767	Mutant_minus_WT_CD44_interaction	0.967127544902689
-1.79192412459509	-0.777220621267607	5.58659767324919	0.0248989369463572	0.070769720765649	631323	Mutant_minus_WT_CD44_interaction	0.0555234127133771
0.201855181774145	3.37546282056036	1.49741741621165	0.231164487291448	0.382341774311278	16145	Mutant_minus_WT_CD44_interaction	0.343404753764036
0.247350651255507	4.33187416767319	3.76081108659835	0.0624998153168838	0.145128275135703	54396	Mutant_minus_WT_CD44_interaction	0.119904438996427
-0.0872988268172855	2.87345400367784	0.156980109670024	0.694925244507556	0.803462004007394	103836	Mutant_minus_WT_CD44_interaction	0.780734221889788
-0.0705472512028997	4.29385896775152	0.34848911937255	0.559656526728622	0.700631811257164	319475	Mutant_minus_WT_CD44_interaction	0.668708884312547
0.0581554224913531	4.88213004199571	0.339848417785738	0.56453558000691	0.704406717941229	79566	Mutant_minus_WT_CD44_interaction	0.67284604220104
-0.152075965456837	0.946809633667154	0.101374450177261	0.75252038692583	0.844259314789673	75429	Mutant_minus_WT_CD44_interaction	0.825978944207717
-0.910656208498617	1.32395083163387	7.33918719950845	0.0113302467863344	0.0380602098152769	237769	Mutant_minus_WT_CD44_interaction	0.028554430287509
0.108679192593167	2.34554853992598	0.181022637194481	0.673715532045683	0.787685192918456	69944	Mutant_minus_WT_CD44_interaction	0.763651453408232
-0.339700376849612	2.56463214694206	2.24677790142562	0.144971389813002	0.272949409578757	22698	Mutant_minus_WT_CD44_interaction	0.23720089468929
-0.00208172921336967	6.23665831148689	0.000833398273841162	0.977172067505759	0.988963655300983	108660	Mutant_minus_WT_CD44_interaction	0.985942234138912
0.414553797668209	3.97831541941865	9.29306157267852	0.00494850305104856	0.0197385674771699	319162	Mutant_minus_WT_CD44_interaction	0.0139944764555633
-0.0953916708391159	0.279227038386412	0.039932001472199	0.843046265713862	0.906996661962022	56631	Mutant_minus_WT_CD44_interaction	0.893348454855757
0.141189791413831	1.28878293191826	0.153724589552647	0.697941196560667	0.805688237916472	75694	Mutant_minus_WT_CD44_interaction	0.783064182836143
-0.221156238796783	4.73869103269252	3.85884840954596	0.0593772196931799	0.139463660423763	94091	Mutant_minus_WT_CD44_interaction	0.114927474002168
-0.84677416400392	0.0108405014654279	1.64244828830598	0.210220754608652	0.358359176939996	380698	Mutant_minus_WT_CD44_interaction	0.31912584174815
-0.153672248635802	2.99465415525148	0.636541955238875	0.43161276558421	0.590154046883813	216792	Mutant_minus_WT_CD44_interaction	0.552001658711227
0.188004140118212	-0.81041338027726	0.0477655976049642	0.828472400811129	0.897164836054263	118454	Mutant_minus_WT_CD44_interaction	0.882889565076042
0.130973832095733	4.0496401855288	1.04080586905262	0.316280409735153	0.479051819352854	14923	Mutant_minus_WT_CD44_interaction	0.437653334295071
-0.228939967421931	3.73146218551987	1.90271374597472	0.178583195312481	0.317799846136995	72203	Mutant_minus_WT_CD44_interaction	0.279923453072389
-0.70168887222129	2.89639425082109	12.0935092416399	0.00165500303011161	0.00815466084954326	67212	Mutant_minus_WT_CD44_interaction	0.00541713529608573
-0.149264471056768	3.19086742717442	0.752329370092564	0.393038337039088	0.554958872975583	67862	Mutant_minus_WT_CD44_interaction	0.515490448709676
-0.0283019623560273	8.09793219805389	0.263502990070271	0.611709790791855	0.741083605173417	11840	Mutant_minus_WT_CD44_interaction	0.712480141269706
-0.543637757290386	3.22134740873894	7.82172386577122	0.00918088894518787	0.0322505485337412	22416	Mutant_minus_WT_CD44_interaction	0.0238890948974568
0.0319570159297785	2.64258454972554	0.0185929173697603	0.892505796055062	0.938965816657764	216795	Mutant_minus_WT_CD44_interaction	0.929029916247843
0.17312177633133	4.87457277318622	2.51387158312746	0.123965247262502	0.242850284660008	67826	Mutant_minus_WT_CD44_interaction	0.209198938823731
0.00278227769513363	3.99200777798912	0.000399479782041056	0.984194065691314	0.992841754846285	194952	Mutant_minus_WT_CD44_interaction	0.990826347693782
-0.0512639851684198	2.83848061007418	0.0693464425845663	0.794199508832814	0.873485230818347	237775	Mutant_minus_WT_CD44_interaction	0.858085073665649
0.104458912528501	5.490706723171	1.54979619671922	0.22338044674521	0.373609034353635	268417	Mutant_minus_WT_CD44_interaction	0.334375286136786
0.280702971078374	2.50459785899479	0.962251944037703	0.334937221552268	0.497379722772321	74476	Mutant_minus_WT_CD44_interaction	0.456628233863895
-6.77036259573066	0.594365088803786	33.8592040710318	4.16871275287514e-06	5.54256615883553e-05	216799	Mutant_minus_WT_CD44_interaction	2.71202293809688e-05
0.164707952583792	8.19129246371551	6.63672177216821	0.0154947564667234	0.0483930437475202	26936	Mutant_minus_WT_CD44_interaction	0.0371931685237748
0.377557464004832	1.58044498195392	1.69495528228339	0.203453037563101	0.349640073233634	69320	Mutant_minus_WT_CD44_interaction	0.310735912409527
-0.167758347173847	0.743187018296053	0.183881848135516	0.671308421929124	0.785698287896787	194908	Mutant_minus_WT_CD44_interaction	0.761572089979695
-0.136893069803252	5.94221699175538	2.36588924289191	0.135125057180879	0.259255643281627	216805	Mutant_minus_WT_CD44_interaction	0.224179390585435
0.0187249850089676	-0.197473678522268	0.000809720025179177	0.977498462628459	0.989164947899509	100504104	Mutant_minus_WT_CD44_interaction	0.986184889644751
-0.293381065463221	5.69469654588741	13.1688406109261	0.00111340101871632	0.00592642545674184	26572	Mutant_minus_WT_CD44_interaction	0.00384898556399609
-0.578553132235981	2.65261608029789	7.43508761471784	0.0108612190218468	0.0368355572334373	103850	Mutant_minus_WT_CD44_interaction	0.0275508577826877
-0.0188114421040753	4.57867180214353	0.0268578526767867	0.870988061441691	0.92574209791477	192191	Mutant_minus_WT_CD44_interaction	0.913845425087069
0.664483612499788	3.55710919540439	10.6391275120214	0.00288777016979702	0.0128533109450862	19416	Mutant_minus_WT_CD44_interaction	0.00880057128870707
-0.542449405680853	0.298146145530143	1.04877131460694	0.314488877815021	0.477214131419756	18618	Mutant_minus_WT_CD44_interaction	0.435809118324907
0.0519471585782805	6.43260960375635	0.527818265778914	0.473494823147459	0.627015932060764	19377	Mutant_minus_WT_CD44_interaction	0.591350836518149
-0.560325906132298	1.81848821441728	4.29898023666634	0.0473544449209495	0.117166571104043	100504140	Mutant_minus_WT_CD44_interaction	0.0951298909058892
0.144641760927636	8.18947132276394	4.64196111006686	0.0398584365812015	0.102527105768223	20787	Mutant_minus_WT_CD44_interaction	0.0824247481556071
-0.340422483596238	6.52400293892925	23.6110995608371	3.97862844067749e-05	0.000368112098303827	216810	Mutant_minus_WT_CD44_interaction	0.000201827808039075
0.434419678870847	3.25140485108205	4.14509358330637	0.0512173661502854	0.124277714617393	74665	Mutant_minus_WT_CD44_interaction	0.101510089396385
-0.0813220994673177	3.97560995378425	0.31951807620375	0.576353553951207	0.712924994786043	246782	Mutant_minus_WT_CD44_interaction	0.682614249384784
-0.550884312841028	5.38848960903159	37.1312889107117	1.36472440214116e-06	2.18585323101359e-05	66771	Mutant_minus_WT_CD44_interaction	1.0015007326323e-05
-0.103464296715628	4.58210061951874	0.894154181476694	0.352361654545833	0.515000323279309	13495	Mutant_minus_WT_CD44_interaction	0.474545910245043
-0.266367483259231	1.54967391933936	0.736895566868624	0.397875054073262	0.55919149081978	17910	Mutant_minus_WT_CD44_interaction	0.520034598892788
-0.0132555448809004	7.81533743235111	0.0587034444074296	0.81030507290077	0.884858689365544	268420	Mutant_minus_WT_CD44_interaction	0.870020559846497
0.255078079176223	5.88131108755568	10.3667991679731	0.0032140278239791	0.0140199200778352	16897	Mutant_minus_WT_CD44_interaction	0.00965515115524874
0.215151016573542	7.70864418564993	14.0352460859581	0.000816070275038335	0.00456293563513326	14248	Mutant_minus_WT_CD44_interaction	0.00292180902718902
0.0503675763667939	4.4334345784628	0.168451939148385	0.684583471701241	0.795714821103937	237781	Mutant_minus_WT_CD44_interaction	0.772284218912059
0.154968303148519	4.05643124402219	1.45328124561861	0.237989722875059	0.390343397476683	21975	Mutant_minus_WT_CD44_interaction	0.351357341507446
-0.0919855556414185	6.66536796879299	1.91614262794575	0.177106475230648	0.315606301789219	237782	Mutant_minus_WT_CD44_interaction	0.277920379227866
0.0152299468586139	4.01564478267745	0.01237106543846	0.912223134199415	0.950638333685145	20425	Mutant_minus_WT_CD44_interaction	0.942138061919556
0.117889267483673	3.75693416861366	0.657929514316239	0.424064311969444	0.583262287431778	216820	Mutant_minus_WT_CD44_interaction	0.544894429237389
0.0595425356427757	4.85371453030282	0.274052749788902	0.60470329536152	0.735599869135974	216821	Mutant_minus_WT_CD44_interaction	0.70628883628555
0.382902176123895	5.48588668370364	19.572161924855	0.000131089239018245	0.000986890166233423	24083	Mutant_minus_WT_CD44_interaction	0.000582357501223636
0.262858998272663	1.26392106239745	0.487393214146786	0.490795424417184	0.64162963646583	24082	Mutant_minus_WT_CD44_interaction	0.606980854874623
0.0485735025014878	6.03187807686023	0.395449148118872	0.534494343722095	0.680440944961604	26397	Mutant_minus_WT_CD44_interaction	0.646795682201843
-0.16428634495688	-0.882472787855409	0.019229434259995	0.890531996691994	0.937878639834461	57916	Mutant_minus_WT_CD44_interaction	0.927713665300227
0.00555282336588006	6.80688377504437	0.00692103896461259	0.934284170291285	0.964109682511279	216825	Mutant_minus_WT_CD44_interaction	0.957402684896063
-0.238562875863059	3.44574038184436	2.00657550116794	0.167537334192536	0.303965069846981	11670	Mutant_minus_WT_CD44_interaction	0.266343163661003
-0.0231896275810533	6.9285802611161	0.152508061289569	0.699075467620031	0.806577554699019	11671	Mutant_minus_WT_CD44_interaction	0.784072210177274
-1.0066911735101	5.86028565688674	5.94680876809315	0.0486159831622789	0.119506589788644	76293	Mutant_minus_WT_CD44_interaction	0.0972361442116511
0.0381309563424955	4.33226424617101	0.0901414403519419	0.766192792558904	0.853550213192415	23939	Mutant_minus_WT_CD44_interaction	0.83625825614406
0.266602051395637	3.13019600420155	1.5820635919427	0.21874822931626	0.368083453646144	27078	Mutant_minus_WT_CD44_interaction	0.329002312779517
-0.0175310701998291	6.2498450050074	0.0580588158393005	0.811328686304257	0.885459372349782	13855	Mutant_minus_WT_CD44_interaction	0.870719749385345
0.0126270598346089	1.89184070283243	0.00206996748532686	0.964030943126001	0.981489771229857	71520	Mutant_minus_WT_CD44_interaction	0.977321405654559
0.0041828983092752	5.08164785181917	0.00170044239525133	0.967397097084858	0.983755187013667	69640	Mutant_minus_WT_CD44_interaction	0.979652245459171
-0.36834325132369	2.36544875571067	2.13247079557637	0.15522686178798	0.287169647344938	212627	Mutant_minus_WT_CD44_interaction	0.250520073590835
-0.101324223061146	5.6512705368936	1.17367507728878	0.287795441445885	0.447079902830832	29869	Mutant_minus_WT_CD44_interaction	0.406991564319998
-0.459266141528421	5.29103988741811	25.2624045725915	2.51430670944443e-05	0.000252015393435012	56697	Mutant_minus_WT_CD44_interaction	0.000134555011164888
0.362114105017687	6.74713112565239	34.3857306617632	2.54096882459257e-06	3.64041295312819e-05	432572	Mutant_minus_WT_CD44_interaction	1.73936789481081e-05
-0.251545481190419	5.22000470347416	6.85995231007577	0.0140129402257582	0.0448483458215479	11541	Mutant_minus_WT_CD44_interaction	0.0342275458691605
-0.214452507224469	2.07187362044567	0.535687144425103	0.470246806726151	0.624313292817914	69747	Mutant_minus_WT_CD44_interaction	0.588478555744942
-0.273091015841338	4.53204563630785	5.36321380669209	0.0280278986086897	0.0777128082223782	72795	Mutant_minus_WT_CD44_interaction	0.0613631825613699
-0.390744937751623	8.44703628404365	47.5541531770145	1.61243355477285e-07	3.52373507547261e-06	20185	Mutant_minus_WT_CD44_interaction	1.47747159660564e-06
0.0513283558387902	3.3238003843491	0.0693392993274902	0.794209831329749	0.873485230818347	327942	Mutant_minus_WT_CD44_interaction	0.858085073665649
0.0966014656711049	3.94897067424345	0.450526429794661	0.507529428003508	0.657385975866302	73139	Mutant_minus_WT_CD44_interaction	0.622630783404246
0.431281404672405	0.870508349491188	1.08310079961908	0.30682495525336	0.468893681090999	100503292	Mutant_minus_WT_CD44_interaction	0.427825180994321
-0.445114460942373	9.52865946764013	77.2761582043884	1.39877559550111e-09	6.07938435288382e-08	22187	Mutant_minus_WT_CD44_interaction	2.14178310590085e-08
-0.997958990584618	1.41578473907973	8.30286303697667	0.00747654949313318	0.0273277130589999	22368	Mutant_minus_WT_CD44_interaction	0.0200217711314212
-0.791266510155106	3.84911730018099	24.387762780695	3.20013495462088e-05	0.000309366317482228	69221	Mutant_minus_WT_CD44_interaction	0.00016692053100369
-0.258084929815381	3.08999918169967	1.96629948951284	0.171720356076005	0.308917454478295	192976	Mutant_minus_WT_CD44_interaction	0.271426504622428
0.30554865654532	3.25684060210709	2.99676482054684	0.0943263068452067	0.198159401836778	216829	Mutant_minus_WT_CD44_interaction	0.168082380503745
-1.07155719461703	0.635275999198058	6.51203929584341	0.0164103848551771	0.0505205930680919	170740	Mutant_minus_WT_CD44_interaction	0.039016823331778
-0.731741491272447	5.87524730451333	50.4728009503813	9.35955439642554e-08	2.23076568379322e-06	94092	Mutant_minus_WT_CD44_interaction	9.09347814746015e-07
-0.36036741017494	-0.420389374950489	0.248001449291732	0.622099192861559	0.74796521320728	213980	Mutant_minus_WT_CD44_interaction	0.72051438739288
-0.0383841400802997	4.47102871471542	0.0960428828885393	0.758902622839369	0.84868965232754	67510	Mutant_minus_WT_CD44_interaction	0.830755827287685
-1.25537612661567	6.39901846242641	276.391716027914	3.90773613121668e-16	1.83734647915024e-13	18858	Mutant_minus_WT_CD44_interaction	3.80538287522749e-14
0.214692837206154	4.7354067527184	3.58448885749621	0.068592225263015	0.1555733031985	54710	Mutant_minus_WT_CD44_interaction	0.129285345867461
0.101844777292105	3.98823458444437	0.476022417516945	0.495851349979566	0.645980650401591	70383	Mutant_minus_WT_CD44_interaction	0.611631010134867
-0.0399865604811845	1.21936725066126	0.0138104472433699	0.907280614024214	0.947586576983791	66456	Mutant_minus_WT_CD44_interaction	0.938866613792164
-0.178725802614741	-0.446803324347488	0.0677730097304141	0.79650019008711	0.874999784012432	654805	Mutant_minus_WT_CD44_interaction	0.859594922335389
-0.433102867094981	2.71069793248946	3.86908502464569	0.059061838716936	0.138849013565451	15478	Mutant_minus_WT_CD44_interaction	0.114416949750122
-0.0839535291134614	4.95527817099597	0.66906426971653	0.42021487748871	0.579756939223025	68626	Mutant_minus_WT_CD44_interaction	0.541239456939478
-0.0394586651272559	7.74590665693078	0.44001247433513	0.512486291465453	0.661472247411087	216831	Mutant_minus_WT_CD44_interaction	0.627106091175719
-2.06518853741853	0.24520715766265	12.0697590186253	0.00167535451695854	0.00823401985591659	214384	Mutant_minus_WT_CD44_interaction	0.00547566367472167
0.211704167492579	6.03584258758449	8.2374744108348	0.00768386187153705	0.0279603191366719	26398	Mutant_minus_WT_CD44_interaction	0.0204920592641404
-0.0216362654458853	3.40304004751987	0.0165268759852462	0.898617928496212	0.941989039899604	52712	Mutant_minus_WT_CD44_interaction	0.932997212383147
0.458732303733352	4.91396097300728	5.41551424265606	0.0287983255641302	0.0795504396391392	237806	Mutant_minus_WT_CD44_interaction	0.0628253483788318
2.11150518743197	2.25830829624132	37.3741672802986	1.2947345625635e-06	2.09698345226881e-05	380702	Mutant_minus_WT_CD44_interaction	9.55107835470771e-06
-0.28466089272178	2.6540840546138	1.07053598384765	0.309590019706142	0.471495754393453	338369	Mutant_minus_WT_CD44_interaction	0.430545733240163
-0.173091860254768	4.07670138288992	1.35011525435695	0.254968155963787	0.410467514830267	66358	Mutant_minus_WT_CD44_interaction	0.370639821485973
