cluster,gene,scores,log2FC,pval,pval_adj,frac_expressing_in_cluster,frac_expressing_other
15,FTL,30.033377,3.475244,3.599378791764542e-198,8.890825553537594e-194,0.9955156950672646,0.9529743796503317
15,TMSB4X,27.972643,1.9015918,3.497144244603589e-172,2.879431999531775e-168,0.9955156950672646,0.9748927903822894
15,FTH1,25.358713,2.1007447,7.20262113139936e-142,3.5582388913339117e-138,0.9932735426008968,0.9648132536744493
15,HLA-DRA,23.99122,3.557675,3.4341619079374696e-127,1.4137872214660572e-123,0.8654708520179372,0.5158890151376315
15,C1QA,21.761179,4.707256,5.413803904308528e-105,1.3372637024032496e-101,0.6883408071748879,0.13407616464465053
15,AIF1,21.598137,3.96954,1.8700690853935294e-103,4.199325134391415e-100,0.7085201793721974,0.18429058388007183
15,CD74,21.41255,2.7555003,1.0207334142693015e-101,2.1010946721555015e-98,0.8542600896860987,0.6501484440860609
15,C1QB,21.073818,4.8927846,1.3831412448443806e-98,2.4403551349215036e-95,0.6547085201793722,0.12300700069640436
15,HLA-DPA1,20.79699,3.3403802,4.608411621340659e-96,6.696022085807978e-93,0.7556053811659192,0.4570611736246014
15,TYROBP,19.837124,3.1639936,1.4237591912483037e-87,1.5985579901374704e-84,0.7242152466367713,0.28105413627533626
15,CST3,19.02998,2.0448673,9.62900513889855e-81,9.513842237437324e-78,0.8318385650224215,0.6698310303119158
15,TMSB10,18.55872,1.2163479,6.933836424587148e-77,5.905954949094039e-74,0.9596412556053812,0.9570428471942235
15,HLA-DPB1,18.202398,3.1919158,4.9396306211605495e-74,3.5886416462731393e-71,0.6816143497757847,0.3998827108455815
15,OAZ1,18.183104,1.4598385,7.024282064349833e-74,4.819633090875146e-71,0.804932735426009,0.8113843785507459
15,ACTB,18.08544,1.2352201,4.1504432596482797e-73,2.6978973409624254e-70,0.9798206278026906,0.9724003958508962
15,LYZ,16.900108,3.310161,4.490841948032768e-64,1.9461102975150424e-61,0.6390134529147982,0.21687497709196202
15,FCER1G,16.736868,2.7707155,7.060607615221479e-63,2.956001164467555e-60,0.6457399103139013,0.26664956199831397
15,SH3BGRL3,16.635773,1.8476387,3.8377637976125623e-62,1.481196930700436e-59,0.7982062780269058,0.7521167027086464
15,C1QC,16.622875,4.2764273,4.759360136740633e-62,1.8086300728866213e-59,0.5201793721973094,0.09496756221823113
15,HLA-DRB1,16.095806,2.2804668,2.729937989129451e-58,8.429024783685821e-56,0.7376681614349776,0.5473371696660925
16,SCGB3A2,55.33427,7.561633,0.0,0.0,0.9924874791318865,0.47163695299837927
16,PIGR,55.25523,5.6511574,0.0,0.0,0.996661101836394,0.15268930684859222
16,SFTPB,54.99195,6.6401443,0.0,0.0,0.9991652754590985,0.35426482228336664
16,KLK11,54.22535,5.238727,0.0,0.0,0.9782971619365609,0.10463231691229129
16,CXCL17,53.035152,4.7691073,0.0,0.0,0.9891485809682805,0.1678790848441446
16,C16orf89,52.43669,4.676074,0.0,0.0,0.9607679465776294,0.13075270438355133
16,SLPI,51.161057,4.9307866,0.0,0.0,0.9991652754590985,0.4437827447137311
16,CP,51.04082,4.756545,0.0,0.0,0.9323873121869783,0.10798688326862915
16,WFDC2,50.333908,4.2835226,0.0,0.0,0.998330550918197,0.31465078587312956
16,CYB5A,50.272537,3.7852824,0.0,0.0,0.996661101836394,0.5122309750857488
16,GPRC5A,50.07373,4.1884837,0.0,0.0,0.988313856427379,0.22377596019750481
16,KIAA1324,49.961823,4.445127,0.0,0.0,0.9173622704507512,0.10708228110512232
16,MET,49.96128,4.1776443,0.0,0.0,0.9298831385642737,0.13923334966642795
16,MUC1,49.310406,3.8460546,0.0,0.0,0.986644407345576,0.20526930760242734
16,SCGB3A1,47.83046,4.9734764,0.0,0.0,0.991652754590985,0.6782631638460669
16,SCNN1B,47.748676,4.3184466,0.0,0.0,0.8781302170283807,0.08348724134031887
16,NEDD4L,47.557243,3.3568907,0.0,0.0,0.9699499165275459,0.2508386415890845
16,SDC4,47.26035,3.3331673,0.0,0.0,0.9808013355592654,0.28766348799517544
16,KRT7,47.089027,3.6634905,0.0,0.0,0.9682804674457429,0.2089630997700803
16,MGST1,46.652218,3.5125225,0.0,0.0,0.9891485809682805,0.35140024876559495
17,IGLC3,8.298129,11.700657,1.0576356175637278e-16,8.907366240397795e-13,1.0,0.10773839601530355
17,IGHA1,8.286663,9.519789,1.1646992132455434e-16,8.907366240397795e-13,1.0,0.1986934238071176
17,JCHAIN,8.279953,8.912132,1.232240937005233e-16,8.907366240397795e-13,1.0,0.07207825019851295
17,MSMB,8.261177,9.183,1.4424300620052297e-16,8.907366240397795e-13,1.0,0.011116725618999495
17,BPIFB1,8.175884,8.564241,2.937032465684747e-16,1.4509527786975787e-12,1.0,0.09867898650111889
17,LCN2,8.018486,6.46796,1.0705686450996929e-15,4.407352683767919e-12,1.0,0.1618422002454342
17,APOC1,7.8754845,5.7305307,3.3942506810180184e-15,1.1977340867403725e-11,1.0,0.10979571212011839
17,TFF3,7.6565332,6.3097486,1.9101945613706413e-14,5.897964482552027e-11,0.9565217391304348,0.1273731321735364
17,AGR2,7.4841633,4.5386424,7.200450109843735e-14,1.9762035351472231e-10,1.0,0.22215404605500613
17,IGLC2,7.4154053,4.414578,1.2125343727449597e-13,2.8590947234933993e-10,1.0,0.17111816934959936
17,SAA1,7.4089293,4.919842,1.2732295031953117e-13,2.8590947234933993e-10,0.9565217391304348,0.06670035371399696
17,APOE,7.3870916,4.2803736,1.50075086083412e-13,3.0891705844552997e-10,1.0,0.10802714213527756
17,SCGB1A1,7.328093,4.8079853,2.334504028536391e-13,4.4357372314521074e-10,1.0,0.8523785461632859
17,IFI30,7.2654853,4.0665555,3.717010769900668e-13,6.558134501951172e-10,1.0,0.15343246950119108
17,CEACAM6,7.1919327,3.9184542,6.388053310603157e-13,1.0519420321680573e-09,1.0,0.13462787843788349
17,SCGB3A1,7.0362797,4.3654294,1.9744039523985205e-12,3.048109501762241e-09,1.0,0.6915469573377607
17,WFDC2,7.0052953,4.255452,2.4646586831205134e-12,3.581149066574106e-09,1.0,0.34364397603407204
17,APOD,6.9580364,3.7486997,3.4504835595463235e-12,4.7350219113529855e-09,1.0,0.22110734137010035
17,C1QB,6.934335,4.107467,4.0813576933048354e-12,5.3059798095959335e-09,1.0,0.13083808561322458
17,GSTA1,6.900523,3.6772335,5.181138375928992e-12,6.398964951191102e-09,0.9565217391304348,0.1257489352486826
18,SLPI,34.085667,5.533153,1.202943768039748e-254,2.9713914014349817e-250,1.0,0.4582828616525346
18,PIGR,33.45537,5.0356293,2.1500135782829772e-245,2.655374269858391e-241,0.98559670781893,0.17494402231765957
18,CXCL17,32.4706,4.310717,2.773545661459335e-231,2.283645046123568e-227,0.9876543209876543,0.18936974635686232
18,KLK11,32.130493,3.968921,1.6543473314538183e-226,1.0216008358560192e-222,0.9794238683127572,0.12744558235142972
18,WFDC2,32.105175,4.4817643,3.733505676360822e-226,1.8444264742357733e-222,1.0,0.332489079763609
18,SCGB1A1,31.948107,6.333874,5.739605838635221e-224,2.36290006366881e-220,1.0,0.8498696912968469
18,CP,31.53049,3.9053762,3.319752776263242e-218,1.1714459046639765e-214,0.948559670781893,0.129244209521712
18,STEAP4,31.293951,3.732241,5.639903129758132e-215,1.7413905901019454e-211,0.9711934156378601,0.15152516242704547
18,MUC1,30.679106,3.489585,1.0814975255460458e-206,2.9682300420569866e-203,0.9979423868312757,0.22548911647028594
18,TACSTD2,30.471369,3.70415,6.243584580783872e-204,1.542227827299424e-200,0.9958847736625515,0.279778291671255
18,CEACAM6,30.280067,3.7437072,2.0979598770112975e-201,4.71106426564146e-198,0.9300411522633745,0.12116874059391403
18,LCN2,30.276361,4.8761234,2.3474831772800726e-201,4.8320984968329225e-198,0.9032921810699589,0.1493227618103733
18,KIAA1324,30.249619,3.4158967,5.277749251453728e-201,1.0028129558473735e-197,0.9320987654320988,0.12799618250559777
18,AGR2,29.864939,3.7880511,5.617138478523551e-196,9.910638397000733e-193,0.9609053497942387,0.2096318320302463
18,ELF3,29.38256,3.9247859,9.173963521236382e-190,1.5107071529203993e-186,0.9979423868312757,0.2896523877693352
18,MET,29.232939,3.0684276,7.3994788247403e-188,1.1423407903119386e-184,0.9403292181069959,0.15971075138567706
18,KRT7,29.133427,3.3171341,1.3548292872914363e-186,1.968566954434457e-183,0.9814814814814815,0.22857247733362698
18,AKR1C1,29.085184,3.291234,5.527040379737496e-186,7.584634689994216e-183,0.9279835390946503,0.18907609294130603
18,EPHA2,28.953747,3.1793752,2.517433733382181e-184,3.2727963499091186e-181,0.9176954732510288,0.17112652791542782
18,S100A14,28.858198,3.0759466,3.998338517515847e-183,4.852936250660971e-180,0.9444444444444444,0.15167198913482363
19,CTSS,76.348434,4.845564,0.0,0.0,0.993217465027554,0.3535277887268427
19,LYZ,75.66767,6.557099,0.0,0.0,0.9953370072064434,0.15191170674024437
19,THBS1,74.16479,5.6090865,0.0,0.0,0.9673590504451038,0.22329523058730785
19,AIF1,73.52241,5.63779,0.0,0.0,0.986858838490886,0.118880567599527
19,COTL1,73.451324,4.572365,0.0,0.0,0.9906740144128868,0.25880961765865196
19,C5AR1,72.15716,5.2924337,0.0,0.0,0.9516744383213226,0.1311785573512022
19,FTL,71.818596,3.3005855,0.0,0.0,0.9995760915642221,0.9493890421757982
19,LST1,71.02808,5.1121407,0.0,0.0,0.9499788045782112,0.1083957430035475
19,CYBB,70.410324,5.3785834,0.0,0.0,0.9279355659177617,0.07485218762317698
19,TYROBP,69.715,4.654256,0.0,0.0,0.9906740144128868,0.22286164761529365
19,LAPTM5,69.1732,4.003881,0.0,0.0,0.9889783806697753,0.29499408750492706
19,PLAUR,68.98331,4.65728,0.0,0.0,0.9364137346333192,0.17627118644067796
19,NAMPT,68.209885,3.4756765,0.0,0.0,0.9843153878762188,0.5030744974379188
19,FCN1,68.09819,6.885433,0.0,0.0,0.864349300551081,0.0290894757587702
19,SAT1,68.0879,2.798358,0.0,0.0,0.9995760915642221,0.7931020890815924
19,FTH1,67.36023,2.3124902,0.0,0.0,1.0,0.9620417816318486
19,SRGN,67.21548,3.7686892,0.0,0.0,0.9987282746926663,0.5119432400473
19,PSAP,66.88972,3.155244,0.0,0.0,0.9758372191606614,0.5646038628301143
19,CLEC7A,66.16184,4.777143,0.0,0.0,0.8868164476473082,0.08667717776901852
19,FCER1G,66.078224,4.2802534,0.0,0.0,0.9813480288257737,0.2068584942845881
2,EPAS1,54.68913,5.4426975,0.0,0.0,0.9974424552429667,0.4252899533062208
2,FCN3,54.561455,6.995465,0.0,0.0,0.9829497016197783,0.14463774664859166
2,PECAM1,51.314713,4.9471045,0.0,0.0,0.9701619778346121,0.2513932821208013
2,TMEM100,51.30214,5.819409,0.0,0.0,0.9514066496163683,0.14075915047446905
2,IFI27,50.453938,5.200804,0.0,0.0,0.9778346121057119,0.31284832053020034
2,CLDN5,49.632435,5.3847494,0.0,0.0,0.969309462915601,0.21034794396746498
2,CALCRL,49.24174,5.4065924,0.0,0.0,0.9164535379369139,0.1353743033589396
2,BTNL9,49.12845,6.1783676,0.0,0.0,0.8857630008525149,0.06326253953908721
2,SPARC,49.08676,4.5180087,0.0,0.0,0.9556692242114238,0.2698071998794999
2,CD93,48.673153,5.0135374,0.0,0.0,0.9045183290707587,0.17261635788522367
2,SLC9A3R2,48.504623,4.514259,0.0,0.0,0.9394714407502132,0.33600692875433047
2,HYAL2,47.865437,5.024482,0.0,0.0,0.9173060528559249,0.23343123964452478
2,AQP1,47.65332,4.8181305,0.0,0.0,0.9300937766410913,0.20496309685193553
2,RAMP2,47.429417,4.809915,0.0,0.0,0.9164535379369139,0.17408495255309533
2,ADGRF5,47.24942,4.4296145,0.0,0.0,0.8942881500426257,0.23971983732489832
2,EGFL7,46.972973,4.7065954,0.0,0.0,0.9062233589087809,0.16207260129537582
2,SLCO2A1,46.748585,5.009412,0.0,0.0,0.886615515771526,0.11443741527338455
2,TIMP3,46.52371,4.4645624,0.0,0.0,0.9650468883205456,0.3437641211025757
2,HLA-B,46.426666,2.527426,0.0,0.0,0.9974424552429667,0.8902696189185119
2,VIPR1,46.376442,5.263708,0.0,0.0,0.8584825234441603,0.10487272179545112
20,CD37,31.499928,4.354121,8.706106281422297e-218,2.1504953125741218e-213,0.9473684210526315,0.2661585812692364
20,CD79A,30.692722,10.082192,7.11822000537206e-207,8.791357617634764e-203,0.8558352402745996,0.005093067565586985
20,RPS27,30.493828,1.9383367,3.1462206736019098e-204,2.590493228621359e-200,0.9977116704805492,0.9387732668913967
20,RPL21,30.460075,1.7479261,8.811042480959469e-204,5.441039008054497e-200,1.0,0.918437637402902
20,MS4A1,30.447163,10.211997,1.3061048689912307e-203,6.452419273790478e-200,0.8489702517162472,0.0034442327421955153
20,CD74,29.002878,3.416136,6.052190076047198e-185,2.491585784474031e-181,0.9977116704805492,0.6479188040451415
20,RPL18A,28.980883,1.7803555,1.1459971998487831e-184,4.0438966904949704e-181,0.9977116704805492,0.9066759489960428
20,HLA-DRA,28.565928,3.8333373,1.7814029115152137e-179,5.5003041646671624e-176,0.9908466819221968,0.5139967756119009
20,RPLP2,28.478168,1.6222227,2.1834914474913345e-178,5.992713582720383e-175,0.9977116704805492,0.9010332698226586
20,RPL39,28.424765,1.702438,9.996740034807928e-178,2.4692947559979066e-174,0.9977116704805492,0.910559871024476
20,RPL13,28.184301,1.5717407,9.108100696181044e-175,1.874826627469733e-171,1.0,0.9503883922028433
20,RPS8,27.920431,1.5815477,1.5074193033466675e-171,2.8642126316896954e-168,0.9977116704805492,0.9179613073428111
20,RPS23,27.750841,1.7230369,1.7021981493788137e-169,3.00328546341472e-166,1.0,0.9136743368019933
20,RPL30,27.392515,1.696156,3.3676501236475033e-165,5.5456217136144655e-162,1.0,0.9164956763886853
20,RPL11,27.388603,1.5313524,3.749111235110704e-165,5.787924788654344e-162,0.9977116704805492,0.9283306463432508
20,RPS21,27.346418,1.8621407,1.1911571250582786e-164,1.7307513027096788e-161,0.9908466819221968,0.8326249450388392
20,RPL13A,26.95831,1.6095595,4.5583523282274934e-160,6.255325603308185e-157,0.9977116704805492,0.8953905906492745
20,RPS27A,26.899553,1.5684984,2.2227471728717547e-159,2.8896883114265905e-156,0.9977116704805492,0.9298329180712297
20,RPS11,26.830301,1.5772185,1.4322121394047863e-158,1.7688536027718814e-155,0.9954233409610984,0.8827861644437931
20,RPS29,26.720442,1.9439843,2.7243626352274228e-157,3.2044991167977416e-154,0.9977116704805492,0.890663930822219
21,STMN1,25.882715,4.70675,1.0425509620709216e-147,2.5752051314113837e-143,0.9572953736654805,0.30956718157971436
21,H2AFZ,24.99313,3.1856763,7.260959272295166e-138,8.967647749248146e-134,0.9822064056939501,0.6166205187991839
21,TYMS,24.342619,6.4847403,6.940821225542441e-131,5.714840836404128e-127,0.8612099644128114,0.0388006412124745
21,PCLAF,23.942299,6.4105144,1.1114921520294344e-126,6.863741911819765e-123,0.8469750889679716,0.032060623724861556
21,TUBA1B,23.922997,3.0604138,1.765573607554041e-126,8.722286736038474e-123,0.9750889679715302,0.7077747012532789
21,HMGB1,23.785486,2.1128583,4.720046443726038e-125,1.943164453441281e-121,0.9893238434163701,0.8370373069076071
21,HMGN2,23.510704,2.913672,3.1700118735557837e-122,1.1186066184100203e-118,0.9679715302491103,0.59374089186826
21,TUBB,22.620008,3.1784258,2.754271673753962e-113,8.504158076674577e-110,0.9430604982206405,0.4839332556106091
21,HMGB2,22.523891,3.3994095,2.4214447262558095e-112,6.645789575916083e-109,0.9323843416370107,0.42600553774409794
21,NUSAP1,21.944712,6.440622,9.728240155638212e-107,2.402972600844195e-103,0.7758007117437722,0.028162343340134073
21,TK1,21.829021,6.1031656,1.2302460228972508e-105,2.7625733646895446e-102,0.7758007117437722,0.03162343340134072
21,PTMA,21.567385,1.4099964,3.636818694650656e-103,7.486088214713822e-100,0.99644128113879,0.9413071990673273
21,CKS1B,21.454227,3.8068757,4.169861464772431e-102,7.923057541641832e-99,0.8256227758007118,0.1734916933838531
21,DUT,20.977535,3.0481474,1.0520670694268041e-97,1.8562220487079636e-94,0.900355871886121,0.38563829787234044
21,DTYMK,20.968637,3.7654517,1.2684696582348509e-97,2.0888312685372703e-94,0.8078291814946619,0.12594724570096183
21,MKI67,20.952375,7.512385,1.7850346032948077e-97,2.7557587334990653e-94,0.7330960854092526,0.010018944914019237
21,SMC4,20.790968,3.7340071,5.2247094055177846e-96,7.591502766217341e-93,0.8149466192170819,0.18824686680268143
21,TOP2A,20.768972,7.076143,8.260806083105536e-96,1.1336120614377214e-92,0.7295373665480427,0.017924803264354416
21,BIRC5,20.518305,7.0734086,1.4777816912927468e-93,1.9211939766643232e-90,0.7188612099644128,0.012022733896823084
21,H2AFV,20.189594,2.4525168,1.2085406555214516e-90,1.4926081366017688e-87,0.9074733096085409,0.47420577091227045
22,TPSB2,38.862293,12.733875,0.0,0.0,1.0,0.012455908289241622
22,TPSAB1,38.632298,13.09582,0.0,0.0,0.9941520467836257,0.007164902998236331
22,CPA3,38.555717,12.648473,0.0,0.0,0.9922027290448343,0.003747795414462081
22,HPGDS,37.12853,9.752539,9.736890321603456e-302,6.012773195848175e-298,0.9571150097465887,0.009883891828336273
22,KIT,34.745277,9.35808,1.6332858318848744e-264,8.068758666677656e-261,0.8966861598440545,0.009002057613168725
22,RHEX,34.60492,11.474352,2.1307281368908013e-262,8.77185261822328e-259,0.8908382066276803,0.0021310993533215756
22,ALOX5AP,34.350384,4.6844306,1.3899099250128862e-258,4.904595008249043e-255,0.9746588693957114,0.22078924162257496
22,MS4A2,33.915874,11.536033,3.8867462211540424e-252,1.200081480109075e-248,0.8732943469785575,0.0019106407995296885
22,CD69,33.641098,5.098857,4.207652063425589e-248,1.1548134846519497e-244,0.9746588693957114,0.23989564961787185
22,AREG,33.579285,5.281938,3.366010184405753e-247,8.314381756500651e-244,0.9688109161793372,0.37702087007642565
22,RGS1,32.839844,4.9017158,1.590466041564808e-236,3.5714637902447565e-233,0.9395711500974658,0.1652336860670194
22,VIM,32.087074,3.0589793,6.677919716534211e-226,1.3745941243175962e-222,0.9961013645224172,0.7720458553791887
22,SRGN,31.993952,3.715679,1.3235093539099376e-224,2.514769580840721e-221,0.9961013645224172,0.5450102880658436
22,LTC4S,31.030571,4.978928,2.086475893609083e-211,3.6812886462884264e-208,0.847953216374269,0.12202380952380952
22,IL1RL1,30.962467,4.8398123,1.726500044758443e-210,2.8430851737052198e-207,0.8654970760233918,0.06095679012345679
22,RGS2,30.50496,3.8584332,2.2396752559447884e-204,3.319345109098029e-201,0.9454191033138402,0.3325249853027631
22,GATA2,30.50431,4.751442,2.2844770193379414e-204,3.319345109098029e-201,0.8576998050682261,0.11169900058788948
22,VWA5A,30.440367,5.7815304,1.6066425075250676e-203,2.2047598099098163e-200,0.8050682261208577,0.0821575543797766
22,SAMSN1,29.455254,3.7405949,1.078310195773414e-190,1.401860007673637e-187,0.8888888888888888,0.2013154027042916
22,SLC18A2,29.275774,10.168042,2.1102520506863758e-188,2.6062667952002085e-185,0.7543859649122807,0.0027189888300999413
23,CCL21,23.177593,11.1421,7.662825057785805e-119,1.8927944175236718e-114,0.9414634146341463,0.027139950588577242
23,IGFBP7,23.064993,5.103414,1.040318411390792e-117,1.2848452539881977e-113,0.9902439024390244,0.4939325679407063
23,MMRN1,22.987072,8.610474,6.278273903885826e-117,5.1693214566627926e-113,0.9365853658536586,0.03295305914837959
23,GNG11,22.663727,5.457115,1.0216109880495835e-113,6.308703253953191e-110,0.9707317073170731,0.21286876907426247
23,TFF3,22.12067,6.994105,1.9993716518708078e-108,9.877295834572165e-105,0.9170731707317074,0.12218427554134574
23,PPFIBP1,21.77847,5.4349384,3.712779692308852e-105,1.528489519662016e-101,0.9170731707317074,0.17457491643656445
23,TFPI,21.363369,4.4759607,2.929053288939531e-101,1.0335792184299337e-97,0.9512195121951219,0.38043162331056535
23,AKAP12,19.92251,4.9453254,2.596439118391023e-88,8.016830332922084e-85,0.8731707317073171,0.14510972242406628
23,NRP2,19.88895,4.9808097,5.072501179687225e-88,1.3921761293272684e-84,0.848780487804878,0.16570992588286587
23,APP,19.577353,3.4945831,2.412359847413159e-85,5.958770059095244e-82,0.9073170731707317,0.4591629123673885
23,GYPC,19.035488,3.504224,8.668190367077173e-81,1.946481547792484e-77,0.9121951219512195,0.33345443976166256
23,CAVIN2,18.981016,3.6509936,2.4481744030239383e-80,5.039362994091192e-77,0.9219512195121952,0.39318413021363174
23,TGFBR2,18.932346,3.3562613,6.175068342143378e-80,1.1733104855329507e-76,0.8975609756097561,0.4206147362301991
23,NR2F2,18.907185,3.8788798,9.952984993510635e-80,1.7560620166050444e-76,0.8682926829268293,0.24683912222060747
23,S100A10,18.769583,2.3446476,1.3393527273487879e-78,2.2055567812161607e-75,0.9609756097560975,0.8115099549484086
23,SNCG,18.270344,5.849617,1.4254862167995316e-74,2.200683440072827e-71,0.7658536585365854,0.061618950733904956
