gene,t,pval,pval_adj,mean_logCPM_homeostasis,mean_logCPM_H1N1,log2FC_H1N1_vs_homeostasis
Uqcrfs1,-0.38377597045810813,0.7638322135054673,0.9992132031473282,4.241280192604718,4.343868341984895,0.10258814938017746
Zc3h14,-0.3845533674056568,0.7638789229760573,0.9992132031473282,3.806670758023995,3.868857095619619,0.062186337595623975
Gm43099,0.3539399199238591,0.7639469767599512,0.9992132031473282,0.4168924237856949,0.38782975895096844,-0.02906266483472647
Bud13,0.3719184197099387,0.7639847101356306,0.9992132031473282,2.192332683912467,2.171382401252277,-0.020950282660189945
Gm15829,-0.38288022076798595,0.7639871961249998,0.9992132031473282,0.08280407049439667,0.10635158098210858,0.023547510487711906
Cel,0.3836914796828611,0.7640130655063524,0.9992132031473282,0.12602424208448917,0.09415943001979368,-0.03186481206469549
Gm3946,0.3762120294469103,0.7641030344754204,0.9992132031473282,0.011153705609691157,0.006802740544156438,-0.004350965065534719
Gm5874,0.3789870412346248,0.7641886611423775,0.9992132031473282,0.012677644838480703,0.0077411055868834905,-0.004936539251597213
Phkg1,0.37865900205120046,0.7642659561635593,0.9992132031473282,1.3610066835931365,1.253971287643989,-0.10703539594914746
Fam120b,0.3606305069771742,0.7642737231984025,0.9992132031473282,3.188995481882972,3.1634783302026075,-0.025517151680364503
Gm37634,0.3847252361630718,0.7642833973538544,0.9992132031473282,0.2986078345651988,0.24706199193895784,-0.051545842626240956
Mnd1,-0.3807565719892173,0.7643150380899444,0.9992132031473282,1.0804777144243571,1.194812874161384,0.11433515973702679
Dlx4os,-0.3681294797806292,0.7643270854641491,0.9992132031473282,0.06611301665059002,0.0820798710147401,0.015966854364150074
Mrgprd,0.3826197299850541,0.7643315995063995,0.9992132031473282,0.037107529488603005,0.022688532886929662,-0.014418996601673343
Pemt,-0.3793265514116194,0.7643917067825449,0.9992132031473282,0.9141885684217329,0.9928965302844623,0.07870796186272944
Arhgef40,0.38537797294198023,0.7644295595127518,0.9992132031473282,3.1656248967787803,3.0733076776556687,-0.09231721912311164
Npff,0.38471910500078504,0.7644429142411563,0.9992132031473282,0.6047744369728777,0.532260901084484,-0.07251353588839371
Vamp4,-0.3827306801479442,0.7644430479533842,0.9992132031473282,3.4358836220505284,3.5243550688943173,0.08847144684378883
Gm12186,0.37709967570705655,0.764484222434012,0.9992132031473282,0.012677644838480703,0.0077447573813856025,-0.004932887457095101
Ndufb6,-0.383663172717981,0.7644875335333242,0.9992132031473282,4.436322907000054,4.5347879725544775,0.09846506555442325
Gm37800,-0.38338873799407786,0.7645117066609572,0.9992132031473282,0.38407598364822054,0.483876803785956,0.09980082013773545
Kif2c,-0.3045914277406103,0.764521600984421,0.9992132031473282,0.687370268492056,0.7197494905513334,0.03237922205927746
Cdk6,-0.36674533859217634,0.7645325232630107,0.9992132031473282,4.055314478602636,4.113959722768163,0.05864524416552719
1600014C10Rik,0.3063843946173962,0.7645339842302546,0.9992132031473282,2.502875132256209,2.4667186025859373,-0.03615652967027172
Frs2,0.345835575923752,0.7645341582307809,0.9992132031473282,3.2082899530701017,3.192767929302649,-0.015522023767452708
Foxd2,0.38395211011186325,0.7645573554617391,0.9992132031473282,0.8112437744005392,0.7413708250874071,-0.06987294931313204
Nudt21,-0.3849191993132405,0.7646367172333776,0.9992132031473282,3.770272817753715,3.878694009215573,0.10842119146185825
Arsa,-0.3862600369727114,0.7646391320411535,0.9992132031473282,3.236678535422908,3.3587691830629716,0.12209064764006339
Lgr6,0.3693933929224165,0.7647208567158937,0.9992132031473282,1.3022828203016006,1.208836519226413,-0.09344630107518759
Col15a1,-0.37788900587884894,0.7647852420351251,0.9992132031473282,3.1101328420252408,3.263142905377933,0.15301006335269207
Glmn,-0.37780722887130996,0.7648652926333315,0.9992132031473282,2.0559701432775404,2.117898644470801,0.061928501193260654
B3gat2,-0.38135449069058935,0.764873447561792,0.9992132031473282,0.9544160002748503,1.0654791865950086,0.11106318632015832
Snhg18,-0.3468290524816442,0.7648777661661478,0.9992132031473282,4.2388021617387075,4.2868815852809155,0.048079423542207955
Gm17249,-0.3025819003583852,0.7649407749384547,0.9992132031473282,0.8056385256920685,0.8214417944399507,0.015803268747882182
Glt28d2,0.3839885625297591,0.7649686310322212,0.9992132031473282,1.9649031648203534,1.814280205468072,-0.15062295935228143
Gm40621,0.375991824417783,0.7650539036237446,0.9992132031473282,0.048261235098294164,0.03818855413859408,-0.010072680959700084
Dvl3,-0.36105772404959824,0.7650560804616153,0.9992132031473282,2.842786501508048,2.8708825050277476,0.028096003519699764
Senp3,-0.3861195425132701,0.7651178285614592,0.9992132031473282,3.0928933992690304,3.264847545895887,0.17195414662685682
Vash2,0.36401776258638796,0.7651448941377349,0.9992132031473282,0.41743702001461314,0.374683124667047,-0.04275389534756613
Bmyc,-0.378790019757727,0.7651987096105698,0.9992132031473282,3.4991210827607078,3.5793428891247756,0.08022180636406784
Gm28651,0.38443839343249525,0.765221215859808,0.9992132031473282,0.08265393902288441,0.050698112737997215,-0.0319558262848872
Gm45411,-0.362553842426532,0.7652274678268846,0.9992132031473282,0.12952619838180565,0.15118918567904358,0.021662987297237923
Il17rc,-0.382176711055638,0.7652397188297732,0.9992132031473282,2.8410244355949725,2.9332941130550125,0.09226967746004
Mkrn1,0.3783352520243589,0.7652614207302493,0.9992132031473282,3.973425440537401,3.900103550712191,-0.07332188982520993
Slc35f5,-0.3845224443416992,0.7653079834358371,0.9992132031473282,3.301364124158524,3.4580700977708667,0.15670597361234284
Gm15410,0.3347196924729076,0.7653151247064356,0.9992132031473282,0.03474166530527703,0.030835131140279325,-0.003906534164997706
Ripor1,0.3821113111561022,0.765337679357873,0.9992132031473282,4.539727852427735,4.44576723250941,-0.09396061991832472
Acsbg3,0.3799542011868049,0.765358715861849,0.9992132031473282,0.6275207205958105,0.5464497858841002,-0.08107093471171034
4933417O13Rik,-0.3757702010262031,0.7653721104554033,0.9992132031473282,0.022064020466796324,0.030613092637755048,0.008549072170958724
Gm43339,0.3708663705175523,0.7654090640868024,0.9992132031473282,0.6809276420053674,0.6424800372062481,-0.03844760479911924
Clcn2,0.3761408289113581,0.765467706925652,0.9992132031473282,0.7618429584797245,0.7158566711101882,-0.04598628736953625
Pdxp,0.37685357790260665,0.7655321859553814,0.9992132031473282,0.8152555469185874,0.7621585263331976,-0.05309702058538979
Hsd17b7,-0.32356223158034464,0.7655433257140123,0.9992132031473282,2.46920516699363,2.487870042552681,0.01866487555905083
Gbp3,-0.34645291980546,0.765552637486386,0.9992132031473282,3.6079508813592054,3.71492501776315,0.10697413640394471
Kcnc1,0.3603799551767688,0.7655947968350337,0.9992132031473282,0.23673783095781603,0.20876027580220932,-0.02797755515560671
Chchd3,-0.38378142502001183,0.7656413846845063,0.9992132031473282,3.6822816033336867,3.795283973026798,0.1130023696931115
Scgb3a2,-0.3835024299750742,0.7656515096668243,0.9992132031473282,3.5056630259728356,4.590612795284159,1.084949769311323
Gm26822,0.37835675587788353,0.7657626019888872,0.9992132031473282,0.012677644838480703,0.007781178425577347,-0.004896466412903356
Plcb4,-0.36936998041681146,0.7657652956424338,0.9992132031473282,4.296258317032173,4.357833941750025,0.06157562471785205
Htatsf1,0.3772198726058196,0.7658007116027279,0.9992132031473282,3.7219517029428504,3.674822515159186,-0.047129187783664594
Fastkd1,-0.37793515435926184,0.765841575375393,0.9992132031473282,1.819132987058629,1.8769772452321427,0.057844258173513685
Zfp53,-0.3826732485270089,0.7659071326742415,0.9992132031473282,2.061060418730303,2.158605417266792,0.09754499853648868
Gm37292,-0.35255872569934327,0.7659149752829588,0.9992132031473282,0.44163551781401167,0.46600183748446933,0.02436631967045766
Alg8,-0.37414689078538516,0.7659197831083123,0.9992132031473282,1.5000465521439228,1.5805609642418035,0.08051441209788068
Gm44986,0.3782281331778312,0.7659259582584441,0.9992132031473282,0.22686996323633155,0.1958980902201264,-0.03097187301620516
1700069L16Rik,0.380953886997422,0.7659442709725581,0.9992132031473282,0.037107529488603005,0.022801367625769006,-0.014306161862834
Josd1,0.3334283780019904,0.765952719001452,0.9992132031473282,3.093592660136955,3.076048160828737,-0.017544499308217887
Ssr2,-0.3815526906951605,0.7659742766280497,0.9992132031473282,4.494772336289337,4.642417074457064,0.1476447381677266
Il22ra2,0.3803345043109585,0.7659815225870659,0.9992132031473282,0.7356715594508815,0.6407953005664158,-0.09487625888446571
Gm11250,-0.3668076432871812,0.7659928444700704,0.9992132031473282,0.012677644838480703,0.01760019073381338,0.0049225458953326764
Gm33312,0.35493345253728137,0.7659964456524067,0.9992132031473282,0.11041437801471833,0.09617320713131462,-0.014241170883403709
Casp6,-0.381306916674731,0.7660068137619974,0.9992132031473282,3.3005681977470482,3.405753252762521,0.1051850550154727
St6galnac6,0.381763883851564,0.7660280523797138,0.9992132031473282,2.780199483544725,2.6878195448155084,-0.09237993872921635
Gm26636,0.30176876228958077,0.7660320007375784,0.9992132031473282,0.047105797607319616,0.044619949592134195,-0.002485848015185421
Gm48739,-0.36794908495398504,0.7660957187779327,0.9992132031473282,0.011153705609691157,0.015478100993902571,0.004324395384211414
H2bc14,-0.3755768395331875,0.7660992255564973,0.9992132031473282,0.3120532059687592,0.3858717987606074,0.07381859279184821
Arfgef3,0.3602915210156983,0.7660999019646539,0.9992132031473282,2.349238553714427,2.2542975964917047,-0.09494095722272222
Gm21817,-0.3762070913339109,0.7661052867472827,0.9992132031473282,0.07330684852611533,0.10159238175737595,0.028285533231260623
5530601H04Rik,0.3812114007238084,0.7661337477107154,0.9992132031473282,2.6342239467029227,2.5168124208329674,-0.11741152586995529
Gm6485,0.38234864074056024,0.7661501570587688,0.9992132031473282,0.06039917389989595,0.03714635770468767,-0.023252816195208283
Tlk2,0.37465224084440174,0.7661575822081723,0.9992132031473282,3.7137654036285417,3.681320266727835,-0.03244513690070683
4632428C04Rik,0.373275396468083,0.7661593985393768,0.9992132031473282,0.34370917881533763,0.3034813051426153,-0.04022787367272235
Tkt,0.37460077954645327,0.7661953179569431,0.9992132031473282,4.843350440129786,4.769150918092569,-0.07419952203721714
Mocs2,-0.3788161970895241,0.7662632349595995,0.9992132031473282,4.106895545131378,4.184070588355324,0.07717504322394575
Mzt2,-0.38208452398345655,0.766273406403398,0.9992132031473282,3.0684592395606067,3.163741826991592,0.09528258743098528
Gm49265,0.38079744889789546,0.7663313853947125,0.9992132031473282,1.5570612195512101,1.398579184423188,-0.15848203512802206
Hspa12b,0.37513251704481204,0.766351129657214,0.9992132031473282,3.7932998327154257,3.716378803557633,-0.07692102915779264
Zfp839,0.329549734674206,0.7663926896608456,0.9992132031473282,1.884636066445937,1.8676699292345456,-0.016966137211391397
Gm16206,-0.36750797282175235,0.7664142687449479,0.9992132031473282,0.011153705609691157,0.015471418937379742,0.004317713327688585
Gm3510,-0.3611563484249321,0.7665152095821568,0.9992132031473282,0.011153705609691157,0.01549299541428424,0.004339289804593083
Gm8738,0.3691655438580588,0.766564968074549,0.9992132031473282,0.6474563806709535,0.5917684360217369,-0.05568794464921656
Kat2b,0.3794572611950078,0.7666148969225876,0.9992132031473282,4.091090660203232,4.014704029994985,-0.07638663020824676
Urb2,-0.38191651041623903,0.7666335091870987,0.9992132031473282,1.6651983065000953,1.753282879760924,0.08808457326082864
Lamtor1,-0.37856950681449336,0.7666466938327288,0.9992132031473282,4.312556580670351,4.404539481196672,0.09198290052632085
Gm42479,0.3723557195583527,0.766747873580494,0.9992132031473282,0.4782455878753631,0.43142544887614875,-0.046820138999214334
Dmac1,-0.3802281139210629,0.7667792057323861,0.9992132031473282,3.587636301059894,3.690662724085486,0.10302642302559173
Shisa4,-0.375907196806846,0.7668750128263168,0.9992132031473282,2.0691220475696754,2.186929068894456,0.1178070213247806
Gbp6,-0.34901701420641823,0.7668772616528517,0.9992132031473282,2.3066361725720292,2.430366401470477,0.12373022889844787
Fstl1,-0.3749018124668303,0.7668793894096083,0.9992132031473282,4.9141491503931345,5.069643945046261,0.15549479465312643
C630043F03Rik,0.3769199000426153,0.7668799265629737,0.9992132031473282,1.259261971103094,1.1838467263978518,-0.07541524470524208
Pa2g4,-0.3792979203445989,0.7668892528347845,0.9992132031473282,4.102744812569336,4.169794777013501,0.06704996444416533
Tspan12,0.3751908630687082,0.7669082353686023,0.9992132031473282,4.225244947438945,4.143092419072771,-0.0821525283661737
Dennd5b,0.3732113371098738,0.7669388072620932,0.9992132031473282,4.396805398444348,4.329744657047823,-0.06706074139652518
Pcdhga11,0.37673201157222075,0.766949575426806,0.9992132031473282,0.9348224759967133,0.8568035298890398,-0.07801894610767346
D8Ertd738e,-0.3802048561194199,0.7669738592796488,0.9992132031473282,5.168187787614423,5.271296823738395,0.10310903612397215
Gm42921,0.36467085990104425,0.7670007359096511,0.9992132031473282,0.09314051433130172,0.08244750968937754,-0.010693004641924173
mt-Nd4,-0.36592926633724565,0.7670300698662378,0.9992132031473282,7.715839152203836,7.773984026182673,0.058144873978837275
Gm49197,0.379884224147421,0.7670341285027399,0.9992132031473282,0.6688657394165157,0.6001120499902456,-0.06875368942627014
Arhgef10l,0.3815878639740264,0.7670787783078672,0.9992132031473282,2.453751492315137,2.277243198360282,-0.17650829395485523
Idi1-ps5,0.3741869291170408,0.7670867304498689,0.9992132031473282,0.012677644838480703,0.0078076324637082134,-0.00487001237477249
Gpd1,-0.371832433666876,0.7670867916774361,0.9992132031473282,1.4494347919178039,1.540482453815451,0.09104766189764701
Gm13776,0.37833555602419305,0.7671003166478999,0.9992132031473282,0.022064020466796324,0.013602044800647127,-0.008461975666149197
Necap1,-0.37690799011911214,0.7671203523927504,0.9992132031473282,2.7746733243880968,2.825032083500957,0.05035875911286025
Gm12153,0.37374750523588285,0.7671365694556813,0.9992132031473282,0.2331768949601411,0.17679445168437144,-0.05638244327576966
Bub1b,-0.3007560227400508,0.7671766363061027,0.9992132031473282,1.3203742867975299,1.351248200034312,0.030873913236782125
Efcab14,0.37787871776925985,0.7671808930505323,0.9992132031473282,4.2778857920778,4.2202071193495625,-0.05767867272823768
Gm20692,0.37338202121931835,0.7671903901235974,0.9992132031473282,0.11746044603372593,0.09158337687485636,-0.025877069158869573
Trav4-4-dv10,0.34971096581922817,0.7672129539405312,0.9992132031473282,0.04541898526988646,0.03752868816768775,-0.007890297102198712
Nscme3l,0.36826005264871564,0.7672397453427838,0.9992132031473282,0.36965308800905183,0.33954204091454365,-0.03011104709450818
Gm28258,-0.3401296376209992,0.7674257827375911,0.9992132031473282,0.03474166530527703,0.03850368597713396,0.003762020671856929
Gm11271,0.37502798975274404,0.7674549942990169,0.9992132031473282,0.2163547642078622,0.17439573723159968,-0.041959026976262526
Slc51b,0.37545169425313374,0.7674786294730229,0.9992132031473282,0.011153705609691157,0.00688036367018014,-0.004273341939511017
Gm4739,0.3815149143460486,0.7675356273852165,0.9992132031473282,0.4437583688144696,0.345524798346192,-0.09823357046827763
Rbl1,-0.37412460152540733,0.7675519454341024,0.9992132031473282,2.4827035247305407,2.543148893376524,0.060445368645983155
Gm9877,0.37284748240503013,0.7675794385320531,0.9992132031473282,0.828151414926956,0.7351702386743117,-0.09298117625264424
4930471L23Rik,0.37474703580694196,0.767579696003063,0.9992132031473282,0.012677644838480703,0.007821735796547326,-0.004855909041933377
Gm28041,-0.355047047531726,0.7675870373296028,0.9992132031473282,0.35250757427389656,0.3896057393892722,0.037098165115375614
Slc25a36,0.34179355732306743,0.7675956732856074,0.9992132031473282,3.7977567121468736,3.7741247860486307,-0.02363192609824294
Pex11b,-0.3756732190411659,0.7676445029417112,0.9992132031473282,2.6976987818752516,2.770348815548833,0.07265003367358158
Idnk,-0.37757424200460876,0.7676720033007295,0.9992132031473282,3.9294926446360816,4.034431721729143,0.10493907709306116
Fut9,0.3789633528745469,0.7677034927011374,0.9992132031473282,0.5261388108794408,0.39644209143500114,-0.12969671944443967
Gm45607,0.3703379298343078,0.7677097882832569,0.9992132031473282,0.012677644838480703,0.007815152020450545,-0.004862492818030159
Diaph3,-0.3188113638651618,0.7677444872861378,0.9992132031473282,1.5801087657077366,1.6195131480711866,0.03940438236345001
