resource,family,view,ligand,receptor,human_ligand,human_receptor,source,source_label,target,target_label,cell_floor,prior_count,gsm,treatment,ligand_min,receptor_min,score
consensus,core,subtype,Tgfb1,Itgb1,TGFB1,ITGB1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057716,Control IgG,9.29181505205313,9.276654557443,9.284234804748065
consensus,core,subtype,Tgfb1,Itgb1,TGFB1,ITGB1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057717,anti-IL-1β,9.43449155439067,9.24232046592387,9.33840601015727
consensus,core,subtype,Tgfb1,Itgb1,TGFB1,ITGB1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057720,Control IgG,9.11740889884913,9.37054654038634,9.243977719617735
consensus,core,subtype,Tgfb1,Itgb1,TGFB1,ITGB1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057721,anti-IL-1β,9.50573554437761,9.33211966121073,9.41892760279417
consensus,core,subtype,Tgfb1,Itgb1,TGFB1,ITGB1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057712,Control IgG,9.59522160238203,10.3292307464762,9.962226174429116
consensus,core,subtype,Tgfb1,Itgb1,TGFB1,ITGB1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057713,anti-IL-1β,9.67504876817288,10.8161249024554,10.245586835314139
consensus,core,subtype,Tgfb1,Itgb1,TGFB1,ITGB1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057716,Control IgG,9.29181505205313,10.497069550959,9.894442301506064
consensus,core,subtype,Tgfb1,Itgb1,TGFB1,ITGB1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057717,anti-IL-1β,9.43449155439067,10.5022635375705,9.968377545980584
consensus,core,subtype,Tgfb1,Itgb1,TGFB1,ITGB1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057720,Control IgG,9.11740889884913,10.759237002825,9.938322950837065
consensus,core,subtype,Tgfb1,Itgb1,TGFB1,ITGB1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057721,anti-IL-1β,9.50573554437761,10.3103228518835,9.908029198130555
consensus,core,subtype,Tgfb1,Itgb1,TGFB1,ITGB1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057712,Control IgG,9.59522160238203,8.17187378873922,8.883547695560624
consensus,core,subtype,Tgfb1,Itgb1,TGFB1,ITGB1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057713,anti-IL-1β,9.67504876817288,7.91858695942652,8.7968178637997
consensus,core,subtype,Tgfb1,Itgb1,TGFB1,ITGB1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057716,Control IgG,9.29181505205313,8.11997883367779,8.70589694286546
consensus,core,subtype,Tgfb1,Itgb1,TGFB1,ITGB1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057717,anti-IL-1β,9.43449155439067,8.16493925274968,8.799715403570175
consensus,core,subtype,Tgfb1,Itgb1,TGFB1,ITGB1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057720,Control IgG,9.11740889884913,8.17116118048775,8.64428503966844
consensus,core,subtype,Tgfb1,Itgb1,TGFB1,ITGB1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057721,anti-IL-1β,9.50573554437761,8.00400220304963,8.754868873713619
consensus,core,subtype,Tgfb1,Itgb5,TGFB1,ITGB5,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057709,Control IgG,8.96009871531384,8.10663013279587,8.533364424054856
consensus,core,subtype,Tgfb1,Itgb5,TGFB1,ITGB5,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057712,Control IgG,9.59522160238203,8.27810730736367,8.93666445487285
consensus,core,subtype,Tgfb1,Itgb5,TGFB1,ITGB5,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057713,anti-IL-1β,9.67504876817288,7.96268373052605,8.818866249349465
consensus,core,subtype,Tgfb1,Itgb5,TGFB1,ITGB5,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057716,Control IgG,9.29181505205313,7.940617364892,8.616216208472565
consensus,core,subtype,Tgfb1,Itgb5,TGFB1,ITGB5,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057717,anti-IL-1β,9.43449155439067,7.79386811893443,8.61417983666255
consensus,core,subtype,Tgfb1,Itgb5,TGFB1,ITGB5,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057720,Control IgG,9.11740889884913,8.13075929029204,8.624084094570584
consensus,core,subtype,Tgfb1,Itgb5,TGFB1,ITGB5,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057721,anti-IL-1β,9.50573554437761,8.14451282427085,8.82512418432423
consensus,core,subtype,Tgfb1,Itgb5,TGFB1,ITGB5,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057712,Control IgG,9.59522160238203,8.30388802336397,8.949554812873
consensus,core,subtype,Tgfb1,Itgb5,TGFB1,ITGB5,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057713,anti-IL-1β,9.67504876817288,8.34703314862121,9.011040958397045
consensus,core,subtype,Tgfb1,Itgb5,TGFB1,ITGB5,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057716,Control IgG,9.29181505205313,8.23149250332081,8.76165377768697
consensus,core,subtype,Tgfb1,Itgb5,TGFB1,ITGB5,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057717,anti-IL-1β,9.43449155439067,8.27381495769072,8.854153256040695
consensus,core,subtype,Tgfb1,Itgb5,TGFB1,ITGB5,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057720,Control IgG,9.11740889884913,8.650402035214,8.883905467031564
consensus,core,subtype,Tgfb1,Itgb5,TGFB1,ITGB5,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057721,anti-IL-1β,9.50573554437761,8.3344520825703,8.920093813473954
consensus,core,subtype,Tgfb1,Itgb5,TGFB1,ITGB5,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057712,Control IgG,9.59522160238203,7.56338838814855,8.57930499526529
consensus,core,subtype,Tgfb1,Itgb5,TGFB1,ITGB5,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057713,anti-IL-1β,9.67504876817288,7.27351941555888,8.47428409186588
consensus,core,subtype,Tgfb1,Itgb5,TGFB1,ITGB5,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057716,Control IgG,9.29181505205313,7.47457086496078,8.383192958506955
consensus,core,subtype,Tgfb1,Itgb5,TGFB1,ITGB5,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057717,anti-IL-1β,9.43449155439067,7.48100992050426,8.457750737447466
consensus,core,subtype,Tgfb1,Itgb5,TGFB1,ITGB5,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057720,Control IgG,9.11740889884913,7.52150800688481,8.31945845286697
consensus,core,subtype,Tgfb1,Itgb5,TGFB1,ITGB5,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057721,anti-IL-1β,9.50573554437761,7.51672503546581,8.51123028992171
consensus,core,subtype,Tgfb1,Itgb8,TGFB1,ITGB8,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057709,Control IgG,8.96009871531384,5.8228984986207,7.39149860696727
consensus,core,subtype,Tgfb1,Itgb8,TGFB1,ITGB8,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057712,Control IgG,9.59522160238203,4.74493718982354,7.170079396102785
consensus,core,subtype,Tgfb1,Itgb8,TGFB1,ITGB8,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057713,anti-IL-1β,9.67504876817288,3.43539159500433,6.555220181588605
consensus,core,subtype,Tgfb1,Itgb8,TGFB1,ITGB8,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057716,Control IgG,9.29181505205313,4.66846494415962,6.980139998106375
consensus,core,subtype,Tgfb1,Itgb8,TGFB1,ITGB8,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057717,anti-IL-1β,9.43449155439067,5.18990257847623,7.31219706643345
consensus,core,subtype,Tgfb1,Itgb8,TGFB1,ITGB8,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057720,Control IgG,9.11740889884913,4.18716981320208,6.652289356025605
consensus,core,subtype,Tgfb1,Itgb8,TGFB1,ITGB8,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057721,anti-IL-1β,9.50573554437761,4.84080346762905,7.173269506003329
consensus,core,subtype,Tgfb1,Itgb8,TGFB1,ITGB8,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057712,Control IgG,9.59522160238203,4.39753676332292,6.996379182852475
consensus,core,subtype,Tgfb1,Itgb8,TGFB1,ITGB8,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057713,anti-IL-1β,9.67504876817288,3.75345363533155,6.714251201752215
consensus,core,subtype,Tgfb1,Itgb8,TGFB1,ITGB8,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057716,Control IgG,9.29181505205313,4.85700632557113,7.074410688812129
consensus,core,subtype,Tgfb1,Itgb8,TGFB1,ITGB8,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057717,anti-IL-1β,9.43449155439067,6.02281937937183,7.72865546688125
consensus,core,subtype,Tgfb1,Itgb8,TGFB1,ITGB8,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057720,Control IgG,9.11740889884913,4.42084935689026,6.769129127869695
consensus,core,subtype,Tgfb1,Itgb8,TGFB1,ITGB8,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057721,anti-IL-1β,9.50573554437761,5.35491603791581,7.43032579114671
consensus,core,subtype,Tgfb1,Itgb8,TGFB1,ITGB8,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057712,Control IgG,9.59522160238203,3.66003152204681,6.627626562214419
consensus,core,subtype,Tgfb1,Itgb8,TGFB1,ITGB8,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057713,anti-IL-1β,9.67504876817288,3.86971733300576,6.77238305058932
consensus,core,subtype,Tgfb1,Itgb8,TGFB1,ITGB8,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057716,Control IgG,9.29181505205313,4.77301972802438,7.032417390038755
consensus,core,subtype,Tgfb1,Itgb8,TGFB1,ITGB8,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057717,anti-IL-1β,9.43449155439067,4.5011088452449,6.967800199817785
consensus,core,subtype,Tgfb1,Itgb8,TGFB1,ITGB8,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057720,Control IgG,9.11740889884913,3.76959945382322,6.443504176336175
consensus,core,subtype,Tgfb1,Itgb8,TGFB1,ITGB8,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057721,anti-IL-1β,9.50573554437761,5.07978740495508,7.292761474666344
consensus,core,subtype,Tgfb1,Sdc2,TGFB1,SDC2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057709,Control IgG,8.96009871531384,7.47219653264489,8.216147623979365
consensus,core,subtype,Tgfb1,Sdc2,TGFB1,SDC2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057712,Control IgG,9.59522160238203,7.62191699449074,8.608569298436384
consensus,core,subtype,Tgfb1,Sdc2,TGFB1,SDC2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057713,anti-IL-1β,9.67504876817288,7.13241104818704,8.40372990817996
consensus,core,subtype,Tgfb1,Sdc2,TGFB1,SDC2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057716,Control IgG,9.29181505205313,7.43579865830638,8.363806855179755
consensus,core,subtype,Tgfb1,Sdc2,TGFB1,SDC2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057717,anti-IL-1β,9.43449155439067,7.25348926235408,8.343990408372374
consensus,core,subtype,Tgfb1,Sdc2,TGFB1,SDC2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057720,Control IgG,9.11740889884913,7.36008655960556,8.238747729227345
consensus,core,subtype,Tgfb1,Sdc2,TGFB1,SDC2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057721,anti-IL-1β,9.50573554437761,7.30236826510043,8.40405190473902
consensus,core,subtype,Tgfb1,Sdc2,TGFB1,SDC2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057712,Control IgG,9.59522160238203,7.6110791183341,8.603150360358065
consensus,core,subtype,Tgfb1,Sdc2,TGFB1,SDC2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057713,anti-IL-1β,9.67504876817288,7.37039466208269,8.522721715127785
consensus,core,subtype,Tgfb1,Sdc2,TGFB1,SDC2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057716,Control IgG,9.29181505205313,7.14161615537182,8.216715603712474
consensus,core,subtype,Tgfb1,Sdc2,TGFB1,SDC2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057717,anti-IL-1β,9.43449155439067,7.57717615086427,8.50583385262747
consensus,core,subtype,Tgfb1,Sdc2,TGFB1,SDC2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057720,Control IgG,9.11740889884913,7.58681751531135,8.35211320708024
consensus,core,subtype,Tgfb1,Sdc2,TGFB1,SDC2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057721,anti-IL-1β,9.50573554437761,7.34972683354622,8.427731188961914
consensus,core,subtype,Tgfb1,Sdc2,TGFB1,SDC2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057712,Control IgG,9.59522160238203,8.17187378873922,8.883547695560624
consensus,core,subtype,Tgfb1,Sdc2,TGFB1,SDC2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057713,anti-IL-1β,9.67504876817288,8.00524902790098,8.84014889803693
consensus,core,subtype,Tgfb1,Sdc2,TGFB1,SDC2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057716,Control IgG,9.29181505205313,7.85092590760151,8.57137047982732
consensus,core,subtype,Tgfb1,Sdc2,TGFB1,SDC2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057717,anti-IL-1β,9.43449155439067,7.73260963218155,8.583550593286109
consensus,core,subtype,Tgfb1,Sdc2,TGFB1,SDC2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057720,Control IgG,9.11740889884913,7.54534408363836,8.331376491243745
consensus,core,subtype,Tgfb1,Sdc2,TGFB1,SDC2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057721,anti-IL-1β,9.50573554437761,7.76489631501219,8.6353159296949
consensus,core,subtype,Tgfb1,Acvrl1,TGFB1,ACVRL1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057709,Control IgG,8.96009871531384,6.8096934622096,7.88489608876172
consensus,core,subtype,Tgfb1,Acvrl1,TGFB1,ACVRL1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057712,Control IgG,9.59522160238203,6.62945211818463,8.11233686028333
consensus,core,subtype,Tgfb1,Acvrl1,TGFB1,ACVRL1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057713,anti-IL-1β,9.67504876817288,6.32333386419899,7.999191316185935
consensus,core,subtype,Tgfb1,Acvrl1,TGFB1,ACVRL1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057716,Control IgG,9.29181505205313,6.36001839262049,7.82591672233681
consensus,core,subtype,Tgfb1,Acvrl1,TGFB1,ACVRL1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057717,anti-IL-1β,9.43449155439067,6.0339351751728,7.734213364781735
consensus,core,subtype,Tgfb1,Acvrl1,TGFB1,ACVRL1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057720,Control IgG,9.11740889884913,6.67232622640384,7.894867562626485
consensus,core,subtype,Tgfb1,Acvrl1,TGFB1,ACVRL1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057721,anti-IL-1β,9.50573554437761,6.28945990913018,7.897597726753895
consensus,core,subtype,Tgfb1,Acvrl1,TGFB1,ACVRL1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057712,Control IgG,9.59522160238203,6.82080380655646,8.208012704469244
consensus,core,subtype,Tgfb1,Acvrl1,TGFB1,ACVRL1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057713,anti-IL-1β,9.67504876817288,7.15570609654493,8.415377432358905
consensus,core,subtype,Tgfb1,Acvrl1,TGFB1,ACVRL1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057716,Control IgG,9.29181505205313,6.16238319654845,7.727099124300789
consensus,core,subtype,Tgfb1,Acvrl1,TGFB1,ACVRL1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057717,anti-IL-1β,9.43449155439067,6.77441743410199,8.10445449424633
consensus,core,subtype,Tgfb1,Acvrl1,TGFB1,ACVRL1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057720,Control IgG,9.11740889884913,7.04842499025758,8.082916944553354
consensus,core,subtype,Tgfb1,Acvrl1,TGFB1,ACVRL1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057721,anti-IL-1β,9.50573554437761,6.97296209983519,8.2393488221064
consensus,core,subtype,Tgfb1,Acvrl1,TGFB1,ACVRL1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057712,Control IgG,9.59522160238203,6.61829938318132,8.106760492781675
consensus,core,subtype,Tgfb1,Acvrl1,TGFB1,ACVRL1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057713,anti-IL-1β,9.67504876817288,6.28652683070596,7.980787799439421
consensus,core,subtype,Tgfb1,Acvrl1,TGFB1,ACVRL1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057716,Control IgG,9.29181505205313,6.18547047860198,7.738642765327555
consensus,core,subtype,Tgfb1,Acvrl1,TGFB1,ACVRL1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057717,anti-IL-1β,9.43449155439067,6.42932087939643,7.93190621689355
consensus,core,subtype,Tgfb1,Acvrl1,TGFB1,ACVRL1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057720,Control IgG,9.11740889884913,6.78497606410137,7.95119248147525
consensus,core,subtype,Tgfb1,Acvrl1,TGFB1,ACVRL1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057721,anti-IL-1β,9.50573554437761,6.83772644334477,8.171730993861189
consensus,core,subtype,Tgfb1,Cxcr4,TGFB1,CXCR4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057709,Control IgG,8.96009871531384,4.11911798177367,6.539608348543755
consensus,core,subtype,Tgfb1,Cxcr4,TGFB1,CXCR4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057712,Control IgG,9.59522160238203,3.13198248932024,6.363602045851135
consensus,core,subtype,Tgfb1,Cxcr4,TGFB1,CXCR4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057713,anti-IL-1β,9.67504876817288,3.43539159500433,6.555220181588605
consensus,core,subtype,Tgfb1,Cxcr4,TGFB1,CXCR4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057716,Control IgG,9.29181505205313,4.1839996233039,6.737907337678514
consensus,core,subtype,Tgfb1,Cxcr4,TGFB1,CXCR4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057717,anti-IL-1β,9.43449155439067,4.65626291547652,7.045377234933595
consensus,core,subtype,Tgfb1,Cxcr4,TGFB1,CXCR4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057720,Control IgG,9.11740889884913,2.90224069685697,6.0098247978530495
consensus,core,subtype,Tgfb1,Cxcr4,TGFB1,CXCR4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057721,anti-IL-1β,9.50573554437761,3.63303771349622,6.569386628936915
consensus,core,subtype,Tgfb1,Cxcr4,TGFB1,CXCR4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057712,Control IgG,9.59522160238203,2.38369721182039,5.98945940710121
consensus,core,subtype,Tgfb1,Cxcr4,TGFB1,CXCR4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057713,anti-IL-1β,9.67504876817288,3.56710701601425,6.621077892093565
consensus,core,subtype,Tgfb1,Cxcr4,TGFB1,CXCR4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057716,Control IgG,9.29181505205313,2.70843189780804,6.000123474930585
consensus,core,subtype,Tgfb1,Cxcr4,TGFB1,CXCR4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057717,anti-IL-1β,9.43449155439067,4.07591314013412,6.755202347262395
consensus,core,subtype,Tgfb1,Cxcr4,TGFB1,CXCR4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057720,Control IgG,9.11740889884913,4.29706947232481,6.707239185586969
consensus,core,subtype,Tgfb1,Cxcr4,TGFB1,CXCR4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057721,anti-IL-1β,9.50573554437761,4.68098209928274,7.093358821830174
consensus,core,subtype,Tgfb1,Cxcr4,TGFB1,CXCR4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057712,Control IgG,9.59522160238203,3.89855553112631,6.746888566754169
consensus,core,subtype,Tgfb1,Cxcr4,TGFB1,CXCR4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057713,anti-IL-1β,9.67504876817288,2.30037320367523,5.987710985924055
consensus,core,subtype,Tgfb1,Cxcr4,TGFB1,CXCR4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057716,Control IgG,9.29181505205313,2.83725357652518,6.064534314289155
consensus,core,subtype,Tgfb1,Cxcr4,TGFB1,CXCR4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057717,anti-IL-1β,9.43449155439067,3.2625720750658,6.348531814728235
consensus,core,subtype,Tgfb1,Cxcr4,TGFB1,CXCR4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057720,Control IgG,9.11740889884913,2.15562057061431,5.63651473473172
consensus,core,subtype,Tgfb1,Cxcr4,TGFB1,CXCR4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,GSM9057721,anti-IL-1β,9.50573554437761,4.2718898362177,6.888812690297655
consensus,core,subtype,Tgfb1,Tgfbr3,TGFB1,TGFBR3,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057709,Control IgG,8.96009871531384,7.33287382439428,8.14648626985406
consensus,core,subtype,Tgfb1,Tgfbr3,TGFB1,TGFBR3,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057712,Control IgG,9.59522160238203,8.08614691465565,8.84068425851884
consensus,core,subtype,Tgfb1,Tgfbr3,TGFB1,TGFBR3,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057713,anti-IL-1β,9.67504876817288,8.0097969982396,8.84242288320624
consensus,core,subtype,Tgfb1,Tgfbr3,TGFB1,TGFBR3,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057716,Control IgG,9.29181505205313,7.72823515932147,8.5100251056873
consensus,core,subtype,Tgfb1,Tgfbr3,TGFB1,TGFBR3,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057717,anti-IL-1β,9.43449155439067,7.55503053513608,8.494761044763376
consensus,core,subtype,Tgfb1,Tgfbr3,TGFB1,TGFBR3,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057720,Control IgG,9.11740889884913,7.64966109895355,8.38353499890134
consensus,core,subtype,Tgfb1,Tgfbr3,TGFB1,TGFBR3,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,GSM9057721,anti-IL-1β,9.50573554437761,7.96850087374796,8.737118209062785
consensus,core,subtype,Tgfb1,Tgfbr3,TGFB1,TGFBR3,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057712,Control IgG,9.59522160238203,9.51468845724952,9.554955029815774
consensus,core,subtype,Tgfb1,Tgfbr3,TGFB1,TGFBR3,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057713,anti-IL-1β,9.67504876817288,9.57044815659882,9.62274846238585
consensus,core,subtype,Tgfb1,Tgfbr3,TGFB1,TGFBR3,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057716,Control IgG,9.29181505205313,9.4878814539337,9.389848252993414
consensus,core,subtype,Tgfb1,Tgfbr3,TGFB1,TGFBR3,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057717,anti-IL-1β,9.43449155439067,9.2947906439632,9.364641099176936
consensus,core,subtype,Tgfb1,Tgfbr3,TGFB1,TGFBR3,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,GSM9057720,Control IgG,9.11740889884913,9.66248383582183,9.38994636733548
