compartment,label,omitted_donor,direction,ligand,pearson,cohort,scope,rank,ranked_ligands
macrophages,Macrophage_Alveolar,063I,up,FGF7,0.0018697541308029,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,063I,up,TGFB1,0.0091042989758805,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,063I,up,VEGFA,0.0399225290327318,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,065C,up,CCL2,0.0097903252387083,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,065C,up,CXCL12,0.0518976601793391,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,065C,up,FGF7,0.0048948528324872,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,065C,up,TGFB1,0.0116942160972667,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,065C,up,VEGFA,0.0424282820522094,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,084C,up,CCL2,0.0131042363185694,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,084C,up,CXCL12,0.0489624408119691,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,084C,up,FGF7,0.0047096219130826,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,084C,up,TGFB1,0.0098566742265415,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,084C,up,VEGFA,0.0436434621224311,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,092C,up,CCL2,0.0022041019141115,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,092C,up,CXCL12,0.0465386669333482,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,092C,up,FGF7,-0.0030384986110581,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,092C,up,TGFB1,-0.0028088849814105,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,092C,up,VEGFA,0.0346564353552203,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,098C,up,CCL2,0.0084946131387345,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,098C,up,CXCL12,0.0479126647339383,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,098C,up,FGF7,-0.0015476436089049,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,098C,up,TGFB1,0.0031444830721893,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,098C,up,VEGFA,0.0402138145420855,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,123I,up,CCL2,0.0074820147405274,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,123I,up,CXCL12,0.0506215189956464,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,123I,up,FGF7,0.0044003067011302,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,123I,up,TGFB1,0.0110117245028031,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,123I,up,VEGFA,0.0420944590090654,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,133C,up,CCL2,0.0038164199702888,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,133C,up,CXCL12,0.0491162247527563,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,133C,up,FGF7,-0.0030319073676331,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,133C,up,TGFB1,0.0062032105649894,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,133C,up,VEGFA,0.0423863803716408,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,135I,up,CCL2,0.005243122975098,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,135I,up,CXCL12,0.0517874879194173,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,135I,up,FGF7,0.0027430205183656,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,135I,up,TGFB1,0.0126796610487764,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,135I,up,VEGFA,0.0430650468560925,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,1372C,up,CCL2,0.0069081010110028,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,1372C,up,CXCL12,0.0493055451639709,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,1372C,up,FGF7,-0.0026850159538906,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,1372C,up,TGFB1,0.0093615494328986,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,1372C,up,VEGFA,0.0452860970480949,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,137C,up,CCL2,0.0045885201456349,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,137C,up,CXCL12,0.0494838790350387,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,137C,up,FGF7,-8.78638114101462e-05,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,137C,up,TGFB1,0.0093085096664556,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,137C,up,VEGFA,0.0409965658634758,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,145I,up,CCL2,0.0065191281698273,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,145I,up,CXCL12,0.0505091917144955,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,145I,up,FGF7,0.0017729640331775,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,145I,up,TGFB1,0.0086075106838257,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,145I,up,VEGFA,0.0431235847977757,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,157I,up,CCL2,0.0066517448462628,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,157I,up,CXCL12,0.0502463622463061,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,157I,up,FGF7,2.79996917654735e-05,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,157I,up,TGFB1,0.0101977631383191,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,157I,up,VEGFA,0.0444088081900815,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,158I,up,CCL2,0.0095189621065004,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,158I,up,CXCL12,0.0512551789622279,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,158I,up,FGF7,0.0038006672829496,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,158I,up,TGFB1,0.0116314355866158,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,158I,up,VEGFA,0.0436704313527541,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,160C,up,CCL2,0.0097410797711137,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,160C,up,CXCL12,0.0490999609325298,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,160C,up,FGF7,0.0028786572922048,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,160C,up,TGFB1,0.0107305650350076,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,160C,up,VEGFA,0.0441022410918396,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,166I,up,CCL2,0.0047167129283296,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,166I,up,CXCL12,0.0483096441973199,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,166I,up,FGF7,-0.0004586821914821,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,166I,up,TGFB1,0.0065167703360096,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,166I,up,VEGFA,0.0424582416696205,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,174I,up,CCL2,0.0054727841860597,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,174I,up,CXCL12,0.0498065402969991,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,174I,up,FGF7,0.0033369847034267,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,174I,up,TGFB1,0.012073591924304,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,174I,up,VEGFA,0.0417065931523032,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,177I,up,CCL2,0.0078513008392886,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,177I,up,CXCL12,0.051154991034952,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,177I,up,FGF7,0.0029213817430723,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,177I,up,TGFB1,0.011548939485098,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,177I,up,VEGFA,0.0430583278404073,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,179I,up,CCL2,0.0023267505559246,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,179I,up,CXCL12,0.0511997935557578,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,179I,up,FGF7,-0.0003115910467714,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,179I,up,TGFB1,0.0133647379394957,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,179I,up,VEGFA,0.0424532107280049,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,192C,up,CCL2,0.0055844348589906,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,192C,up,CXCL12,0.0504697062651733,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,192C,up,FGF7,-0.0002467178918006,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,192C,up,TGFB1,0.006745980482993,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,192C,up,VEGFA,0.0404930651682228,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,208C,up,CCL2,0.009579223277285,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,208C,up,CXCL12,0.0505329075053018,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,208C,up,FGF7,0.0049254863465722,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,208C,up,TGFB1,0.009400511757124,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,208C,up,VEGFA,0.0447833019797575,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,209I,up,CCL2,0.0062582559411536,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,209I,up,CXCL12,0.0531035642311491,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,209I,up,FGF7,0.0036837894425711,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,209I,up,TGFB1,0.0126831947585808,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,209I,up,VEGFA,0.0412249161171859,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,210I,up,CCL2,0.0034387644451508,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,210I,up,CXCL12,0.0506787150331823,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,210I,up,FGF7,0.0009910820341949,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,210I,up,TGFB1,0.0090420093468812,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,210I,up,VEGFA,0.0378073317029418,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,212I,up,CCL2,0.002810545968456,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,212I,up,CXCL12,0.0457011485317286,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,212I,up,FGF7,-0.0011965671939288,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,212I,up,TGFB1,0.0056613010976445,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,212I,up,VEGFA,0.0394564698359242,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,218C,up,CCL2,0.0086857614834518,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,218C,up,CXCL12,0.0492011169758232,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,218C,up,FGF7,0.0042742471840708,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,218C,up,TGFB1,0.0084528635870731,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,218C,up,VEGFA,0.0458649304230236,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,221I,up,CCL2,0.0073051163157481,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,221I,up,CXCL12,0.0499601119915583,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,221I,up,FGF7,0.0007651478109952,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,221I,up,TGFB1,0.0107010995386226,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,221I,up,VEGFA,0.0460518448798759,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,222C,up,CCL2,0.009321184803286,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,222C,up,CXCL12,0.0506710735009763,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,222C,up,FGF7,0.0023250405018815,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,222C,up,TGFB1,0.0103713270265075,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,222C,up,VEGFA,0.0464602278242103,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,222I,up,CCL2,0.0063970339583447,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,222I,up,CXCL12,0.0510057484062569,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,222I,up,FGF7,0.0011986218294507,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,222I,up,TGFB1,0.0100804958076205,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,222I,up,VEGFA,0.0428535016928565,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,225I,up,CCL2,0.0039970200621302,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,225I,up,CXCL12,0.0509179345601908,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,225I,up,FGF7,0.000797500751113,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,225I,up,TGFB1,0.0121295197192538,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,225I,up,VEGFA,0.0413806570439217,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,226C,up,CCL2,0.0113410175418489,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,226C,up,CXCL12,0.0510386131354316,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,226C,up,FGF7,0.0017889569515745,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,226C,up,TGFB1,0.0109135073606553,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,226C,up,VEGFA,0.0447882374395133,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,228I,up,CCL2,0.0101942311176818,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,228I,up,CXCL12,0.0514803588111753,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,228I,up,FGF7,0.0025974178304243,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,228I,up,TGFB1,0.0093424176835793,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,228I,up,VEGFA,0.0439341105577054,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,253C,up,CCL2,0.0074979493799036,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,253C,up,CXCL12,0.0456298937554806,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,253C,up,FGF7,0.0015567943875386,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,253C,up,TGFB1,0.0073901563884259,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,253C,up,VEGFA,0.044568020517718,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,296C,up,CCL2,0.0069465084457969,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,296C,up,CXCL12,0.0539233157550675,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,296C,up,FGF7,0.0072344684135351,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,296C,up,TGFB1,0.0145397064123088,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,296C,up,VEGFA,0.0466329659640258,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,29I,up,CCL2,0.0062980645196368,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,29I,up,CXCL12,0.0490348464533505,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,29I,up,FGF7,0.0027735498214321,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,29I,up,TGFB1,0.0090619327600116,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,29I,up,VEGFA,0.0445194133188512,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,388C,up,CCL2,0.0091374692916841,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,388C,up,CXCL12,0.0515987783102901,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,388C,up,FGF7,0.0018391829301494,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,388C,up,TGFB1,0.0101818074872397,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,388C,up,VEGFA,0.0453599817372389,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,396C,up,CCL2,0.0114976929309507,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,396C,up,CXCL12,0.048540496134349,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,396C,up,FGF7,0.0039840078043852,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,396C,up,TGFB1,0.0124440271409023,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,396C,up,VEGFA,0.042558589006664,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,439C,up,CCL2,0.0052014831999287,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,439C,up,CXCL12,0.0517144988398222,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,439C,up,FGF7,0.0038712863895942,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,439C,up,TGFB1,0.0102877110120825,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,439C,up,VEGFA,0.0407312874093373,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,454C,up,CCL2,0.0073738916293062,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,454C,up,CXCL12,0.0504635775755968,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,454C,up,FGF7,0.0032847028014066,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,454C,up,TGFB1,0.0132173849556532,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,454C,up,VEGFA,0.0451772808802865,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,465C,up,CCL2,0.0020358802822539,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,465C,up,CXCL12,0.047474211667359,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,465C,up,FGF7,-0.0022509527848101,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,465C,up,TGFB1,0.0027152209514825,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,465C,up,VEGFA,0.0382896776497401,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,47I,up,CCL2,0.0016874170904254,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,47I,up,CXCL12,0.0496157521283812,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,47I,up,FGF7,-0.0017201238090754,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,47I,up,TGFB1,0.009685826105462,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,47I,up,VEGFA,0.0424895565250879,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,483C,up,CCL2,0.0074375747757293,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,483C,up,CXCL12,0.0496469912594469,GSE136831,focused_triad,1.0,5
macrophages,Macrophage_Alveolar,483C,up,FGF7,0.0043986389863096,GSE136831,focused_triad,5.0,5
macrophages,Macrophage_Alveolar,483C,up,TGFB1,0.0106054518998912,GSE136831,focused_triad,3.0,5
macrophages,Macrophage_Alveolar,483C,up,VEGFA,0.0428064988516058,GSE136831,focused_triad,2.0,5
macrophages,Macrophage_Alveolar,484C,up,CCL2,0.0072040751763206,GSE136831,focused_triad,4.0,5
macrophages,Macrophage_Alveolar,484C,up,CXCL12,0.0493724217053149,GSE136831,focused_triad,1.0,5
