config,cell_floor,prior_count,view,resource,family,ligand,receptor,source,source_label,target,target_label,case,reference,biological_role,patient,case_score,reference_score,paired_difference,ligand_difference,receptor_difference
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,7,7.319692703424115,6.116880963621935,1.20281173980218,0.5828697544935793,1.82275372511078
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,14,7.529993136676595,7.042463201574851,0.4875299351017439,-0.14432358757869057,1.1193834577821793
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,17,8.94770101324018,8.01289257074899,0.9348084424911907,0.8072210652307295,1.06239581975165
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,18,6.688505929171789,5.991497186262144,0.6970087429096452,0.7548495596682905,0.6391679261509999
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,19,7.21811776578953,6.919962128485535,0.29815563730399486,-0.03352498858196018,0.6298362631899499
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,21,7.973520515472355,7.751510136986575,0.22201037848578054,-0.7383820214600192,1.1824027784315803
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,22,6.7832587076691055,6.551614536636925,0.2316441710321806,0.22831389438321015,0.23497444768115017
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,24,8.960293530611459,8.375093889917935,0.5851996406935243,0.23438588198607935,0.9360133994009701
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,25,9.00571645524202,8.433638893162865,0.5720775620791549,0.6702339185605908,0.4739212055977209
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,4,7.648668381903,7.56217751041064,0.08649087149235957,0.168685231192649,0.0042965117920701346
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,6,7.743362885580424,6.22583510044873,1.5175277851316942,0.64593451699929,2.3891210532641
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,9,8.40097985738974,6.686579141140594,1.7144007162491448,1.0102305844507509,2.4185708480475396
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,11,8.08233192284788,7.493834267841155,0.5884976550067247,0.7141844469265202,0.4628108630869301
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,20,7.5305778650241955,7.377360467820865,0.15321739720333039,-0.1472660541305295,0.4537008485371894
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,22,6.7832587076691055,6.671064778528455,0.11219392914065018,-0.2254300231603894,0.44981788144168977
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,24,8.960293530611459,8.7574850248576,0.20280850575385934,-0.26755341294705026,0.6731704244547707
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,25,9.00571645524202,8.342256772445966,0.6634596827960539,0.6127616854334299,0.7141576801586798
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,9,8.40097985738974,6.84872163635905,1.552258221030689,1.0023420718554004,2.1021743702059794
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,14,7.529993136676595,7.122530517127444,0.4074626195491504,-0.43308259579332997,1.24800783489163
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,17,8.94770101324018,7.44718708217138,1.5005139310688005,1.0119102117861294,1.9891176503514707
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,19,7.21811776578953,7.148597759532555,0.06952000625697519,0.0017328568491192797,0.1373071556648302
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,21,7.973520515472355,7.607824945085975,0.36569557038638045,-0.5947850252980302,1.3261761660707903
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,22,6.7832587076691055,7.058829267671914,-0.27557056000280866,-0.5022574136183193,-0.048883706387299775
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,23,7.920089687495945,7.83051183771752,0.08957784977842564,-0.08001884712367957,0.25917454668052997
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,MIA,resource_RNA_compatibility_only,13,7.67960855727806,7.191121848245565,0.4884867090324949,0.5904545471480107,0.38651887091698
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,MIA,resource_RNA_compatibility_only,15,8.251999215232475,7.461966569515679,0.7900326457167957,-0.18437034792103013,1.7644356393546197
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,MIA,resource_RNA_compatibility_only,18,6.688505929171789,7.053617018004145,-0.36511108883235543,0.4168947257173601,-1.14711690338207
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,4,3.4660354824106503,3.4482489696613547,0.017786512749295547,-0.10098008176325912,0.13655310726185
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,6,2.83235962861695,3.24219686975601,-0.4098372411390603,-0.8196744822781108,-9.992007221626409e-15
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,22,3.3835761140761282,2.7844203852275102,0.599155728848618,0.45374391754359955,0.744567540153637
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,24,3.493380310837305,3.24241066337074,0.2509696474665648,0.5019392949331296,0.0
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,25,3.4024270479310754,5.040073374974835,-1.6376463270437593,0.05747223312716088,-3.33276488721468
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,14,3.11451085493706,2.970131350829745,0.14437950410731482,0.2887590082146394,-9.992007221626409e-15
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,17,3.140231026364395,4.118664291303458,-0.9784332649390626,-0.20468914655539994,-1.752177383322725
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,19,2.9636651470822053,2.98129406979775,-0.017628922715544615,-0.03525784543107946,-9.992007221626409e-15
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,21,3.417511281189295,3.4893097792702896,-0.07179849808099448,-0.14359699616198895,0.0
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,22,3.149706039228275,2.7844203852275102,0.36528565400076474,0.7305713080015295,0.0
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,4,3.3139327281909097,3.4482489696613547,-0.13431624147044507,0.06770514942938988,-0.33633763237028
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,5,3.36676063452746,2.7753427894411202,0.5914178450863399,1.18283569017267,9.992007221626409e-15
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,6,3.1553268871166,3.24219686975601,-0.08686998263941037,-0.17373996527882074,0.0
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,7,3.079994901764255,2.78856002451747,0.29143487724678474,0.5828697544935793,-9.992007221626409e-15
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,14,2.897969557040395,2.970131350829745,-0.07216179378935017,-0.14432358757869057,-9.992007221626409e-15
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,17,3.64618613225746,4.118664291303458,-0.4724781590459979,0.8072210652307295,-1.752177383322725
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,18,3.697689231063835,2.581014783525935,1.1166744475379002,0.7548495596682905,1.47849933540751
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,19,2.96453157550677,2.98129406979775,-0.01676249429098009,-0.03352498858196018,0.0
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,21,3.12011876854028,3.4893097792702896,-0.3691910107300096,-0.7383820214600192,0.0
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,22,2.8985773324191153,2.7844203852275102,0.11415694719160507,0.22831389438321015,0.0
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,24,3.4765862366722797,3.24241066337074,0.2341755733015396,0.23438588198607935,0.23396526461700007
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,25,3.7088078906477904,5.040073374974835,-1.3312654843270444,0.6702339185605908,-3.33276488721468
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,4,3.3139327281909097,3.4660354824106503,-0.15210275421974062,0.168685231192649,-0.47289073963213
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,6,3.1553268871166,2.83235962861695,0.3229672584996499,0.64593451699929,9.992007221626409e-15
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,9,3.6242013377035303,3.11908604547815,0.5051152922253803,1.0102305844507509,9.992007221626409e-15
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,11,3.3433291343226053,4.194612475050027,-0.8512833407274218,0.7141844469265202,-2.416751128381363
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,20,3.194486170737185,3.268119197802455,-0.07363302706526964,-0.1472660541305295,-9.992007221626409e-15
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,22,2.8985773324191153,3.3835761140761282,-0.48499878165701293,-0.2254300231603894,-0.744567540153637
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,24,3.4765862366722797,3.493380310837305,-0.016794074165025208,-0.26755341294705026,0.23396526461700007
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,25,3.7088078906477904,3.4024270479310754,0.30638084271671495,0.6127616854334299,0.0
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,9,3.6242013377035303,3.12303030177583,0.5011710359277002,1.0023420718554004,0.0
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,14,2.897969557040395,3.11451085493706,-0.21654129789666499,-0.43308259579332997,0.0
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,17,3.64618613225746,3.140231026364395,0.5059551058930647,1.0119102117861294,0.0
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,19,2.96453157550677,2.9636651470822053,0.0008664284245645248,0.0017328568491192797,9.992007221626409e-15
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,21,3.12011876854028,3.417511281189295,-0.2973925126490151,-0.5947850252980302,0.0
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,22,2.8985773324191153,3.149706039228275,-0.25112870680915966,-0.5022574136183193,0.0
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,23,2.93536573109936,3.3750987079347556,-0.4397329768353955,-0.08001884712367957,-0.799447106547112
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,MIA,resource_RNA_compatibility_only,13,3.4419562849069303,3.14672901133292,0.29522727357401024,0.5904545471480107,9.992007221626409e-15
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,MIA,resource_RNA_compatibility_only,15,2.923780232729255,3.01596540668977,-0.09218517396051507,-0.18437034792103013,0.0
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,GRM7,fibroblasts,__broad__,macrophages,__broad__,LUAD,MIA,resource_RNA_compatibility_only,18,3.697689231063835,2.7499922005014,0.947697030562435,0.4168947257173601,1.47849933540751
unc20_pooled,50,1.0,broad,consensus,core,HBEGF,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,AAH,normal,resource_RNA_compatibility_only,4,6.703482301619205,6.798425285372375,-0.09494298375316923,-0.14154905126193995,-0.048336916244400285
unc20_pooled,50,1.0,broad,consensus,core,HBEGF,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,AAH,normal,resource_RNA_compatibility_only,6,6.48060962719638,7.6439537938653945,-1.163344166669015,-1.8108863115034897,-0.5158020218345403
unc20_pooled,50,1.0,broad,consensus,core,HBEGF,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,AAH,normal,resource_RNA_compatibility_only,22,6.966967912630816,6.917137515252454,0.04983039737836137,0.35890761268837057,-0.2592468179316496
unc20_pooled,50,1.0,broad,consensus,core,HBEGF,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,AAH,normal,resource_RNA_compatibility_only,24,6.94411992953847,7.50263896434957,-0.5585190348111002,-1.1896121717396895,0.07257410211748994
unc20_pooled,50,1.0,broad,consensus,core,HBEGF,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,AAH,normal,resource_RNA_compatibility_only,25,7.266489480066895,7.64890783416598,-0.38241835409908553,-0.623368782675719,-0.14146792552245024
unc20_pooled,50,1.0,broad,consensus,core,HBEGF,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,14,7.6183347994132244,7.42172976179218,0.19660503762104486,0.12685013472022,0.2663599405218706
unc20_pooled,50,1.0,broad,consensus,core,HBEGF,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,17,7.003164943879854,6.552276127356845,0.45088881652300916,0.6917766333486393,0.21000099969737995
unc20_pooled,50,1.0,broad,consensus,core,HBEGF,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,19,7.4773487096696,7.0145503647157454,0.4627983449538542,0.9931758491237899,-0.0675791592160806
unc20_pooled,50,1.0,broad,consensus,core,HBEGF,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,21,7.125271896545935,7.27620352241261,-0.15093162586667486,-0.6312851292110206,0.32942187747767004
unc20_pooled,50,1.0,broad,consensus,core,HBEGF,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,22,7.32360726905024,6.917137515252454,0.4064697537977855,0.7932776968556601,0.019661810739910024
