config,label,cell_floor,module,case,reference,patient,difference
unc20_pooled,__broad__,30,HPCS_author_top100,LUAD,AAH,24,-0.23282639805986083
unc20_pooled,__broad__,30,HPCS_author_top100,LUAD,AAH,25,0.051872181295830266
unc20_pooled,__broad__,30,HPCS_author_top100,LUAD,AIS,3,-0.2180591598258399
unc20_pooled,__broad__,30,HPCS_author_top100,LUAD,AIS,5,0.7530912296602699
unc20_pooled,__broad__,30,HPCS_author_top100,LUAD,AIS,8,0.21625282790326006
unc20_pooled,__broad__,30,HPCS_author_top100,LUAD,AIS,9,0.59430844983076
unc20_pooled,__broad__,30,HPCS_author_top100,LUAD,AIS,12,0.2675723289657901
unc20_pooled,__broad__,30,HPCS_author_top100,LUAD,AIS,14,0.3731226044322198
unc20_pooled,__broad__,30,HPCS_author_top100,LUAD,AIS,16,0.06188725231926018
unc20_pooled,__broad__,30,HPCS_author_top100,LUAD,AIS,17,0.28826913824955014
unc20_pooled,__broad__,30,HPCS_author_top100,LUAD,AIS,19,0.16551113160358977
unc20_pooled,__broad__,30,HPCS_author_top100,LUAD,AIS,21,0.43236463294627026
unc20_pooled,__broad__,30,HPCS_author_top100,LUAD,AIS,22,0.14388862235563948
unc20_pooled,__broad__,30,HPCS_author_top100,LUAD,AIS,23,-0.03968231920928034
unc20_pooled,__broad__,30,HPCS_author_top100,LUAD,MIA,10,0.026094986609679793
unc20_pooled,__broad__,30,HPCS_author_top100,LUAD,MIA,13,0.37069676079477
unc20_pooled,__broad__,30,HPCS_author_top100,LUAD,MIA,15,-0.050429079836959545
unc20_pooled,__broad__,30,HPCS_author_top100,LUAD,MIA,18,0.3482875987063201
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,AAH,normal,4,-0.043012227249359825
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,AAH,normal,6,-0.11155490587387007
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,AAH,normal,9,-0.06511048159153976
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,AAH,normal,11,0.65438689025265
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,AAH,normal,20,-0.12415358442986024
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,AAH,normal,22,0.21023062668257975
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,AAH,normal,24,0.15503073242285037
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,AAH,normal,25,-0.4634680204319199
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,AIS,normal,3,0.6644159445520907
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,AIS,normal,5,-0.4574612909556697
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,AIS,normal,8,0.12474114373497969
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,AIS,normal,9,0.2864405370406704
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,AIS,normal,12,0.27338118365510056
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,AIS,normal,14,0.23823554092974009
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,AIS,normal,16,0.017355192855870172
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,AIS,normal,17,0.05367019143846008
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,AIS,normal,19,0.15551081947146006
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,AIS,normal,21,-0.39769883148562
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,AIS,normal,22,0.27615334529796964
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,AIS,normal,23,0.21638902425017026
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,MIA,normal,10,-0.24627834730658016
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,MIA,normal,13,0.48652310012935995
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,MIA,normal,15,0.2638923570712999
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,MIA,normal,18,0.2969678377809597
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,3,0.3952610405824002
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,4,-0.02200414988354993
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,5,0.28736962352759043
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,6,0.7175116689128598
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,7,0.26684486201421986
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,8,0.34257426102340016
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,9,0.8841881611371898
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,10,-0.23040677403290033
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,11,1.2666316223738603
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,12,0.56511158731014
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,13,0.81418783318923
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,14,0.64379541337565
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,15,0.18051070922808954
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,16,0.08156665431723997
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,17,0.3270325423715503
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,18,0.6080475961476504
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,19,0.29160126590752
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,20,0.20119294724120973
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,21,0.08494812247712069
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,22,0.40759971929278027
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,23,0.17690804114243974
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,24,-0.11856541406946963
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,normal,25,-0.45222677461995
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,AAH,4,0.021008077365809896
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,AAH,6,0.8290665747867298
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,AAH,9,0.9492986427287295
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,AAH,11,0.6122447321212103
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,AAH,20,0.32534653167106997
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,AAH,22,0.19736909261020052
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,AAH,24,-0.27359614649232
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,AAH,25,0.011241245811969947
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,AIS,3,-0.26915490396969055
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,AIS,5,0.7448309144832601
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,AIS,8,0.21783311728842047
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,AIS,9,0.5977476240965194
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,AIS,12,0.29173040365503944
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,AIS,14,0.40555987244590996
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,AIS,16,0.0642114614613698
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,AIS,17,0.27336235093309025
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,AIS,19,0.13609044643605994
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,AIS,21,0.4826469539627407
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,AIS,22,0.13144637399481063
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,AIS,23,-0.039480983107730516
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,MIA,10,0.01587157327367983
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,MIA,13,0.3276647330598701
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,MIA,15,-0.08338164784321034
unc20_pooled,__broad__,30,HPCS_excluding_operational_markers,LUAD,MIA,18,0.31107975836669066
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,AAH,normal,4,-0.06099908902773965
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,AAH,normal,6,-0.09528560379491013
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,AAH,normal,9,-0.12186035832025022
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,AAH,normal,11,0.6402835788005303
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,AAH,normal,20,-0.1553473620747301
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,AAH,normal,22,0.17844302499891018
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,AAH,normal,24,0.14115754603897024
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,AAH,normal,25,-0.4562076473887897
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,AIS,normal,3,0.6576685312983699
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,AIS,normal,5,-0.4900171706458303
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,AIS,normal,8,0.1000510793991003
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,AIS,normal,9,0.2731303908772995
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,AIS,normal,12,0.22858601720193938
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,AIS,normal,14,0.23043766539275
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,AIS,normal,16,-0.03906395353244019
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,AIS,normal,17,0.03593885135258024
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,AIS,normal,19,0.13875146976214925
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,AIS,normal,21,-0.36645071377628025
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,AIS,normal,22,0.24669095077516
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,AIS,normal,23,0.1787572315640107
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,MIA,normal,10,-0.32886632551383954
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,MIA,normal,13,0.4964464524280401
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,MIA,normal,15,0.28986668465694
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,MIA,normal,18,0.2740440377838498
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,3,0.39713350423625027
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,4,-0.02739909519106032
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,5,0.2688089490421399
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,6,0.6849826636259095
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,7,0.18939225184723973
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,8,0.3584209686592903
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,9,0.8700465806783795
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,10,-0.2539106726387699
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,11,1.2818139965809099
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,12,0.52768830730533
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,13,0.8331773950882302
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,14,0.6146800302357196
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,15,0.2381648582856304
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,16,0.05354721832333009
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,17,0.30905409177926035
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,18,0.5949602211860299
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,19,0.2914577118055597
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,20,0.16633697836729988
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,21,0.13461008759587934
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,22,0.3837308619232003
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,23,0.15137532610433002
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,24,-0.10857669912661994
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,normal,25,-0.44744687607285005
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,AAH,4,0.03359999383667933
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,AAH,6,0.7802682674208197
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,AAH,9,0.9919069389986297
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,AAH,11,0.6415304177803796
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,AAH,20,0.32168434044203
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,AAH,22,0.2052878369242901
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,AAH,24,-0.24973424516559017
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,AAH,25,0.008760771315939664
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,AIS,3,-0.2605350270621196
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,AIS,5,0.7588261196879702
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,AIS,8,0.25836988926019
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,AIS,9,0.59691618980108
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,AIS,12,0.2991022901033906
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,AIS,14,0.3842423648429696
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,AIS,16,0.09261117185577028
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,AIS,17,0.2731152404266801
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,AIS,19,0.15270624204341043
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,AIS,21,0.5010608013721596
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,AIS,22,0.13703991114804026
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,AIS,23,-0.027381905459680667
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,MIA,10,0.07495565287506967
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,MIA,13,0.3367309426601901
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,MIA,15,-0.0517018263713096
unc20_pooled,__broad__,30,HPCS_without_ADI_or_operational_markers,LUAD,MIA,18,0.3209161834021801
unc20_pooled,__broad__,30,Han_ISR_source_symbols,AAH,normal,4,0.009719293324409684
unc20_pooled,__broad__,30,Han_ISR_source_symbols,AAH,normal,6,0.0032519038338394424
unc20_pooled,__broad__,30,Han_ISR_source_symbols,AAH,normal,9,0.03879275616119049
unc20_pooled,__broad__,30,Han_ISR_source_symbols,AAH,normal,11,0.48598364540114947
unc20_pooled,__broad__,30,Han_ISR_source_symbols,AAH,normal,20,0.26407118883085
unc20_pooled,__broad__,30,Han_ISR_source_symbols,AAH,normal,22,0.11725373761516078
unc20_pooled,__broad__,30,Han_ISR_source_symbols,AAH,normal,24,0.05476183427098036
unc20_pooled,__broad__,30,Han_ISR_source_symbols,AAH,normal,25,-0.2788734812145499
unc20_pooled,__broad__,30,Han_ISR_source_symbols,AIS,normal,3,0.59849557176033
unc20_pooled,__broad__,30,Han_ISR_source_symbols,AIS,normal,5,-0.09381023848873937
unc20_pooled,__broad__,30,Han_ISR_source_symbols,AIS,normal,8,-0.2689448007861097
unc20_pooled,__broad__,30,Han_ISR_source_symbols,AIS,normal,9,0.05765242950241056
unc20_pooled,__broad__,30,Han_ISR_source_symbols,AIS,normal,12,0.27698406006358045
unc20_pooled,__broad__,30,Han_ISR_source_symbols,AIS,normal,14,0.27869198873646983
unc20_pooled,__broad__,30,Han_ISR_source_symbols,AIS,normal,16,0.3658027229814298
unc20_pooled,__broad__,30,Han_ISR_source_symbols,AIS,normal,17,0.11444162079077991
unc20_pooled,__broad__,30,Han_ISR_source_symbols,AIS,normal,19,0.15661746221031958
unc20_pooled,__broad__,30,Han_ISR_source_symbols,AIS,normal,21,-0.14812698681893988
unc20_pooled,__broad__,30,Han_ISR_source_symbols,AIS,normal,22,0.1763681458858306
unc20_pooled,__broad__,30,Han_ISR_source_symbols,AIS,normal,23,0.22096773398312042
unc20_pooled,__broad__,30,Han_ISR_source_symbols,MIA,normal,10,0.40530819128919937
unc20_pooled,__broad__,30,Han_ISR_source_symbols,MIA,normal,13,0.56869454319208
unc20_pooled,__broad__,30,Han_ISR_source_symbols,MIA,normal,15,0.37142138618913023
unc20_pooled,__broad__,30,Han_ISR_source_symbols,MIA,normal,18,0.2946382253766595
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,3,0.5967207165269399
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,4,0.21444732767677
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,5,0.7369992792671098
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,6,0.6077592406773293
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,7,0.48428906320430976
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,8,0.1261312100883405
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,9,0.3587087701623801
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,10,0.4710144797502096
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,11,0.75382906906552
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,12,0.43988584056793023
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,13,0.7402441864240594
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,14,0.5658976935270505
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,15,0.2276010768078196
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,16,0.35782007795828985
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,17,0.3015983403656701
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,18,0.3975516589507695
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,19,0.29210931839413945
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,20,0.4754612624099801
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,21,0.26749843073451984
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,22,0.2610857609389301
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,23,0.1794299917150406
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,24,0.1741709556883002
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,normal,25,0.010826028317930003
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,AAH,4,0.2047280343523603
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,AAH,6,0.6045073368434899
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,AAH,9,0.31991601400118963
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,AAH,11,0.2678454236643706
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,AAH,20,0.2113900735791301
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,AAH,22,0.14383202332376932
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,AAH,24,0.11940912141731985
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,AAH,25,0.2896995095324799
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,AIS,3,-0.0017748552333900491
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,AIS,5,0.8308095177558492
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,AIS,8,0.3950760108744502
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,AIS,9,0.30105634065996956
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,AIS,12,0.16290178050434978
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,AIS,14,0.2872057047905807
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,AIS,16,-0.007982645023139945
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,AIS,17,0.18715671957489022
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,AIS,19,0.13549185618381987
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,AIS,21,0.4156254175534597
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,AIS,22,0.0847176150530995
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,AIS,23,-0.041537742268079825
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,MIA,10,0.06570628846101023
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,MIA,13,0.1715496432319794
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,MIA,15,-0.14382030938131063
unc20_pooled,__broad__,30,Han_ISR_source_symbols,LUAD,MIA,18,0.10291343357410998
unc20_pooled,__broad__,30,Han_ISR_without_HPCS_ADI_or_operational_markers,AAH,normal,4,0.010035449167540733
unc20_pooled,__broad__,30,Han_ISR_without_HPCS_ADI_or_operational_markers,AAH,normal,6,0.14781167599194012
unc20_pooled,__broad__,30,Han_ISR_without_HPCS_ADI_or_operational_markers,AAH,normal,9,0.026904063888109953
unc20_pooled,__broad__,30,Han_ISR_without_HPCS_ADI_or_operational_markers,AAH,normal,11,0.55081841717206
unc20_pooled,__broad__,30,Han_ISR_without_HPCS_ADI_or_operational_markers,AAH,normal,20,0.24706273820974056
unc20_pooled,__broad__,30,Han_ISR_without_HPCS_ADI_or_operational_markers,AAH,normal,22,0.09665226729919052
unc20_pooled,__broad__,30,Han_ISR_without_HPCS_ADI_or_operational_markers,AAH,normal,24,0.04376695900613026
unc20_pooled,__broad__,30,Han_ISR_without_HPCS_ADI_or_operational_markers,AAH,normal,25,-0.21877162698462982
unc20_pooled,__broad__,30,Han_ISR_without_HPCS_ADI_or_operational_markers,AIS,normal,3,0.6930580321323903
unc20_pooled,__broad__,30,Han_ISR_without_HPCS_ADI_or_operational_markers,AIS,normal,5,-0.023489694581400045
unc20_pooled,__broad__,30,Han_ISR_without_HPCS_ADI_or_operational_markers,AIS,normal,8,-0.13795511594165966
unc20_pooled,__broad__,30,Han_ISR_without_HPCS_ADI_or_operational_markers,AIS,normal,9,0.08669039942892987
unc20_pooled,__broad__,30,Han_ISR_without_HPCS_ADI_or_operational_markers,AIS,normal,12,0.2890492137337102
